gene	mean	CM_3_mean	CM_3_positive_frac	CM_6_mean	CM_6_positive_frac	log2FC	-log10 p-val	is_significant
HEG1	0.10209235	0.09884872	0.09969939879759519	0.26393443	0.4	1.4159731	5.792765	1
SNX4	0.20069887	0.1976009	0.1957247828991316	0.35527802	0.5333333333333333	0.84603494	5.0000772	1
ALG1L	0.010893398	0.011111719	0.011356045424181697	-1.0186341e-10	0.0	-6.808865	15.093246	1
MGLL	0.13495246	0.12877032	0.12608550434201737	0.4434309	0.6083333333333333	1.7831146	11.981773	1
SEC61A1	0.17771773	0.1745617	0.177187708750835	0.33519092	0.525	0.9408501	5.5230746	1
RPN1	0.30680498	0.30117872	0.28440213760855043	0.5875433	0.7666666666666667	0.9638421	11.483364	1
RAB7A	0.47994503	0.47475177	0.42518370073480294	0.7391053	0.8333333333333334	0.6384979	9.062504	1
PLXND1	0.102130406	0.086981595	0.09018036072144289	0.85805434	0.8583333333333333	3.3007975	33.705196	1
AC010210.1	0.004938943	0.005037936	0.005511022044088177	-1.0186341e-10	0.0	-5.6831183	7.6709104	1
CPNE4	0.0072251544	0.0073699635	0.008183032732130929	-1.0186341e-10	0.0	-6.2230306	10.863621	1
ACPP	0.043303873	0.044003464	0.04542418169672679	0.008402593	0.016666666666666666	-2.374917	6.5233727	1
SLC35G2	0.02263286	0.019472135	0.021877087508350032	0.18034993	0.2916666666666667	3.2047255	7.438339	1
MRAS	0.5153356	0.52037984	0.45223780895123583	0.2636885	0.4083333333333333	-0.9804607	12.329878	1
TFDP2	0.6159372	0.6198479	0.5192050768203073	0.42082736	0.6416666666666667	-0.55857575	7.273976	1
PLS1	0.12539652	0.12738647	0.12424849699398798	0.026076788	0.05	-2.2839842	14.472327	1
CHST2	0.008326	0.004148733	0.0045090180360721445	0.21677211	0.3416666666666667	5.6736684	9.795508	1
HLTF	0.5237813	0.5271963	0.4590848363393454	0.35342225	0.5333333333333333	-0.57681286	5.697901	1
TM4SF18	0.029703546	0.00183032	0.0016700066800267202	1.4205773	0.9583333333333334	9.523523	44.55244	1
TM4SF1	0.042896274	0.008858718	0.009352037408149633	1.7413708	0.975	7.6027985	44.55244	1
WWTR1	0.5501153	0.52955717	0.46259185036740147	1.5759581	0.9833333333333333	1.57319	44.55244	1
COMMD2	0.31469774	0.3104795	0.2969271877087508	0.525184	0.7	0.75813514	6.8342977	1
RNF13	0.1494815	0.1453835	0.14412157648630594	0.35396224	0.5166666666666667	1.2831473	7.6130705	1
PFN2	0.57340276	0.56583863	0.49014696058784235	0.950854	0.9416666666666667	0.7487299	16.965664	1
SERP1	0.5592574	0.5516626	0.47929191716766867	0.9382514	0.9	0.7660805	15.137626	1
GPR171	0.007946911	0.008106185	0.008851035404141616	-1.0186341e-10	0.0	-6.358641	11.978361	1
RAP2B	0.09548193	0.08751508	0.09001336005344021	0.4930188	0.6166666666666667	2.4926841	16.421326	1
MME	0.0045626466	0.0006586176	0.0006680026720106881	0.19937381	0.25833333333333336	8.03861	6.936639	1
LEKR1	0.009112292	0.009294919	0.010354041416165664	-1.0186341e-10	0.0	-6.55381	13.898617	1
LINC00880	0.016330728	0.016658014	0.017034068136272545	-1.0186341e-10	0.0	-7.3887086	21.761122	1
LINC00881	0.94768274	0.9567012	0.657314629258517	0.49769256	0.6583333333333333	-0.9426747	20.086266	1
VEPH1	0.0063369833	0.0017967465	0.001837007348029392	0.23289512	0.375	6.940629	11.344796	1
LXN	0.0511743	0.039790962	0.041750167000668005	0.6192055	0.7083333333333334	3.9565175	22.046741	1
AC080013.1	0.0038546368	0.0039319005	0.004342017368069473	-1.0186341e-10	0.0	-5.3333898	6.2812667	1
SCHIP1	0.04439495	0.04191719	0.04325317301269205	0.16804041	0.275	2.000615	5.140765	1
LINC01324	0.0058626956	0.0059802006	0.006012024048096192	-1.0186341e-10	0.0	-5.9260488	8.429432	1
AC079822.1	0.006295955	0.0064221425	0.006680026720106881	-1.0186341e-10	0.0	-6.0272756	9.085559	1
LINC02082	0.14505497	0.14664888	0.14529058116232466	0.06549881	0.125	-1.1616081	5.1643724	1
MECOM	0.052130803	0.044062298	0.045925183700734805	0.45475322	0.5666666666666667	3.3645139	16.325415	1
AC078802.1	0.0033657849	0.0034332518	0.0035070140280561123	-1.0186341e-10	0.0	-5.142926	5.1280828	1
SEC62	0.8175717	0.8096692	0.6361055444221777	1.2119122	0.9916666666666667	0.58182144	18.600632	1
CLDN11	0.003200624	0.003264781	0.0035070140280561123	-1.0186341e-10	0.0	-5.072442	5.1841116	1
SLC2A2	0.0092670545	0.0094527835	0.00985303941215765	-1.0186341e-10	0.0	-6.577851	12.970928	1
PLD1	0.06339196	0.05972162	0.06346025384101536	0.24654736	0.38333333333333336	2.043711	7.686586	1
FNDC3B	0.33107242	0.3266174	0.3042752171008684	0.5533692	0.65	0.76045996	6.161459	1
TNFSF10	0.005242883	0.0001607853	0.00016700066800267202	0.2588396	0.31666666666666665	9.955537	8.960152	1
NCEH1	0.022689072	0.020259077	0.020541082164328657	0.14394353	0.24166666666666667	2.8227608	5.582029	1
ZMAT3	0.29316515	0.2872382	0.26152304609218435	0.5889101	0.7166666666666667	1.0355426	10.110426	1
PIK3CA	0.11277813	0.11010585	0.11222444889779559	0.24611129	0.4166666666666667	1.1596961	5.131332	1
PEX5L	0.0041367915	0.0042197094	0.004175016700066801	-1.0186341e-10	0.0	-5.4328637	6.02816	1
AC107294.3	0.0058317534	0.0059486385	0.006012024048096192	-1.0186341e-10	0.0	-5.91854	8.260361	1
ETV5	0.05912052	0.056152217	0.05644622578490314	0.2072452	0.35	1.8820528	6.328919	1
DNAJB11	0.31432793	0.3105825	0.2954241816967268	0.5012167	0.65	0.6902815	5.180322	1
CLDN1	0.0040120245	0.0012765342	0.0013360053440213762	0.14051318	0.225	6.6745477	6.1442256	1
CCDC50	0.3992085	0.39142722	0.3615564462257849	0.78750587	0.875	1.0083612	16.730354	1
FGF12	0.009090511	0.006011311	0.006179024716098864	0.16274303	0.275	4.7358565	7.6749425	1
LINC02028	0.0042434805	0.0043285363	0.0045090180360721445	-1.0186341e-10	0.0	-5.4687595	6.2069364	1
ATP13A3	0.87024766	0.87596095	0.6484635938543755	0.58519316	0.6833333333333333	-0.58187175	8.779124	1
FAM43A	0.042058684	0.03270219	0.0352371409485638	0.5089457	0.675	3.9559312	21.982815	1
ACAP2	0.296835	0.29113013	0.27521710086840345	0.5815018	0.75	0.99787223	10.20451	1
AC117490.2	0.0036438482	0.0037168877	0.003841015364061456	-1.0186341e-10	0.0	-5.2543263	5.496106	1
SMCO1	0.004169493	0.004253066	0.0045090180360721445	-1.0186341e-10	0.0	-5.4439616	6.354693	1
PAK2	0.6125821	0.6045545	0.5088510354041417	1.0131707	0.9166666666666666	0.7448368	15.6410675	1
MELTF	0.0038811953	0.0039589913	0.004175016700066801	-1.0186341e-10	0.0	-5.343051	6.045211	1
SLC26A1	0.0102897305	0.010495954	0.011189044756179024	-1.0186341e-10	0.0	-6.727371	14.920712	1
FGFR3	0.0062568784	0.0063822833	0.006680026720106881	-1.0186341e-10	0.0	-6.0184317	9.088613	1
C4orf48	0.5600299	0.5550535	0.4727788911155645	0.8083705	0.8833333333333333	0.5423084	8.209614	1
TNIP2	0.17314397	0.16950351	0.17050768203072814	0.35479343	0.5666666666666667	1.0652198	6.979337	1
SH3BP2	0.054073215	0.05080997	0.05327321309285237	0.21691504	0.35833333333333334	2.091775	7.088321	1
MFSD10	0.25768712	0.2507996	0.24081496325985305	0.6013681	0.7416666666666667	1.2613783	12.917777	1
RGS12	0.067686126	0.063945964	0.0674682698730795	0.2543253	0.4166666666666667	1.9900625	8.190037	1
LYAR	0.072585836	0.070078924	0.07231128924515698	0.19768634	0.3333333333333333	1.494833	5.128974	1
CRMP1	0.14578526	0.14216183	0.1402805611222445	0.32658333	0.49166666666666664	1.199344	6.23412	1
HTRA3	0.0071947807	0.0051551433	0.005344021376085505	0.108973436	0.2	4.375426	5.308404	1
AC108519.1	0.007984632	0.008144661	0.008517034068136272	-1.0186341e-10	0.0	-6.36539	11.436986	1
WDR1	0.35819113	0.35289225	0.3303273213092852	0.62262464	0.8	0.8189579	9.903415	1
PROM1	0.026159232	0.026613869	0.02755511022044088	0.0034660895	0.008333333333333333	-2.905174	7.41689	1
LDB2	0.04965908	0.0318525	0.033901135604542415	0.9382064	0.8916666666666667	4.876058	38.586697	1
KCNIP4	0.43159884	0.43574873	0.38443553774215095	0.22457859	0.325	-0.9559648	8.109141	1
AC096576.6	0.11257984	0.11388791	0.11523046092184369	0.04728693	0.1	-1.2663198	5.378	1
AC096576.3	0.0062243566	0.0063491096	0.006346025384101536	-1.0186341e-10	0.0	-6.0110297	8.757051	1
AC096576.2	0.0031568636	0.0032201437	0.003841015364061456	-1.0186341e-10	0.0	-5.0531754	5.512889	1
KCNIP4-IT1	0.24274074	0.2466909	0.22361389445557783	0.04560569	0.08333333333333333	-2.4328434	25.36808	1
STIM2	0.17216805	0.16770145	0.16633266533066132	0.3950375	0.5416666666666666	1.2355995	7.5080037	1
PCDH7	1.5539906	1.5660466	0.8815965263861055	0.95241004	0.8833333333333333	-0.71741307	24.192904	1
KLF3	0.11741031	0.11062283	0.11272545090180361	0.45609593	0.6166666666666667	2.0427008	13.838236	1
FAM114A1	0.20474115	0.19822393	0.19372077488309952	0.52993995	0.7	1.4182425	13.182358	1
KLHL5	0.09959133	0.09494932	0.09919839679358718	0.33121857	0.5166666666666667	1.8014708	9.900239	1
PDS5A	0.19637594	0.19287594	0.19238476953907815	0.3710185	0.525	0.9434589	5.132302	1
UCHL1	0.25689653	0.22860584	0.20090180360721444	1.6685939	0.8666666666666667	2.8671541	33.177864	1
LIMCH1	0.019018205	0.010411112	0.01085504342017368	0.44851252	0.5916666666666667	5.4154825	18.632875	1
AC114757.1	0.004131038	0.00028906125	0.00033400133600534405	0.1958458	0.30833333333333335	8.976241	9.36416	1
CORIN	0.6397624	0.64750755	0.5187040748162992	0.2533487	0.36666666666666664	-1.3534261	19.960022	1
NIPAL1	0.053041596	0.05384414	0.05511022044088176	0.013002692	0.025	-2.041603	5.828702	1
LRRC66	0.002978989	0.0030387046	0.0035070140280561123	-1.0186341e-10	0.0	-4.972099	5.139361	1
SGCB	0.45039895	0.44540462	0.40497661990647965	0.6996257	0.8416666666666667	0.6513491	9.727781	1
RASL11B	0.021212973	0.021637946	0.022712090848363394	-1.0186341e-10	0.0	-7.7640734	29.440077	1
KDR	0.15683517	0.13388586	0.12441549766199064	1.302003	0.9666666666666667	3.280691	44.55244	1
SRD5A3	0.063492075	0.060315873	0.061790247160988646	0.22199026	0.36666666666666664	1.8781465	6.7600265	1
TMEM165	0.44573748	0.43988708	0.39946559786239144	0.7376937	0.7833333333333333	0.7457565	8.7561035	1
AC068620.1	0.004089867	0.004171845	0.004342017368069473	-1.0186341e-10	0.0	-5.416789	6.2008557	1
SRP72	0.3537441	0.34727922	0.3271543086172345	0.6763708	0.8	0.96151626	12.010716	1
HOPX	0.05753246	0.042065956	0.03824315297261189	0.8293126	0.825	4.2979393	31.762045	1
IGFBP7-AS1	0.0037190614	0.0037936082	0.004008016032064128	-1.0186341e-10	0.0	-5.283037	5.532005	1
AC020741.1	0.0062157223	0.0063403025	0.0070140280561122245	-1.0186341e-10	0.0	-6.009058	9.293814	1
TECRL	1.7258458	1.7398028	0.9078156312625251	1.0294166	0.875	-0.7570396	25.030924	1
LINC02232	0.0063539995	0.0064813504	0.007181028724114896	-1.0186341e-10	0.0	-6.0403132	9.675908	1
UBA6	0.20635921	0.2029166	0.19956579826319304	0.37813362	0.55	0.89767987	5.145592	1
UGT2B4	0.0033026768	0.0033688792	0.0035070140280561123	-1.0186341e-10	0.0	-5.1163993	5.0954366	1
SULT1E1	0.007797596	0.007953878	0.006012024048096192	-1.0186341e-10	0.0	-6.331613	7.8087597	1
ODAM	0.5499694	0.5547755	0.4397127588510354	0.31020868	0.4	-0.83846015	7.4005756	1
SLC4A4	0.1207294	0.12217305	0.12257849031396126	0.048671976	0.09166666666666666	-1.3259821	5.2195296	1
SCARB2	0.3729809	0.36916235	0.34335337341349365	0.5635578	0.725	0.6101735	5.4360085	1
SEPTIN11	0.18077275	0.17378046	0.1690046760187041	0.52967924	0.6666666666666666	1.6072955	13.813479	1
CNOT6L	0.16603404	0.16004546	0.16165664662658652	0.4648559	0.625	1.537711	11.490711	1
BMP2K	0.087342106	0.08425299	0.08517034068136273	0.24148123	0.4166666666666667	1.5179971	6.795012	1
LINC01088	0.0064107752	0.006539264	0.006680026720106881	-1.0186341e-10	0.0	-6.052953	9.125014	1
WDFY3-AS1	0.006490468	0.006620554	0.006680026720106881	-1.0186341e-10	0.0	-6.07051	9.325408	1
AC093866.1	0.003196737	0.0032608164	0.003674014696058784	-1.0186341e-10	0.0	-5.070741	5.2862034	1
PDLIM5	1.6182423	1.6294774	0.9069806279225117	1.0576273	0.9333333333333333	-0.6235301	24.992643	1
DNAJB14	0.34096494	0.33611727	0.31596526386105545	0.5828656	0.7166666666666667	0.79401696	7.520415	1
H2AFZ	1.2309921	1.2202953	0.8082832331329325	1.7647698	1.0	0.5322133	24.823273	1
EMCN	0.023852777	0.0069120093	0.007348029392117568	0.8691969	0.775	6.9538774	25.022678	1
CXXC4-AS1	0.004597615	0.004689768	0.00501002004008016	-1.0186341e-10	0.0	-5.5818853	7.175961	1
NPNT	0.30419442	0.30793494	0.27488309953239815	0.11752632	0.21666666666666667	-1.388883	13.343672	1
PAPSS1	0.12278351	0.118164495	0.12107548430193721	0.35326365	0.5333333333333333	1.5791366	9.51519	1
PITX2	0.3999608	0.40325674	0.33099532398129594	0.23555645	0.35833333333333334	-0.7753712	5.69771	1
AC109347.1	0.0051894346	0.0052934475	0.00584502338009352	-1.0186341e-10	0.0	-5.7531376	8.148228	1
ANK2	0.25708008	0.25983417	0.25334001336005346	0.119632624	0.2	-1.1183299	7.29168	1
AC093879.1	0.0056416686	0.0057547446	0.00584502338009352	-1.0186341e-10	0.0	-5.871536	8.263578	1
CAMK2D	0.7778307	0.7841537	0.6147294589178357	0.46236148	0.625	-0.7619873	12.065916	1
AC092661.1	0.0037997826	0.0038759469	0.004008016032064128	-1.0186341e-10	0.0	-5.313228	5.5936646	1
SEC24D	0.098286524	0.09430339	0.09502338009352038	0.29703307	0.49166666666666664	1.6541985	8.254103	1
MYOZ2	0.68099874	0.68552196	0.5490981963927856	0.45534462	0.625	-0.5901378	7.626078	1
ANXA5	0.84022707	0.8284488	0.6417835671342685	1.427954	0.9666666666666667	0.785392	24.871538	1
SPRY1	0.081739165	0.06941569	0.06813627254509018	0.69668335	0.7583333333333333	3.3252997	24.872675	1
PCDH10	0.032773208	0.028657509	0.027221108884435536	0.2381421	0.36666666666666664	3.050418	9.024527	1
MGST2	0.40239736	0.3918502	0.35838343353373414	0.92871594	0.9166666666666666	1.2447224	24.376417	1
TBC1D9	0.04428707	0.04108083	0.04308617234468938	0.20428029	0.3333333333333333	2.3112113	6.78675	1
RNF150	0.34873846	0.35233095	0.32615230460921846	0.16955349	0.2833333333333333	-1.0547495	9.045297	1
AC104596.1	0.0069093085	0.007047788	0.007181028724114896	-1.0186341e-10	0.0	-6.159426	9.917934	1
SMAD1	0.19174513	0.18444829	0.18386773547094187	0.5558498	0.6916666666666667	1.5909562	14.191394	1
NR3C2	0.023277503	0.023686145	0.02555110220440882	0.0028794473	0.008333333333333333	-2.9970047	8.15745	1
AC002460.2	0.0032235016	0.0032881172	0.0035070140280561123	-1.0186341e-10	0.0	-5.082413	5.135815	1
AC095055.1	0.006417531	0.006546155	0.0070140280561122245	-1.0186341e-10	0.0	-6.0544496	9.500054	1
FBXW7	0.11468896	0.11073787	0.11406145624582498	0.31183723	0.425	1.4928048	6.145037	1
LRAT	0.021593098	0.021961182	0.023881095524382098	0.0032188753	0.008333333333333333	-2.7327437	5.9652762	1
MAP9	0.4942017	0.49892566	0.4331997327989312	0.2585351	0.4166666666666667	-0.94819593	11.070514	1
GUCY1A1	0.53879863	0.5448219	0.4457247828991316	0.23829809	0.35	-1.1926769	14.778979	1
GLRB	0.014925931	0.015225064	0.016533066132264528	-1.0186341e-10	0.0	-7.259751	21.557735	1
GASK1B	0.12199236	0.11870322	0.12274549098196393	0.28610778	0.4083333333333333	1.2684889	5.2749596	1
NPY1R	0.07209762	0.07319763	0.07097528390113561	0.017215192	0.03333333333333333	-2.0817282	6.432689	1
MSMO1	0.36909887	0.36417153	0.32314629258517036	0.6149951	0.7583333333333333	0.75579536	7.7607017	1
CPE	0.76958144	0.774417	0.5998663994655978	0.52833235	0.6666666666666666	-0.55157804	7.5552845	1
PALLD	1.2073914	1.2154654	0.8016032064128257	0.8045039	0.8666666666666667	-0.5952769	15.951975	1
AC105285.1	0.0047876043	0.004883565	0.005344021376085505	-1.0186341e-10	0.0	-5.6391077	7.4463277	1
GALNT7	0.12679644	0.12400222	0.12558450233800936	0.2662165	0.43333333333333335	1.1016128	5.1367655	1
HAND2	0.58380294	0.58804774	0.4787909151636607	0.37203628	0.5166666666666667	-0.6603476	7.0199475	1
HPGD	0.0055164713	0.0023260463	0.002338009352037408	0.16471921	0.225	6.0861335	6.1163483	1
SPATA4	0.008171156	0.008334924	0.00918503674014696	-1.0186341e-10	0.0	-6.3983045	12.2357645	1
SPCS3	0.40221578	0.39331922	0.3667334669338677	0.8461664	0.9	1.1050445	21.09136	1
IRF2	0.18183547	0.17857216	0.17702070808283232	0.34466574	0.5083333333333333	0.94830143	5.218803	1
CFAP97	0.4286371	0.43200403	0.38861055444221776	0.26068243	0.4083333333333333	-0.728532	6.3033047	1
PDLIM3	0.20854963	0.21051317	0.1855377421509686	0.11055074	0.20833333333333334	-0.92858267	5.0606923	1
SORBS2	1.4802043	1.49384	0.8765865063460254	0.7998035	0.8333333333333334	-0.9012243	28.631414	1
AC108472.1	0.008735004	0.00891007	0.009519038076152305	-1.0186341e-10	0.0	-6.493468	12.844175	1
FAT1	0.34312412	0.34640214	0.324315297261189	0.1796183	0.3	-0.94712687	7.5484548	1
PLEKHG4B	0.02134016	0.021698223	0.023046092184368736	0.0034660895	0.008333333333333333	-2.6117957	5.156276	1
PDCD6	0.5592353	0.55254334	0.48279893119572476	0.8931685	0.875	0.6927452	11.544673	1
CLPTM1L	0.2574503	0.25397512	0.24732798931195724	0.4308552	0.5916666666666667	0.7622829	5.1196246	1
LINC02116	0.0089040985	0.009082554	0.009686038744154976	-1.0186341e-10	0.0	-6.520825	12.932778	1
IRX4	0.8418651	0.8499684	0.6497995991983968	0.43755516	0.625	-0.9577844	18.75347	1
MED10	0.2620827	0.2569322	0.251503006012024	0.51908386	0.675	1.0142965	8.029584	1
MARCH6	0.43536922	0.43076393	0.3924515698062792	0.6651909	0.8333333333333334	0.626753	7.8253245	1
MYO10	0.026407097	0.009078804	0.009352037408149633	0.89108896	0.7916666666666666	6.601281	31.56842	1
LINC02211	0.003489304	0.0035592464	0.003674014696058784	-1.0186341e-10	0.0	-5.193476	5.329377	1
NPR3	0.009097892	0.0017063164	0.0016700066800267202	0.37793776	0.44166666666666665	7.709336	12.70756	1
RAI14	0.10307666	0.096771985	0.09802939211756848	0.41767097	0.55	2.1085606	11.83908	1
TTC23L	0.0031972274	0.0032613166	0.0035070140280561123	-1.0186341e-10	0.0	-5.070956	5.1649356	1
LIFR	0.103343405	0.09991615	0.1050434201736807	0.27435064	0.425	1.4563136	6.272944	1
OSMR	0.0032769537	0.00075327925	0.0008350033400133601	0.12920831	0.25	7.2435813	7.4486437	1
RICTOR	0.16682087	0.16304114	0.1646626586506346	0.3554181	0.5166666666666667	1.1238022	5.9953566	1
DAB2	0.16496234	0.15380953	0.14812959251837007	0.7214839	0.7833333333333333	2.2290845	22.375452	1
PLCXD3	0.595931	0.60320365	0.4804609218436874	0.23309119	0.35833333333333334	-1.371371	19.974524	1
OXCT1-AS1	0.0040542474	0.0041355113	0.004342017368069473	-1.0186341e-10	0.0	-5.4044657	6.171241	1
FGF10-AS1	0.006109321	0.006231769	0.006513026052104208	-1.0186341e-10	0.0	-5.984538	9.049563	1
EMB	0.01734854	0.014770536	0.01603206412825651	0.14599138	0.25833333333333336	3.2963426	6.343139	1
PELO	0.12003553	0.11592578	0.11907147628590514	0.32510087	0.5	1.4868855	7.938649	1
ITGA1	0.022381702	0.007644054	0.008016032064128256	0.7577904	0.825	6.6127567	32.6507	1
ITGA2	0.031252734	0.020513672	0.020541082164328657	0.5671295	0.675	4.782259	21.006886	1
HSPB3	0.8360699	0.84502536	0.6088844355377422	0.38923326	0.525	-1.1181598	20.79732	1
ESM1	0.051834594	0.008185322	0.008183032732130929	2.2299335	0.9333333333333333	8.072291	44.55244	1
GPX8	0.47472408	0.47037676	0.42050768203072814	0.69167507	0.7666666666666667	0.55617964	5.710922	1
IL6ST	0.58744	0.5814007	0.4881429525718103	0.88881356	0.8916666666666667	0.61226225	8.984479	1
PLK2	0.098905735	0.073675215	0.06813627254509018	1.357908	0.9333333333333333	4.202212	44.55244	1
ZSWIM6	0.06937876	0.06383538	0.06579826319305278	0.34599808	0.5	2.4364944	11.764443	1
IPO11	0.04378063	0.0369804	0.03907815631262525	0.3831101	0.5583333333333333	3.3694067	16.215649	1
MAST4	0.3610728	0.35626313	0.32381429525718103	0.60110474	0.75	0.75450844	7.7223554	1
MARVELD2	0.015226463	0.01553162	0.01586506346025384	-1.0186341e-10	0.0	-7.288325	20.984137	1
ARHGEF28	0.0035289796	0.00075395795	0.0008350033400133601	0.14200266	0.225	7.378553	6.6172132	1
HEXB	0.0580008	0.0531361	0.055444221776887105	0.3007532	0.475	2.4985828	11.94177	1
ANKRD31	0.0033011113	0.0033672822	0.003674014696058784	-1.0186341e-10	0.0	-5.115735	5.2819753	1
HMGCR	0.14942071	0.1454571	0.14295257181028725	0.34719205	0.49166666666666664	1.254564	6.6049323	1
IQGAP2	0.01317198	0.00830312	0.008350033400133601	0.25612846	0.38333333333333336	4.9303617	10.572626	1
F2R	0.041025296	0.031487335	0.03289913159652639	0.51696724	0.6666666666666666	4.0329337	21.44538	1
S100Z	0.005251694	0.0053569544	0.005511022044088177	-1.0186341e-10	0.0	-5.7700257	7.4194884	1
RASGRF2	0.005787178	0.0011227112	0.001169004676018704	0.23854432	0.36666666666666664	7.6086345	11.149775	1
CKMT2	0.24008463	0.24250145	0.229625918503674	0.119465895	0.225	-1.0207822	6.7907543	1
VCAN	3.365068	3.385778	0.9948229792919172	2.3316658	1.0	-0.53810704	40.119423	1
HAPLN1	0.03560083	0.020374248	0.019539078156312624	0.7954047	0.7	5.2799883	20.834648	1
EDIL3	0.026262075	0.022582663	0.022211088844355378	0.20985994	0.325	3.210452	8.038416	1
MEF2C	0.5644276	0.55236614	0.4726118904475618	1.1663047	0.9166666666666666	1.0781105	23.433006	1
LUCAT1	0.07484016	0.07121695	0.06696726786907148	0.2556437	0.375	1.8423817	6.655998	1
ARRDC3	0.27815455	0.26999015	0.25267201068804274	0.68555146	0.775	1.3440346	14.739864	1
GLRX	0.2784747	0.26957923	0.25250501002004005	0.72235316	0.8	1.4216597	18.089664	1
CAST	0.8489051	0.8414851	0.645123580494322	1.2191631	0.9833333333333333	0.5348284	16.217165	1
AC008522.1	0.0062893624	0.0064154183	0.0070140280561122245	-1.0186341e-10	0.0	-6.0257874	9.687746	1
LINC02062	0.0043043066	0.0043905815	0.0045090180360721445	-1.0186341e-10	0.0	-5.488832	6.3512077	1
AC021086.1	0.008253301	0.008418714	0.00918503674014696	-1.0186341e-10	0.0	-6.412565	12.215983	1
FAM174A	0.13108234	0.12771024	0.13026052104208416	0.2993387	0.48333333333333334	1.2282572	6.3808413	1
ST8SIA4	0.006910836	0.0017619721	0.0016700066800267202	0.26383933	0.425	7.147231	12.639224	1
STARD4-AS1	1.2629901	1.2776394	0.7712090848363393	0.5320402	0.6416666666666667	-1.2637154	31.564821	1
APC	0.27811325	0.2737408	0.2623580494321977	0.49629045	0.6583333333333333	0.85813797	6.8774447	1
REEP5	0.6234615	0.615605	0.5222110888443554	1.0155072	0.9	0.7220314	13.307527	1
MCC	0.43849736	0.4415453	0.395123580494322	0.28646278	0.44166666666666665	-0.62403697	5.0336933	1
AP3S1	0.28376034	0.28022528	0.2715430861723447	0.4601479	0.6583333333333333	0.7153093	5.6840916	1
SEMA6A	0.110574014	0.10454746	0.10487641950567803	0.41128966	0.55	1.9749681	11.712293	1
SEMA6A-AS1	0.0048001497	0.004896362	0.005344021376085505	-1.0186341e-10	0.0	-5.6428075	7.5289335	1
SNCAIP	0.09622029	0.097687155	0.09769539078156313	0.023002794	0.05	-2.0815775	10.974463	1
SNX2	0.3570191	0.35324252	0.331997327989312	0.5455072	0.7	0.6267954	5.5784583	1
SLC12A2	0.06704569	0.056956906	0.05828323313293253	0.5704786	0.7416666666666667	3.3219523	23.232061	1
SLC27A6	0.3059365	0.30942947	0.27939211756847027	0.13161725	0.21666666666666667	-1.2326324	9.790146	1
P4HA2	0.35831064	0.35115477	0.3184702738810955	0.715418	0.8083333333333333	1.0264703	13.814398	1
AC104109.2	0.0037722269	0.003847839	0.004008016032064128	-1.0186341e-10	0.0	-5.302993	5.8312044	1
PKD2L2	0.003871096	0.00394869	0.004342017368069473	-1.0186341e-10	0.0	-5.3393846	6.0580506	1
CTNNA1	0.670964	0.6640766	0.5546092184368737	1.0146445	0.9333333333333333	0.6114776	13.463121	1
AC011405.1	0.004783332	0.0048792064	0.005344021376085505	-1.0186341e-10	0.0	-5.6378455	7.5532165	1
ECSCR	0.024737038	0.0046598907	0.004342017368069473	1.0265869	0.9083333333333333	7.7528524	42.961376	1
TMEM173	0.30881584	0.30461612	0.2877421509686039	0.51836973	0.6916666666666667	0.766794	6.6002893	1
CXXC5	0.24463403	0.23591545	0.22478289913159652	0.6796823	0.7583333333333333	1.5261915	16.634981	1
CYSTM1	0.36587158	0.35985658	0.3360053440213761	0.666046	0.7666666666666667	0.8880157	10.093469	1
HBEGF	0.034278184	0.02657649	0.027221108884435536	0.4185894	0.6166666666666667	3.9722397	19.142874	1
PCDHA5	0.0058155702	0.005932131	0.006847027388109553	-1.0186341e-10	0.0	-5.914597	9.284039	1
PCDHA13	0.0048855254	0.0049834484	0.0056780227120908485	-1.0186341e-10	0.0	-5.667737	7.789983	1
PCDHB8	0.006039192	0.0061602346	0.006847027388109553	-1.0186341e-10	0.0	-5.9681463	9.218476	1
DIAPH1	0.10600517	0.10224526	0.10337341349365398	0.29361168	0.43333333333333335	1.5209563	6.654914	1
ARAP3	0.010910916	0.0074564773	0.007849031396125585	0.18328789	0.3	4.601041	8.672097	1
PCDH1	0.0030012992	0.00092768524	0.001002004008016032	0.106474794	0.19166666666666668	6.696324	5.6748095	1
DELE1	0.118370004	0.1151764	0.1187374749498998	0.27772054	0.4583333333333333	1.269056	6.1598425	1
PCDH12	0.011085391	0.00095128285	0.0008350033400133601	0.5167773	0.6666666666666666	8.941527	24.665615	1
SPRY4	0.038425423	0.028989693	0.02972611890447562	0.5092649	0.6333333333333333	4.13012	20.186771	1
FGF1	0.0052524116	0.0053576864	0.005177020708082832	-1.0186341e-10	0.0	-5.770219	7.0730395	1
NR3C1	0.22380115	0.21951315	0.21142284569138275	0.43776295	0.5916666666666667	0.99551487	6.4811788	1
YIPF5	0.32243815	0.3179862	0.30410821643286573	0.5445784	0.7166666666666667	0.77598697	7.5970664	1
AC132803.1	0.0032717478	0.0033373304	0.003674014696058784	-1.0186341e-10	0.0	-5.103218	5.3273606	1
PPP2R2B	0.2176534	0.22003514	0.2047428189712759	0.098786086	0.175	-1.15455	7.0590744	1
AC011370.1	0.0043695904	0.004457174	0.0045090180360721445	-1.0186341e-10	0.0	-5.510069	6.4836583	1
