gene	mean	CM_1_mean	CM_1_positive_frac	CM_6_mean	CM_6_positive_frac	log2FC	-log10 p-val	is_significant
CDK11A	0.09588911	0.095677644	0.13196161835987733	0.11368673	0.19166666666666668	0.24857154	0.35052362	0
SLC35E2A	0.043759592	0.04392522	0.06321100009892175	0.029815271	0.058333333333333334	-0.5574481	0.5941201	0
NADK	0.08047225	0.079698816	0.112375111286972	0.14561121	0.25833333333333336	0.8686726	2.0979545	0
GNB1	0.74028766	0.73680454	0.7068948461766742	1.0337201	0.9166666666666666	0.48843557	9.935645	0
AL109917.1	0.007940841	0.007986189	0.010683549312493818	0.004121437	0.008333333333333333	-0.9377257	0.44515347	0
CALML6	0.00012271205	0.00012416992	0.00019784350578692255	-1.0186341e-10	0.0	-1.1645942	0.80176395	0
TMEM52	0.007990334	0.007934036	0.011474923335641507	0.012733843	0.025	0.67575645	0.28881323	0
CFAP74	0.0017655559	0.001676222	0.0026708873281234544	0.009292029	0.025	2.402625	0.7524607	0
AL391845.2	0.00021627522	4.0654595e-05	9.892175289346128e-05	0.01501093	0.025	6.747292	1.0403044	0
GABRD	0.0010039408	0.0008425877	0.0011870610347215352	0.014596474	0.025	3.9626994	0.9672808	0
AL391845.1	0.00043594767	0.000441121	0.0006924522702542289	-1.0186341e-10	0.0	-2.4359527	1.982208	0
PRKCZ	0.10205797	0.102617696	0.14155702839054307	0.054886546	0.10833333333333334	-0.90153414	2.7052412	0
AL590822.2	0.002606798	0.002637752	0.0038579483628449897	-1.0186341e-10	0.0	-4.7749214	8.746902	1
PRKCZ-AS1	0.002783888	0.0027792105	0.0040557918686319125	0.0031787322	0.008333333333333333	0.1874649	0.045200247	0
FAAP20	0.81703144	0.81732345	0.7515085567316253	0.7924206	0.875	-0.044635125	0.30172336	0
AL590822.1	0.00043500803	0.00044017023	0.0004946087644673064	-1.0186341e-10	0.0	-2.4334157	1.5618759	0
SKI	0.14339688	0.14255512	0.1943812444356514	0.21429351	0.3416666666666667	0.5877297	1.7853179	0
AL590822.3	0.012154079	0.012265502	0.017410228509249184	0.002768477	0.008333333333333333	-2.1079638	2.837023	0
MORN1	0.017083589	0.017129693	0.02473043822336532	0.013193142	0.025	-0.37421495	0.20999533	0
AL589739.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL513477.2	0.007479256	0.0074429885	0.010584627559600357	0.010535274	0.016666666666666666	0.495649	0.16551891	0
RER1	0.43776786	0.43590087	0.49846671283015137	0.5950771	0.7666666666666667	0.44898817	4.8079357	0
PEX10	0.08099454	0.080903396	0.11356217232169354	0.08865303	0.15	0.13181396	0.15338497	0
PLCH2	7.756989e-05	7.849049e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.8358486	0.498594	0
AL139246.1	5.218869e-05	5.2808005e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.6117216	0.49855575	0
AL139246.4	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
PANK4	0.040164027	0.040212452	0.05717677317242061	0.036092952	0.058333333333333334	-0.15551682	0.117593534	0
HES5	0.00085296266	0.0008147285	0.0011870610347215352	0.004073727	0.008333333333333333	2.1899207	0.3704458	0
AL139246.5	0.0050024255	0.0045342417	0.006627757443861905	0.04444381	0.075	3.2648199	2.101539	0
TNFRSF14-AS1	5.4898286e-05	5.478796e-09	0.0	0.004679147	0.008333333333333333	5.5786023	0.49574667	0
TNFRSF14	0.00012991473	5.478796e-09	0.0	0.011073696	0.016666666666666666	6.8038836	0.7809508	0
AL139246.3	0.00011620641	6.217248e-05	9.892175289346128e-05	0.004668115	0.008333333333333333	4.877818	0.48699242	0
PRXL2B	0.064283684	0.063827	0.09051340389751707	0.102737896	0.18333333333333332	0.6858747	1.2019901	0
MMEL1	0.00046981417	0.0004753896	0.0006924522702542289	-1.0186341e-10	0.0	-2.5245407	1.9989158	0
AL831784.1	4.3461092e-05	4.3976812e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.52583796	0.498744	0
TTC34	0.0049380227	0.0049966495	0.007122366208329211	-1.0186341e-10	0.0	-5.6714787	15.513688	1
AC242022.2	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AC242022.1	5.8960162e-05	5.9659862e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.6750031	0.4985477	0
AL592464.2	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL592464.3	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL592464.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL589702.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
ACTRT2	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
PRDM16-DT	0.12569858	0.12605163	0.16539717083786726	0.09593702	0.15833333333333333	-0.39349627	0.77647257	0
PRDM16	0.12514563	0.12566836	0.16796913641309724	0.08109242	0.15	-0.63135207	1.7208415	0
AL008733.1	2.8584305e-05	2.8923423e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.3665159	0.49861175	0
AL590438.1	0.00069659366	0.00067035254	0.001088139281828074	0.002907051	0.008333333333333333	1.9647586	0.35232538	0
AL354743.2	0.0009149183	0.0009257773	0.0012859827876149966	-1.0186341e-10	0.0	-3.358647	3.3416028	0
AL354743.1	5.178406e-05	5.2398573e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.6078508	0.49855354	0
ARHGEF16	0.009960743	0.009761924	0.013849045405084578	0.026710344	0.041666666666666664	1.4428488	0.7787526	0
AL512413.1	0.000132933	0.0001345122	0.00019784350578692255	-1.0186341e-10	0.0	-1.2296644	0.8001314	0
MEGF6	0.00334401	0.0033213878	0.004748244138886141	0.0052505494	0.008333333333333333	0.64510536	0.14559889	0
AL513320.1	0.00089774764	0.0008788184	0.0011870610347215352	0.0024922378	0.008333333333333333	1.405085	0.2832677	0
TPRG1L	0.105079345	0.10460045	0.1433376199426254	0.14540537	0.25833333333333336	0.47480473	1.0122418	0
WRAP73	0.058637712	0.05812715	0.082995350677614	0.10163137	0.2	0.8050008	1.5446675	0
TP73	0.00011927389	0.00012069096	0.00019784350578692255	-1.0186341e-10	0.0	-1.1420289	0.80058056	0
AL136528.1	0.00017893434	0.00018105961	0.0002967652586803838	-1.0186341e-10	0.0	-1.4908776	0.97509724	0
AL136528.2	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
CCDC27	0.00016217935	0.00016410573	0.00019784350578692255	-1.0186341e-10	0.0	-1.4011172	0.7963348	0
SMIM1	0.19515143	0.19545136	0.25304184390147394	0.1698694	0.3	-0.20227258	0.5027246	0
LRRC47	0.30818963	0.30866167	0.3813433574042932	0.2684844	0.43333333333333335	-0.2011181	0.69258213	0
AL365330.1	0.0015335253	0.0015517388	0.002077356810762687	-1.0186341e-10	0.0	-4.045915	4.6687546	0
CEP104	0.11007665	0.10959472	0.15184489069146306	0.15065749	0.225	0.45873564	0.8941253	0
DFFB	0.016197616	0.016130554	0.023147690177069937	0.021840554	0.05	0.4348878	0.28060323	0
C1orf174	0.08812461	0.08805528	0.1241467998812939	0.09394628	0.18333333333333332	0.093323745	0.11979148	0
LINC01134	0.0006448968	0.0005984915	0.0009892175289346128	0.0045540365	0.008333333333333333	2.736168	0.4120125	0
LINC01346	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
LINC01345	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
LINC02780	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL805961.1	0.00010555199	0.000106806176	0.00019784350578692255	-1.0186341e-10	0.0	-1.0482807	0.7823454	0
LINC01777	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL355602.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
Z98747.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
LINC01646	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AJAP1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
Z98886.1	0.00031306586	0.00031678053	0.0003956870115738451	-1.0186341e-10	0.0	-2.0592895	1.3267591	0
BX005132.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
LINC02781	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
LINC02782	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL139823.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
Z98259.3	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
Z98259.2	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
Z98259.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL365255.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
NPHP4	0.009084294	0.008870941	0.012661984370363043	0.027058167	0.05	1.598055	1.0082672	0
KCNAB2	0.007408136	0.007405256	0.010683549312493818	0.007651594	0.016666666666666666	0.046591822	0.015932076	0
CHD5	0.00076441705	0.00077348953	0.0009892175289346128	-1.0186341e-10	0.0	-3.126792	2.7224236	0
RPL22	2.0299807	2.0263855	0.9914927292511624	2.3328743	1.0	0.20319057	16.570568	0
AL031847.1	0.0034193168	0.003459916	0.004946087644673063	-1.0186341e-10	0.0	-5.153773	10.991024	1
RNF207	0.07456469	0.07503154	0.0996142051637155	0.035215557	0.075	-1.0891149	2.8618028	0
ICMT	0.18099418	0.18057391	0.23691759817983973	0.21638301	0.35	0.26086557	0.6275444	0
LINC00337	0.00059436983	0.00055315986	0.0008902957760411514	0.004065822	0.008333333333333333	2.673093	0.4090988	0
HES3	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
GPR153	0.03581183	0.03595228	0.05104362449302602	0.023987735	0.05	-0.58179194	0.5919408	0
ACOT7	0.047675867	0.04642333	0.06607973093283213	0.15319821	0.275	1.7203145	4.5104303	0
AL031848.2	0.002393982	0.0022693386	0.0033633395983776833	0.012894956	0.025	2.4553955	0.7971145	0
HES2	0.00082661415	0.0007227044	0.0009892175289346128	0.009580021	0.016666666666666666	3.556564	0.7054501	0
ESPN	0.0050069327	0.0049005356	0.007122366208329211	0.013970838	0.016666666666666666	1.4925537	0.44026464	0
AL031848.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
TNFRSF25	0.010596315	0.0096443705	0.013552280146404194	0.09079053	0.16666666666666666	3.2214892	4.279158	0
PLEKHG5	0.020739904	0.020206792	0.029775447620931844	0.065643944	0.11666666666666667	1.6948957	1.9367286	0
NOL9	0.12198009	0.1215081	0.16767237115441685	0.1617279	0.31666666666666665	0.41222107	1.0774889	0
TAS1R1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
ZBTB48	0.04910127	0.049366508	0.0689484617667425	0.026765231	0.05	-0.8807118	1.2532182	0
KLHL21	0.058950424	0.059044592	0.08368780294786823	0.05099664	0.09166666666666666	-0.21101788	0.21890654	0
PHF13	0.1264037	0.12601021	0.17133247601147492	0.15953486	0.2833333333333333	0.34009063	0.7478336	0
THAP3	0.16068919	0.16057606	0.21644079533089328	0.17020237	0.325	0.08394363	0.16175628	0
DNAJC11	0.10938366	0.1097286	0.150756751409635	0.08030695	0.14166666666666666	-0.44986162	0.92608315	0
LINC01672	6.479593e-05	6.55649e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.7273983	0.4986501	0
AL591163.1	0.000661474	0.00066932454	0.0009892175289346128	-1.0186341e-10	0.0	-2.9435937	2.688768	0
CAMTA1-DT	0.0011771244	0.001191096	0.0016816697991888416	-1.0186341e-10	0.0	-3.6905258	3.9062984	0
CAMTA1	1.3724346	1.3760053	0.9330299732911267	1.0716493	0.9333333333333333	-0.36062342	10.720369	0
AL512330.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
CAMTA1-IT1	0.00031911064	0.00032289705	0.0003956870115738451	-1.0186341e-10	0.0	-2.080308	1.3196514	0
Z97987.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL365194.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL359881.3	0.00012052211	0.00012195399	0.00019784350578692255	-1.0186341e-10	0.0	-1.1502622	0.80282813	0
AL359881.2	0.00013276064	0.00013433781	0.00019784350578692255	-1.0186341e-10	0.0	-1.2285912	0.7126494	0
AL359881.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
VAMP3	0.45742485	0.4554882	0.515975863092294	0.62057525	0.75	0.4461084	3.7760308	0
Z98884.2	0.00035547206	0.0003596901	0.0005935305173607676	-1.0186341e-10	0.0	-2.200663	1.7543662	0
PER3	0.06627881	0.06668834	0.09278860421406668	0.031758945	0.06666666666666667	-1.0678977	2.5534525	0
Z98884.1	9.250096e-05	9.35988e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.95307153	0.49859768	0
UTS2	7.104956e-05	7.189277e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.78151035	0.49854478	0
TNFRSF9	0.00018827178	0.00019050791	0.0002967652586803838	-1.0186341e-10	0.0	-1.538579	1.0326159	0
PARK7	1.5039071	1.5051037	0.9530121673756059	1.403104	0.9916666666666667	-0.10123403	2.061365	0
AL034417.4	0.00075895083	0.0007679584	0.0008902957760411514	-1.0186341e-10	0.0	-3.1176274	2.491694	0
AL034417.3	0.00051798095	0.00045796752	0.0006924522702542289	0.005573491	0.008333333333333333	3.3459837	0.44273907	0
ERRFI1	0.02152851	0.021047028	0.030467899891186073	0.06208368	0.10833333333333334	1.5560812	1.745609	0
AL034417.2	0.0010314232	0.0010436652	0.0016816697991888416	-1.0186341e-10	0.0	-3.5155945	4.1432147	0
LINC01714	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
AL358876.2	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
SLC45A1	0.0053302227	0.005181437	0.007518053219903057	0.017864954	0.03333333333333333	1.7661828	0.737379	0
RERE	0.6069434	0.60782415	0.6158868335146899	0.53278214	0.7083333333333334	-0.19007482	1.2956067	0
RERE-AS1	0.00023841622	0.00024124756	0.0003956870115738451	-1.0186341e-10	0.0	-1.7708201	1.124592	0
AL357552.2	0.00011056121	0.000111874855	0.00019784350578692255	-1.0186341e-10	0.0	-1.0832138	0.760121	0
ENO1	3.4435275	3.448588	0.9999010782471065	3.0171235	1.0	-0.19282602	22.083279	0
ENO1-AS1	0.0044337735	0.004486415	0.0067266791967553665	-1.0186341e-10	0.0	-5.5192966	14.445451	1
CA6	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
SLC2A7	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
SLC2A5	7.843166e-05	4.297164e-05	9.892175289346128e-05	0.0030656224	0.008333333333333333	4.4686885	0.4865298	0
GPR157	0.022140753	0.022245955	0.03214956969037491	0.013271742	0.025	-0.74082625	0.60656667	0
MIR34AHG	0.007714268	0.0074251643	0.011376001582748046	0.032069527	0.058333333333333334	2.0958998	1.3156701	0
LNCTAM34A	0.018657057	0.01809189	0.027401325551488772	0.06626155	0.11666666666666667	1.8670523	2.2513847	0
H6PD	0.100633234	0.100243755	0.13987535859135425	0.13342816	0.23333333333333334	0.41219318	0.8029661	0
SPSB1	0.0029865152	0.0028105152	0.004253635374418835	0.017813813	0.041666666666666664	2.621726	1.1796799	0
BX323043.1	0.0002043508	0.00020677777	0.0002967652586803838	-1.0186341e-10	0.0	-1.6171955	1.0681678	0
LINC02606	0.0044665085	0.004426602	0.006627757443861905	0.0078291325	0.016666666666666666	0.80873466	0.26322296	0
AL928921.1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
SLC25A33	0.10916065	0.10917726	0.150756751409635	0.107745856	0.19166666666666668	-0.019022485	0.023726115	0
TMEM201	0.037587013	0.037616476	0.05331882480957562	0.035112824	0.075	-0.09909395	0.0822581	0
PIK3CD	0.0065231095	0.006562025	0.009595410030665743	0.0032456673	0.008333333333333333	-0.9936667	0.49551123	0
PIK3CD-AS1	5.6097633e-09	5.478796e-09	0.0	-1.0186341e-10	0.0	-8.049013e-05	44.55244	0
PIK3CD-AS2	0.076984055	0.07738855	0.1057473538431101	0.042889174	0.09166666666666666	-0.8500097	1.9849687	0
CLSTN1	0.24897152	0.24844679	0.311603521614403	0.29323143	0.45	0.23901415	0.7633677	0
CTNNBIP1	0.25032005	0.2496268	0.3172420615293303	0.30877414	0.48333333333333334	0.30666834	1.1097933	0
AL357140.1	0.00029857777	0.00030212046	0.0003956870115738451	-1.0186341e-10	0.0	-2.0076292	1.305214	0
AL357140.4	6.456588e-05	6.5332126e-05	9.892175289346128e-05	-1.0186341e-10	0.0	-0.7253686	0.4985424	0
LZIC	0.55126184	0.55183744	0.5879908991987338	0.5028081	0.6666666666666666	-0.13421	0.6612417	0
