gene	mean	CM_5_mean	CM_5_positive_frac	CM_6_mean	CM_6_positive_frac	log2FC	-log10 p-val	is_significant
MRTO4	0.09395178	0.081106685	0.03954802259887006	0.30235946	0.49166666666666664	1.8970714	9.5831785	1
AKR7A2	0.14189273	0.112453744	0.054442732408834106	0.6195396	0.775	2.4608154	24.439154	1
CAPZB	0.39311084	0.35466754	0.1679506933744222	1.0168542	0.9	1.5193088	29.117102	1
MICOS10	0.4648382	0.41608077	0.1864406779661017	1.255926	0.95	1.5935842	42.69511	1
PINK1	0.11019277	0.09708348	0.049820236260914225	0.3228873	0.48333333333333334	1.7326944	8.904616	1
DDOST	0.16902399	0.13712822	0.07293271700051361	0.68653506	0.8	2.3229663	24.210747	1
HP1BP3	0.34955817	0.32823238	0.15305598356445815	0.69556355	0.8	1.0832328	13.719898	1
EIF4G3	0.29100382	0.26949546	0.1325115562403698	0.63997084	0.7916666666666666	1.2474355	15.262767	1
ECE1	0.15386699	0.1258241	0.06420133538777606	0.60886353	0.75	2.2738016	21.054863	1
USP48	0.21355435	0.19804461	0.09553158705701079	0.46520305	0.625	1.2316169	9.259583	1
HSPG2	0.32190973	0.26304662	0.12532100667693888	1.2769641	0.975	2.2788923	44.55244	1
CDC42	0.7703824	0.7065016	0.3061119671289163	1.806854	1.0	1.3545908	44.55244	1
KDM1A	0.18411843	0.16875032	0.08269131997945557	0.43346944	0.6333333333333333	1.3605181	10.318972	1
LUZP1	0.25727972	0.22470571	0.10785824345146379	0.7857941	0.85	1.8056562	23.377611	1
HNRNPR	0.44776338	0.41720015	0.1936312275295326	0.9436479	0.9	1.1773163	21.726795	1
TCEA3	0.2301929	0.21651837	0.10477657935285054	0.45206532	0.6	1.0616947	7.1316433	1
ID3	0.8227578	0.75069565	0.30970724191063176	1.991965	1.0	1.4077725	44.55244	1
RPL11	1.8930031	1.8208597	0.6081150487930149	3.063531	1.0	0.7505434	44.55244	1
ELOA	0.12080897	0.11039216	0.053929121725731895	0.28981733	0.425	1.3916975	5.7470527	1
PITHD1	0.11283934	0.1031906	0.049820236260914225	0.26938626	0.4666666666666667	1.3835026	6.597942	1
LYPLA2	0.079990886	0.06782812	0.03389830508474576	0.27732736	0.43333333333333335	2.0300293	8.315249	1
HMGCL	0.0919053	0.08353728	0.04108885464817668	0.22767186	0.375	1.4453714	5.1605086	1
FUCA1	0.029822085	0.022164574	0.011813045711350795	0.15406574	0.25	2.7916603	5.513868	1
PNRC2	0.17268664	0.15325387	0.07498715973292244	0.48798683	0.65	1.6702732	13.262404	1
CLIC4	0.3765884	0.34896186	0.16743708269132	0.82482576	0.875	1.2407815	19.273197	1
SYF2	0.25651222	0.23377307	0.11710323574730354	0.6254532	0.7666666666666667	1.4194068	15.81172	1
TMEM50A	0.28662828	0.2266286	0.11248073959938366	1.260119	0.95	2.474636	44.55244	1
MACO1	0.07566694	0.060583815	0.03389830508474576	0.32038853	0.48333333333333334	2.400889	10.84925	1
AL031280.1	0.058752798	0.062080767	0.02824858757062147	0.004757334	0.008333333333333333	-3.678232	8.220157	1
SELENON	0.05945735	0.04469914	0.02465331278890601	0.29890975	0.49166666666666664	2.7386494	12.386687	1
MTFR1L	0.18162048	0.16119951	0.08012326656394453	0.5129535	0.6833333333333333	1.6693673	15.096368	1
STMN1	0.8105986	0.7594458	0.300462249614792	1.640552	0.9916666666666667	1.1110605	41.54898	1
FAM110D	0.018551813	0.012360988	0.0061633281972265025	0.11899874	0.21666666666666667	3.2566679	5.640066	1
ZNF593	0.07767531	0.06973104	0.03389830508474576	0.20656648	0.35	1.565364	5.0448623	1
SH3BGRL3	0.5471118	0.45947763	0.17719568567026195	1.9689759	0.9833333333333333	2.0991383	44.55244	1
HMGN2	0.7996286	0.7683963	0.3066255778120185	1.3063687	0.9666666666666667	0.7655623	19.64505	1
ARID1A	0.25109097	0.23348358	0.1145351823317925	0.53677326	0.6833333333333333	1.2006427	10.280617	1
NUDC	0.29603228	0.261066	0.12172573189522343	0.86335903	0.9083333333333333	1.7251608	30.143583	1
SLC9A1	0.04032371	0.028625812	0.01386748844375963	0.23012249	0.39166666666666666	3.0026093	9.826784	1
TMEM222	0.036143396	0.027561026	0.01386748844375963	0.17539284	0.30833333333333335	2.6654856	7.017884	1
WASF2	0.42221245	0.37752137	0.17976373908577298	1.147322	0.95	1.6033839	38.05281	1
IFI6	0.039676867	0.02650527	0.01386748844375963	0.25338635	0.4	3.252124	10.382932	1
STX12	0.106064335	0.09020136	0.04468412942989214	0.3634378	0.5583333333333333	2.0092857	12.3977785	1
DNAJC8	0.35722727	0.3273947	0.15202876219825373	0.84125555	0.875	1.3612441	23.142414	1
ATP5IF1	0.8313672	0.775188	0.3292244478685157	1.7428751	0.9916666666666667	1.1687477	44.55244	1
TAF12	0.08520586	0.07475998	0.036466358500256806	0.2546859	0.4083333333333333	1.7670188	7.2971954	1
GMEB1	0.05743347	0.049595106	0.025166923472008218	0.1846114	0.31666666666666665	1.8940971	5.4147687	1
YTHDF2	0.1776656	0.15019609	0.07498715973292244	0.6233606	0.75	2.052491	20.219984	1
SRSF4	0.4286369	0.40126643	0.19054956343091936	0.8727244	0.925	1.1207716	21.231468	1
LAPTM5	0.03603202	0.0060502714	0.0025680534155110425	0.52248603	0.6666666666666666	6.408875	23.570772	1
SDC3	0.21821274	0.20249811	0.10580380071905496	0.47318622	0.675	1.2240922	10.037084	1
PUM1	0.3101743	0.28644335	0.1381612737544941	0.69520444	0.8	1.2788916	15.556537	1
SNRNP40	0.07202465	0.062059287	0.032357473035439135	0.23370944	0.4083333333333333	1.9112914	7.742576	1
ZCCHC17	0.19488263	0.17755096	0.08525937339496661	0.47609228	0.6333333333333333	1.4224987	11.659192	1
FABP3	0.27104583	0.24191996	0.11042629686697483	0.7436103	0.7916666666666666	1.6196147	18.147007	1
PEF1	0.1042763	0.08874989	0.044170518746789934	0.35618842	0.525	2.0036035	11.170326	1
PTP4A2	0.4950944	0.4534455	0.21879815100154082	1.1708463	0.9666666666666667	1.3683558	38.27902	1
KHDRBS1	0.41282052	0.37471858	0.17668207498715974	1.0310234	0.9166666666666666	1.4599527	27.916046	1
KPNA6	0.1553978	0.13504821	0.07036466358500257	0.48557284	0.6666666666666666	1.8454424	15.149531	1
TXLNA	0.11992479	0.10908644	0.05495634309193631	0.295773	0.4666666666666667	1.4381843	6.8934164	1
CCDC28B	0.1927245	0.17677575	0.08269131997945557	0.45149606	0.625	1.3522966	10.089041	1
EIF3I	0.2753364	0.2350178	0.11556240369799692	0.9295034	0.8916666666666667	1.9832315	34.225216	1
FAM167B	0.008036876	0.0014716397	0.0005136106831022085	0.11455787	0.2	6.188921	5.915528	1
HDAC1	0.12755488	0.10904631	0.05495634309193631	0.4278534	0.6	1.9711903	13.264244	1
MARCKSL1	0.4670296	0.3821984	0.17000513610683102	1.8434159	0.9833333333333333	2.2696888	44.55244	1
ZBTB8OS	0.1580155	0.13979194	0.06831022085259374	0.45369485	0.6833333333333333	1.6977273	14.777251	1
RBBP4	0.34299278	0.32637948	0.15716486902927582	0.61253947	0.75	0.9080461	9.408976	1
YARS	0.15450759	0.1448254	0.0724191063174114	0.3116054	0.48333333333333334	1.1048726	5.4436607	1
PHC2	0.09190483	0.07754411	0.03852080123266564	0.32490364	0.5333333333333333	2.0655074	11.665075	1
SMIM12	0.09352421	0.076379746	0.040061633281972264	0.37168917	0.5333333333333333	2.281335	12.173029	1
GJA4	0.016950902	0.0052768467	0.002054442732408834	0.20636287	0.2833333333333333	5.262978	7.6349754	1
TMEM35B	0.04744999	0.027229594	0.014381099126861838	0.3755257	0.525	3.7807598	15.585321	1
KIAA0319L	0.16655934	0.15668769	0.07960965588084232	0.3267313	0.5083333333333333	1.0597337	5.606449	1
PSMB2	0.3136633	0.26278946	0.12326656394453005	1.1390907	0.9666666666666667	2.1154811	39.305332	1
ADPRHL2	0.08798265	0.07752342	0.040061633281972264	0.25767946	0.425	1.7315733	7.43856	1
TRAPPC3	0.17804405	0.15163448	0.07344632768361582	0.6065419	0.775	1.9992961	22.098797	1
MAP7D1	0.105299436	0.090407155	0.04673857216230098	0.34692332	0.5333333333333333	1.9389288	10.988942	1
THRAP3	0.32105336	0.28233105	0.1376476630713919	0.94931877	0.875	1.749146	28.0487	1
SH3D21	0.33425936	0.34704158	0.1617873651771957	0.126851	0.21666666666666667	-1.4512522	11.862289	1
EVA1B	0.1708212	0.12378138	0.055983564458140726	0.934043	0.8333333333333334	2.914684	31.119284	1
STK40	0.06835875	0.05885475	0.029275808936825885	0.22255918	0.375	1.917157	6.7795076	1
LSM10	0.16905533	0.14830518	0.0724191063174114	0.5057296	0.6666666666666666	1.7691101	14.345429	1
MRPS15	0.1872041	0.15935034	0.07960965588084232	0.63913304	0.8083333333333333	2.0032349	22.615582	1
MEAF6	0.18033637	0.15638474	0.07909604519774012	0.568955	0.75	1.8625462	18.627268	1
GNL2	0.07599458	0.06827465	0.03800719054956343	0.2012461	0.35	1.5581442	5.3572145	1
C1orf122	0.35233685	0.31881785	0.14997431946584489	0.8961804	0.8666666666666667	1.4907653	23.729542	1
MTF1	0.029307486	0.022942064	0.012326656394453005	0.13258713	0.25833333333333336	2.5256867	5.724207	1
SF3A3	0.11955664	0.10989532	0.05495634309193631	0.2763072	0.425	1.329353	5.510046	1
FHL3	0.048981056	0.03957102	0.02054442732408834	0.20165947	0.35	2.346479	7.5254307	1
UTP11	0.16026355	0.14346576	0.06728299948638931	0.43281186	0.65	1.5923616	12.148974	1
RRAGC	0.08788287	0.076808944	0.03697996918335902	0.26755288	0.43333333333333335	1.7991397	7.504644	1
MYCBP	0.057011403	0.04633076	0.02362609142270159	0.23030496	0.36666666666666664	2.311019	7.70914	1
AKIRIN1	0.36286	0.33714384	0.16076014381099127	0.7801019	0.825	1.2100555	17.1613	1
NDUFS5	0.90976065	0.85270333	0.349768875192604	1.8355184	1.0	1.1059812	44.55244	1
MACF1	0.805633	0.7731505	0.3189522342064715	1.332664	0.9833333333333333	0.78541356	23.314577	1
PABPC4	0.17935877	0.16908602	0.08320493066255778	0.3460376	0.5083333333333333	1.0327352	5.096147	1
PPIE	0.11451374	0.10194726	0.04930662557781202	0.3184015	0.5083333333333333	1.6420625	8.508318	1
CAP1	0.3049691	0.24803962	0.11658962506420134	1.2286489	0.975	2.307966	44.55244	1
PPT1	0.050527383	0.039394796	0.020030816640986132	0.23115407	0.35833333333333334	2.5497444	7.893786	1
RLF	0.19726332	0.1861715	0.09142270159219312	0.37723163	0.5583333333333333	1.0184261	6.065487	1
ZMPSTE24	0.034580454	0.023370637	0.01386748844375963	0.21646023	0.35833333333333334	3.2058394	8.631273	1
SMAP2	0.0752997	0.062548846	0.03287108371854135	0.2821787	0.4666666666666667	2.1717603	10.244822	1
NFYC	0.10461751	0.09298605	0.04725218284540318	0.29333407	0.4666666666666667	1.6563995	7.6518803	1
CITED4	0.08583358	0.06353897	0.029789419619928096	0.4475604	0.5666666666666667	2.8144224	13.884971	1
PPCS	0.15206823	0.13846529	0.06933744221879815	0.37277997	0.575	1.4281453	9.111997	1
YBX1	1.2538105	1.1769003	0.4437596302003082	2.5016756	1.0	1.0878377	44.55244	1
P3H1	0.089604616	0.07614151	0.03852080123266564	0.30803937	0.475	2.0149345	9.612339	1
C1orf50	0.09083728	0.07635999	0.03954802259887006	0.3257272	0.4666666666666667	2.09133	9.829162	1
SVBP	0.12870923	0.1117917	0.05341551104262968	0.40319368	0.525	1.8497277	10.36482	1
SLC2A1	0.31440315	0.29053527	0.1314843348741654	0.7016547	0.7416666666666667	1.271757	11.481157	1
EBNA1BP2	0.08658469	0.07755619	0.042116076014381096	0.23306775	0.38333333333333336	1.5861953	6.2202845	1
TIE1	0.028895952	0.0076156934	0.0030816640986132513	0.37416846	0.5416666666666666	5.600134	17.330194	1
ELOVL1	0.06219048	0.03418401	0.01746276322547509	0.5165954	0.7333333333333333	3.9137063	25.774837	1
MED8	0.11842242	0.10251223	0.05136106831022085	0.37656188	0.5833333333333334	1.8760673	12.141159	1
ATP6V0B	0.32921353	0.2756157	0.13405238828967642	1.1988361	0.9583333333333334	2.1205015	44.55244	1
ERI3	0.109501615	0.0957772	0.04879301489470981	0.33217627	0.5083333333333333	1.7931235	9.402961	1
RPS8	2.1452796	2.0651395	0.6302003081664098	3.4455535	1.0	0.7384685	44.55244	1
EIF2B3	0.06819476	0.060054846	0.03133025166923472	0.20026293	0.3333333333333333	1.7358627	5.5299153	1
UROD	0.12612319	0.11198891	0.05495634309193631	0.3554485	0.525	1.6654029	9.224103	1
PRDX1	0.91796297	0.8419276	0.3379558294812532	2.151638	1.0	1.353563	44.55244	1
AKR1A1	0.14529666	0.12742366	0.06471494607087827	0.4352886	0.6083333333333333	1.7715386	12.396673	1
NASP	0.4943205	0.46875092	0.21520287621982537	0.90918523	0.8416666666666667	0.9556037	13.405761	1
GPBP1L1	0.14308493	0.1302183	0.0657421674370827	0.35184973	0.5333333333333333	1.4333297	8.344677	1
LRRC41	0.118384674	0.10312634	0.05238828967642527	0.36594686	0.5416666666666666	1.8262172	10.569701	1
UQCRH	0.9026429	0.8393532	0.3446327683615819	1.9295149	0.9916666666666667	1.2007911	44.55244	1
EFCAB14	0.15445471	0.11774684	0.06317411402157165	0.75004226	0.7916666666666666	2.6702511	24.07699	1
CMPK1	0.16492464	0.1416911	0.07036466358500257	0.54189175	0.725	1.9345039	18.7842	1
RNF11	0.10673764	0.09039112	0.04776579352850539	0.37195665	0.525	2.039674	11.1378975	1
OSBPL9	0.27648458	0.26103303	0.13045711350796096	0.5271798	0.7416666666666667	1.0137839	11.033429	1
TXNDC12	0.11711484	0.09594157	0.049820236260914225	0.4606481	0.6416666666666667	2.262247	16.300844	1
BTF3L4	0.27849308	0.249905	0.12121212121212122	0.7423297	0.8166666666666667	1.5702976	19.761011	1
PRPF38A	0.14796571	0.13848917	0.06882383153569595	0.30172706	0.5	1.1229074	5.7934246	1
GPX7	0.07543363	0.06657828	0.03543913713405239	0.21910687	0.35833333333333334	1.7170043	5.9437027	1
ZYG11B	0.1475248	0.13548721	0.06882383153569595	0.3428372	0.5333333333333333	1.3387233	7.682355	1
SCP2	0.22354278	0.19675238	0.09399075500770417	0.6582198	0.7833333333333333	1.7416744	19.83746	1
CPT2	0.05282941	0.04359714	0.02362609142270159	0.20262346	0.35	2.2139022	7.231598	1
CZIB	0.12807983	0.1148594	0.05649717514124294	0.34257948	0.5	1.5757353	8.400548	1
MAGOH	0.16066627	0.14454667	0.06831022085259374	0.42221093	0.5833333333333334	1.5457724	9.58159	1
YIPF1	0.03592943	0.02777417	0.014381099126861838	0.16824897	0.2916666666666667	2.594454	6.253098	1
HSPB11	0.119975045	0.10775223	0.053929121725731895	0.3182867	0.49166666666666664	1.5617241	8.095309	1
LRRC42	0.08867037	0.079063155	0.03903441191576785	0.24454325	0.38333333333333336	1.6277784	6.076159	1
TMEM59	0.3461336	0.28769943	0.1391884951206985	1.2942294	0.9666666666666667	2.1690693	44.55244	1
MRPL37	0.07052003	0.05509525	0.028762198253723677	0.32078555	0.525	2.5394428	12.987829	1
SSBP3	0.122174904	0.109825455	0.054442732408834106	0.32254085	0.49166666666666664	1.5534035	7.9142103	1
DHCR24	0.041352097	0.034245353	0.01848998459167951	0.15665953	0.275	2.1903663	5.2589555	1
PLPP3	0.12934229	0.06759499	0.03184386235233693	1.1311916	0.8833333333333333	4.062778	36.29345	1
JUN	0.26482704	0.23875846	0.10015408320493066	0.68778807	0.7583333333333333	1.5260179	15.683682	1
TM2D1	0.21928723	0.19441493	0.0970724191063174	0.6228437	0.7666666666666667	1.6792209	17.349514	1
PGM1	0.291569	0.26938233	0.13610683102208526	0.6515439	0.7583333333333333	1.2738934	13.46424	1
JAK1	0.30877787	0.25078988	0.11915767847971238	1.2496336	0.975	2.3164945	44.55244	1
AK4	0.38789377	0.360202	0.17154596815613765	0.8371908	0.8333333333333334	1.2165221	16.751198	1
LEPROT	0.33537745	0.28857237	0.14124293785310735	1.0947886	0.925	1.9232792	36.457844	1
PDE4B	0.12593314	0.1101358	0.055983564458140726	0.3822412	0.5166666666666667	1.7942677	10.027429	1
AL139147.1	0.030430293	0.03230586	0.014894709809964048	-1.0186341e-10	0.0	-8.340113	6.8994575	1
MIER1	0.1952029	0.17719978	0.08988186954288649	0.48730636	0.7083333333333334	1.4589342	14.1600275	1
SERBP1	0.7197054	0.665147	0.288135593220339	1.6049165	1.0	1.270626	44.55244	1
GADD45A	0.19374624	0.17013821	0.08320493066255778	0.57678944	0.6916666666666667	1.7607399	15.775798	1
SRSF11	0.73813677	0.7082466	0.30868002054442734	1.2231039	0.9666666666666667	0.7881375	23.027058	1
TYW3	0.13719107	0.124840826	0.060092449922958396	0.33757585	0.525	1.434394	8.255028	1
ACADM	0.17445405	0.15990888	0.07858243451463791	0.41045243	0.5583333333333333	1.3594145	8.080489	1
RABGGTB	0.12767518	0.117823854	0.05752439650744735	0.28751287	0.48333333333333334	1.2862726	6.488105	1
NEXN-AS1	0.036296673	0.038533807	0.017976373908577297	-1.0186341e-10	0.0	-8.593721	8.220502	1
ADGRL4	0.11051399	0.03271031	0.012840267077555213	1.3728783	0.9583333333333334	5.387016	44.55244	1
ADGRL2	0.07825816	0.05857004	0.028762198253723677	0.39769596	0.525	2.7613328	12.679248	1
PRKACB	0.08498739	0.07419592	0.03903441191576785	0.2600744	0.43333333333333335	1.8081241	7.8674693	1
RPF1	0.07689464	0.06666379	0.03543913713405239	0.24288583	0.4083333333333333	1.8637345	7.3548903	1
GNG5	0.98255265	0.92081374	0.3682588597842835	1.9842634	1.0	1.1075383	44.55244	1
CTBS	0.108513385	0.097664036	0.05187467899332306	0.28454003	0.4583333333333333	1.5417627	7.107851	1
C1orf52	0.1585627	0.14719117	0.07447354904982023	0.3430698	0.475	1.2202516	5.557523	1
BCL10	0.079066016	0.061630294	0.030303030303030304	0.3619582	0.55	2.552171	13.469233	1
SH3GLB1	0.41006008	0.37373862	0.17668207498715974	0.99937177	0.9166666666666666	1.4187503	28.509981	1
SELENOF	0.123423405	0.09819047	0.05084745762711865	0.5328252	0.6666666666666666	2.4388096	18.442072	1
HS2ST1	0.09435404	0.08539936	0.04519774011299435	0.23963904	0.39166666666666666	1.4874793	5.876772	1
LMO4	0.43702146	0.41701025	0.1926040061633282	0.76169866	0.8083333333333333	0.86898106	9.755565	1
PKN2	0.3789403	0.3647684	0.17257318952234207	0.6088739	0.7166666666666667	0.7390044	6.41623	1
GTF2B	0.08415449	0.07241329	0.035952747817154594	0.27465108	0.4583333333333333	1.9218078	8.449478	1
KYAT3	0.04515314	0.03706907	0.01746276322547509	0.17631772	0.31666666666666665	2.246821	6.472729	1
LRRC8C	0.02544429	0.013430932	0.0061633281972265025	0.2203614	0.35833333333333334	4.026193	10.034255	1
ZNF644	0.2556006	0.23982014	0.11658962506420134	0.51163894	0.6666666666666666	1.0928538	8.79644	1
TGFBR3	0.03475705	0.02617423	0.01335387776065742	0.17401373	0.2916666666666667	2.7283096	6.8511353	1
EVI5	0.16189894	0.14747496	0.0724191063174114	0.39593154	0.5916666666666667	1.4241674	9.514516	1
RPL5	1.8533418	1.7758533	0.6019517205957884	3.110599	1.0	0.8086451	44.55244	1
MTF2	0.20283218	0.19265248	0.09399075500770417	0.36800203	0.5416666666666666	0.9333562	5.053881	1
TMED5	0.08003618	0.06711775	0.03389830508474576	0.2896332	0.44166666666666665	2.1078107	8.7927685	1
FNBP1L	0.11480669	0.09738236	0.048279404211607604	0.39751276	0.5583333333333333	2.0281508	11.633951	1
DNTTIP2	0.17888519	0.15554962	0.07909604519774012	0.5575071	0.7333333333333333	1.8409469	17.249039	1
GCLM	0.06445756	0.043386877	0.021058038007190548	0.40632895	0.5416666666666666	3.2243512	15.475416	1
ARHGAP29	0.16944109	0.10745373	0.04930662557781202	1.1751887	0.9333333333333333	3.4498856	43.40631	1
ABCD3	0.12501186	0.11432977	0.058038007190549565	0.29832652	0.49166666666666664	1.3829134	7.136264	1
CNN3	0.234773	0.19802396	0.09347714432460195	0.83102787	0.8583333333333333	2.0686672	27.460663	1
RWDD3	0.09045846	0.080732696	0.03954802259887006	0.24825495	0.43333333333333335	1.6193926	7.0310726	1
SNX7	0.077007584	0.06379898	0.032357473035439135	0.29131374	0.4666666666666667	2.189204	10.10096	1
MFSD14A	0.058545943	0.045876347	0.025166923472008218	0.26411036	0.4166666666666667	2.5227232	9.550813	1
RTCA	0.13457465	0.11546277	0.05701078582434515	0.44466385	0.6583333333333333	1.9443628	15.677185	1
VCAM1	0.51476884	0.4979764	0.20749871597329225	0.78722256	0.775	0.6605879	6.038674	1
EXTL2	0.11295992	0.10093153	0.05187467899332306	0.30811659	0.5	1.6091388	8.030881	1
SLC30A7	0.07914459	0.07092187	0.03749357986646122	0.21255368	0.36666666666666664	1.5821706	5.3893523	1
S1PR1	0.033250775	0.01724653	0.009244992295839754	0.29292	0.44166666666666665	4.07828	12.634686	1
COL11A1	0.17444663	0.15620884	0.07447354904982023	0.47035804	0.5833333333333334	1.5896666	10.7895355	1
RNPC3	0.95882523	1.0016247	0.3857216230097586	0.2643954	0.425	-1.9211718	44.55244	1
AMY2B	0.078262314	0.08249049	0.040575243965074476	0.009653555	0.016666666666666666	-3.0819757	9.295987	1
VAV3	0.031951867	0.016969517	0.008217770929635337	0.2750409	0.44166666666666665	4.0106764	12.218057	1
SLC25A24	0.13677683	0.11694653	0.058038007190549565	0.45852247	0.6416666666666667	1.9702247	14.537066	1
PRPF38B	0.30961582	0.29008535	0.1391884951206985	0.6264908	0.775	1.110549	11.825912	1
STXBP3	0.08650163	0.0757749	0.03697996918335902	0.26053843	0.425	1.7803551	7.609461	1
TAF13	0.040315323	0.03094695	0.015408320493066256	0.19231765	0.30833333333333335	2.6317177	6.850052	1
TMEM167B	0.08608915	0.07358483	0.03903441191576785	0.28896782	0.425	1.9719683	8.02359	1
SARS	0.23369966	0.21510841	0.10529019003595275	0.5353469	0.675	1.3150091	11.183571	1
PSMA5	0.2771265	0.2402864	0.11710323574730354	0.8748541	0.8333333333333334	1.8638521	22.963984	1
GNAI3	0.25503883	0.22877285	0.11196712891628145	0.6812048	0.7833333333333333	1.5737541	17.929947	1
GSTM4	0.0847148	0.07583612	0.03903441191576785	0.22876702	0.35833333333333334	1.5916513	5.322359	1
GSTM3	0.27807945	0.26423806	0.12737544940934772	0.50264746	0.6166666666666667	0.9274498	6.236453	1
AHCYL1	0.27594063	0.25551558	0.12480739599383667	0.6073334	0.7916666666666666	1.2487506	14.697777	1
LAMTOR5	0.45322305	0.40318695	0.18335901386748846	1.2650561	0.975	1.6494368	44.55244	1
DRAM2	0.06459957	0.0496061	0.027221366204417053	0.30786842	0.4666666666666667	2.6312876	11.191338	1
ATP5PB	0.44398922	0.40608668	0.18798151001540833	1.0589569	0.925	1.3825653	31.757462	1
RAP1A	0.1360629	0.10876716	0.053929121725731895	0.5789361	0.7333333333333333	2.4110844	20.696001	1
CTTNBP2NL	0.11093808	0.09043746	0.04262968669748331	0.44355756	0.6416666666666667	2.2928598	15.28169	1
CAPZA1	0.31582344	0.28183126	0.13456599897277863	0.86734265	0.8666666666666667	1.621425	25.172958	1
RHOC	0.4372193	0.3717842	0.1689779147406266	1.4989028	0.975	2.0110776	44.55244	1
SLC16A1	0.21364543	0.20147106	0.09912686183872625	0.41117856	0.575	1.0288272	6.265737	1
LRIG2-DT	0.04728776	0.04974191	0.024139702105803802	0.007470011	0.016666666666666666	-2.7189922	5.3385205	1
PHTF1	0.08848128	0.074303724	0.040061633281972264	0.31850818	0.5	2.0983365	10.614645	1
