gene	mean	CM_3_mean	CM_3_positive_frac	CM_4_mean	CM_4_positive_frac	log2FC	-log10 p-val	is_significant
HMGN2	1.969488	1.5937926	0.9021376085504342	2.7577503	0.9957953749124037	0.79098964	44.55244	1
RPS6KA1	0.03186658	0.024502477	0.02588510354041416	0.047312874	0.07182901191310441	0.9464754	8.2302685	1
GPR3	0.0053914264	0.0015184238	0.001503006012024048	0.013517799	0.02242466713384723	3.0728323	9.995945	1
RPA2	0.2941958	0.20847586	0.20774883099532399	0.4740617	0.5077084793272599	1.184807	44.55244	1
PHACTR4	0.31070852	0.2614714	0.2511690046760187	0.41404143	0.48283111422564823	0.6629188	43.552444	1
RCC1	0.04163618	0.020447042	0.021042084168336674	0.08609673	0.12718990889978976	2.0687025	39.776184	1
SNHG3	0.14342599	0.11861285	0.11973947895791583	0.19547014	0.25052557813594956	0.72021	20.421839	1
SNHG12	0.051878244	0.03557968	0.037241148964595856	0.086081095	0.12053258584442887	1.2722687	21.470718	1
RAB42	0.024037879	0.01618048	0.017034068136272545	0.040519	0.059215136650315345	1.3190114	10.879974	1
TMEM200B	0.08171947	0.09421173	0.09535738142952571	0.05548935	0.0756832515767344	-0.7626287	11.809669	1
SNRNP40	0.20187679	0.17002638	0.17050768203072814	0.26869056	0.3475823405746321	0.6598755	26.573154	1
COL16A1	0.11763219	0.13224085	0.13226452905811623	0.08696494	0.1257883672039243	-0.60409456	11.635122	1
TMEM234	0.09622635	0.08381809	0.08667334669338678	0.12224297	0.17449194113524877	0.5438774	8.54351	1
FAM229A	0.055347297	0.04774368	0.04959919839679359	0.071310095	0.09635599159074983	0.57779956	5.28898	1
ZBTB8B	0.01163089	0.005788802	0.006179024716098864	0.023888424	0.038192011212333565	2.0262923	11.833471	1
FNDC5	0.085742004	0.09667459	0.09686038744154976	0.06278582	0.08759635599159075	-0.6218935	8.703495	1
TMEM54	0.11948116	0.06527626	0.06646626586506346	0.23319869	0.29712683952347585	1.8353394	44.55244	1
RNF19B	0.031892885	0.026466016	0.027889111556446227	0.043274768	0.06832515767344079	0.70727426	5.018504	1
ZMYM1	0.091597855	0.0683154	0.07064128256513026	0.14043479	0.1941135248773651	1.0385343	26.287891	1
SFPQ	0.86320305	0.70870906	0.5674682698730795	1.187359	0.8591450595655221	0.74440867	44.55244	1
CLSPN	0.15951979	0.016139721	0.01569806279225117	0.46034694	0.416958654519972	4.825436	44.55244	1
EVA1B	0.114910014	0.09244998	0.09318637274549098	0.16201524	0.20988086895585142	0.8087152	19.760336	1
CDCA8	0.14383657	0.0025218725	0.0026720106880427524	0.44033	0.4036440084092502	7.3921714	44.55244	1
MANEAL	0.0067907954	0.0034490756	0.003841015364061456	0.013802499	0.021373510861948143	1.969829	6.781549	1
YRDC	0.056564532	0.04924767	0.052104208416833664	0.07192505	0.10826909600560616	0.54551685	5.280542	1
MYCBP	0.18699168	0.13432512	0.13977955911823647	0.29748157	0.3840224246671338	1.1464822	44.55244	1
CAP1	0.46601793	0.40879723	0.37140948563794257	0.58611685	0.6100210231254379	0.51969624	44.55244	1
ZMPSTE24	0.09966241	0.0802425	0.08166332665330661	0.14039116	0.19691660826909602	0.8062441	18.248074	1
ZNF684	0.07093436	0.053653564	0.055444221776887105	0.107189484	0.15487035739313246	0.99707633	19.30837	1
CITED4	0.24416311	0.2703872	0.2543420173680695	0.18914437	0.24491941135248774	-0.5153099	17.693499	1
CTPS1	0.09074724	0.05458251	0.055778223112892454	0.16661751	0.22950245269796776	1.6082543	44.55244	1
SCMH1	0.1279775	0.10660609	0.10971943887775551	0.17279884	0.23826208829712683	0.6962857	18.12242	1
PPIH	0.16942617	0.110894755	0.11255845023380094	0.2922208	0.3752627890679748	1.397061	44.55244	1
EBNA1BP2	0.20489657	0.17717339	0.17702070808283232	0.2630514	0.3398738612473721	0.5699169	20.327803	1
CDC20	0.1565294	0.0059660496	0.0056780227120908485	0.47242704	0.413104414856342	6.283496	44.55244	1
ELOVL1	0.088608034	0.06867449	0.07014028056112225	0.13041964	0.18815697266993692	0.9243215	21.366468	1
HYI	0.10213386	0.08587107	0.08800935203740815	0.13623662	0.18990889978976874	0.66524994	13.060545	1
ST3GAL3	0.09745003	0.07993414	0.0841683366733467	0.1341834	0.19656622284512965	0.74659353	16.177696	1
ARTN	0.1891134	0.2099954	0.19722778891115564	0.14528339	0.1807988787666433	-0.5311822	13.572755	1
B4GALT2	0.14759207	0.11346529	0.11523046092184369	0.21917926	0.28941836019621586	0.9492474	37.3138	1
KIF2C	0.14052287	0.002673886	0.0028390113560454243	0.42974487	0.41065171688857743	7.275764	44.55244	1
MUTYH	0.028320476	0.021381494	0.022211088844355378	0.042872246	0.06377014716187807	1.0003109	7.9078455	1
TOE1	0.06308474	0.044149794	0.04609218436873747	0.10281727	0.15031534688156972	1.2177424	24.800518	1
CCDC163	0.0022405616	0.0004600365	0.000501002004008016	0.005976527	0.010861948142957253	3.439654	5.910373	1
NASP	1.2738389	1.0633152	0.7481629926519706	1.715541	0.9502452697967765	0.69004273	44.55244	1
MAST2	0.11089574	0.087700345	0.09201736806947228	0.15954396	0.2274001401541696	0.86255944	23.932207	1
PIK3R3	0.18399212	0.15755156	0.15497661990647962	0.23945473	0.3041345480028031	0.60361594	19.138084	1
RAD54L	0.015496585	0.0011033814	0.001169004676018704	0.045694638	0.06902592852137351	5.250013	37.667313	1
STIL	0.030905	0.0050287563	0.005344021376085505	0.08519653	0.12683952347582342	4.055806	44.55244	1
FAF1	0.1867118	0.15452604	0.15848363393453574	0.25422922	0.3342676944639103	0.7179138	29.174456	1
CDKN2C	0.059437398	0.001606887	0.0016700066800267202	0.1807718	0.22950245269796776	6.727456	44.55244	1
TTC39A	0.05594956	0.047228307	0.050100200400801605	0.07425719	0.11002102312543798	0.6517689	7.067399	1
TXNDC12	0.3617277	0.30112153	0.290748162992652	0.4889233	0.5609670637701472	0.6990784	44.55244	1
ORC1	0.011060624	0.0013803187	0.0013360053440213762	0.031371024	0.04555010511562719	4.4100447	24.47276	1
LRP8	0.052131318	0.036084536	0.037241148964595856	0.08580653	0.12088297126839523	1.2473946	20.407707	1
NDC1	0.05562054	0.032101404	0.03323313293253173	0.10497099	0.15381920112123335	1.7061689	39.057438	1
HSPB11	0.32304204	0.22110626	0.21743486973947895	0.5369326	0.5746320953048353	1.2796173	44.55244	1
TCEANC2	0.05960206	0.05201288	0.05494321977287909	0.0755326	0.11142256482130343	0.53736824	5.290001	1
CYB5RL	0.026109252	0.018521415	0.019539078156312624	0.04202362	0.06587245970567625	1.1776668	10.2159395	1
MRPL37	0.19308628	0.15914974	0.16015364061456247	0.26427692	0.34512964260686757	0.7313052	31.099998	1
ACOT11	0.2739821	0.3179747	0.291750167000668	0.181731	0.23510861948142958	-0.80676734	44.55244	1
MROH7	0.02860176	0.034930713	0.03657314629258517	0.01531583	0.024176594253679046	-1.1842079	9.809752	1
DHCR24	0.17069624	0.1142425	0.11422845691382766	0.28913143	0.36510161177295025	1.3388624	44.55244	1
JUN	0.26203033	0.22664149	0.18987975951903807	0.33629394	0.3598458304134548	0.5691033	20.136194	1
LINC01135	0.0043486524	0.006136717	0.006346025384101536	0.0005979285	0.001051156271899089	-3.1596355	6.4135857	1
CYP2J2	0.012724012	0.0065796133	0.0070140280561122245	0.02561593	0.03608969866853539	1.9448259	10.826069	1
USP1	0.35449865	0.21700694	0.20958583834335337	0.6429934	0.6047652417659425	1.5666225	44.55244	1
ITGB3BP	0.153807	0.05769568	0.05861723446893788	0.35545316	0.43132445690259286	2.6210318	44.55244	1
ROR1	0.19641393	0.16983366	0.1628256513026052	0.25217038	0.3192011212333567	0.56999916	18.58674	1
TCTEX1D1	0.015935084	0.008754998	0.00918503674014696	0.030998547	0.045199719691660825	1.8122832	12.367429	1
DIRAS3	0.24968344	0.29116648	0.23380093520374082	0.16266228	0.1874562018220042	-0.8395732	35.345436	1
DEPDC1	0.26079628	0.01779069	0.018704074816299265	0.77065	0.594604064470918	5.4289823	44.55244	1
LRRC40	0.12229125	0.10504086	0.10788243152972612	0.15846597	0.2196916608269096	0.5927596	12.641429	1
PTGER3	0.10909505	0.12837741	0.11639946559786239	0.0686198	0.08339173090399439	-0.9027169	18.570211	1
PIGK	0.119189784	0.092957705	0.09719438877755511	0.17420961	0.24071478626489137	0.9054546	28.026766	1
FUBP1	0.47591466	0.37457404	0.3495323981295925	0.68857545	0.673791170287316	0.8781884	44.55244	1
PTGFR	0.018627344	0.023923863	0.023881095524382098	0.0075076893	0.010161177295024528	-1.6589379	10.408334	1
ADGRL2	0.059733994	0.050888803	0.051603206412825654	0.07829931	0.11282410651716888	0.62066036	6.709659	1
TTLL7	0.21837962	0.19050336	0.18837675350701402	0.27685645	0.34898388227049754	0.53908557	19.40698	1
LPAR3	0.113837495	0.13155836	0.13092852371409486	0.07663953	0.10686755430974071	-0.77875715	17.007925	1
MCOLN3	0.018497847	0.014199698	0.014696058784235137	0.02751239	0.04239663629992992	0.94933105	5.052756	1
DDAH1	0.029116195	0.015487189	0.016533066132264528	0.05770835	0.08969866853538892	1.8909171	25.473375	1
LRRC8B	0.050115857	0.04269576	0.04575818303273213	0.06569315	0.09635599159074983	0.62046945	5.832202	1
LRRC8C	0.021350283	0.016046926	0.017034068136272545	0.032472994	0.05010511562718991	1.0124168	6.4299793	1
ZNF326	0.38293582	0.3363016	0.3132932531730127	0.48082936	0.539593552908199	0.5156404	34.577225	1
CDC7	0.039811663	0.018891681	0.020374081496325986	0.08370738	0.12228451296426068	2.1417098	39.498592	1
TMED5	0.15884425	0.123686045	0.125751503006012	0.23259619	0.3076384022424667	0.91059893	37.72691	1
CCDC18	0.09687998	0.017607972	0.017702070808283232	0.26319876	0.31499649614576036	3.8942297	44.55244	1
CCDC18-AS1	0.20035261	0.23238483	0.22511690046760188	0.13312761	0.18185003503854238	-0.80324346	33.20462	1
DR1	0.28622988	0.23758157	0.2339679358717435	0.38831922	0.4505956552207428	0.70858455	44.07532	1
GCLM	0.101567775	0.08565824	0.0883433533734135	0.13492936	0.19236159775753328	0.65492594	12.829385	1
SNX7	0.1969556	0.16937569	0.17234468937875752	0.25480837	0.3398738612473721	0.5889003	21.369963	1
SASS6	0.10326993	0.039748855	0.04124916499665999	0.23653933	0.3090399439383322	2.5700796	44.55244	1
LRRC39	0.14565308	0.1730251	0.1711756847027388	0.08820699	0.12438682550805887	-0.9712154	33.39989	1
RTCA-AS1	0.13856323	0.15529789	0.1533066132264529	0.103434175	0.14085494043447794	-0.58585984	12.38766	1
EXTL2	0.2632997	0.2293951	0.22578490313961255	0.3344427	0.4127540294323756	0.5437269	24.637533	1
S1PR1	0.031884696	0.025387231	0.027054108216432865	0.04551302	0.06832515767344079	0.8396711	6.5136237	1
SLC25A24	0.27994823	0.23002502	0.22444889779559118	0.3847097	0.4516468114926419	0.74172723	44.55244	1
FAM102B	0.10732089	0.086253524	0.08967935871743488	0.15150431	0.2130343377715487	0.81198376	20.2315	1
GPSM2	0.12651226	0.07455042	0.0781563126252505	0.23552203	0.2950245269796776	1.6582521	44.55244	1
PSRC1	0.06374166	0.006758852	0.007348029392117568	0.18329693	0.2214435879467414	4.7408586	44.55244	1
SORT1	0.20064491	0.16319309	0.16332665330661322	0.2792121	0.3601962158374212	0.7744142	36.041286	1
GSTM2	0.031422045	0.036570944	0.03857715430861723	0.02061797	0.030133146461107218	-0.82375485	5.781109	1
KCNC4	0.005072034	0.0021569019	0.002338009352037408	0.011188618	0.01857042747021724	2.3224533	6.8276362	1
RBM15	0.06477238	0.051127296	0.05327321309285237	0.09340512	0.14365802382620882	0.86813265	14.249922	1
AL355488.1	0.019492138	0.011877692	0.012859051436205745	0.035464235	0.051156271899089	1.5700772	11.623064	1
INKA2	0.044758767	0.037940066	0.03991315965263861	0.05907092	0.08444288717589349	0.63736844	5.3645167	1
INKA2-AS1	0.015762322	0.011224435	0.011523046092184368	0.025282217	0.0378416257883672	1.1643791	6.0331016	1
SLC16A1-AS1	0.18759327	0.15657754	0.15364061456245826	0.25265503	0.3090399439383322	0.6899413	24.831923	1
MAGI3	0.10992136	0.0904484	0.09335337341349366	0.15075928	0.21058163980378417	0.7364424	17.229822	1
PHTF1	0.21628788	0.18017823	0.1813627254509018	0.2920391	0.3738612473721093	0.6964302	32.253372	1
DCLRE1B	0.021704014	0.011570415	0.012525050100200401	0.042961895	0.0662228451296426	1.883556	18.19155	1
NRAS	0.15218936	0.12818004	0.13076152304609218	0.2025468	0.2740014015416959	0.65967077	19.718761	1
VANGL1	0.09016334	0.063712366	0.0662992651970608	0.1456511	0.204625087596356	1.1915989	34.337387	1
IGSF3	0.3921869	0.3433125	0.31780227120908483	0.49478316	0.5343377715487035	0.5271454	35.637627	1
TTF2	0.1272213	0.03262134	0.03507014028056112	0.32570004	0.39067974772249475	3.3156831	44.55244	1
PHGDH	0.19423944	0.11627584	0.11656646626586506	0.35780734	0.4222144358794674	1.6207945	44.55244	1
NOTCH2	0.122338235	0.09298689	0.09652638610554443	0.1839029	0.24877365101611773	0.98307866	32.827934	1
FAM72B	0.0073549375	0.00036151658	0.00033400133600534405	0.022027899	0.03538892782060266	5.58334	20.468359	1
SRGAP2C	0.07675624	0.05230495	0.05494321977287909	0.12805207	0.18640504555010512	1.2900817	34.3731	1
AL592494.2	0.0039988537	0.0013426534	0.001503006012024048	0.009572031	0.013665031534688158	2.745094	6.3061604	1
FAM72C	0.003180735	-2.1682354e-09	0.0	0.009854267	0.015416958654519973	6.6372743	9.615888	1
SRGAP2B	0.045243856	0.023286318	0.02488309953239813	0.09131782	0.1317449194113525	1.9668106	38.98967	1
FAM72D	0.0051124943	0.0004081233	0.00033400133600534405	0.014982827	0.023475823405746322	4.8915844	13.452473	1
ITGA10	0.065404624	0.07890871	0.0811623246492986	0.0370595	0.05466012613875263	-1.0882806	18.187632	1
NBPF10	0.018494725	0.0139978	0.01419505678022712	0.02792692	0.04414856341976174	0.9913432	5.47281	1
NOTCH2NLA	0.0262254	0.019948872	0.02137608550434202	0.03938815	0.05886475122634898	0.9778988	7.1582856	1
AC245407.2	0.11567862	0.13142589	0.1295925183700735	0.08262208	0.11142256482130343	-0.6690025	13.05991	1
NBPF14	0.051728234	0.037041888	0.03790915163660655	0.08254846	0.11948142957252979	1.1539408	17.99409	1
HIST2H2BF	0.011528315	0.007560568	0.008183032732130929	0.019853283	0.02943237561317449	1.3811029	5.866467	1
HIST2H4B	0.0025449723	0.00013811028	0.00016700066800267202	0.0075948723	0.011913104414856343	5.0141954	7.3409595	1
HIST2H2AC	0.1650323	0.11825791	0.12157648630594522	0.26315713	0.2817098808689559	1.1533164	44.55244	1
HIST2H2AB	0.007007811	0.0014081621	0.001503006012024048	0.018756596	0.03048353188507358	3.644206	15.590477	1
ANP32E	0.9352124	0.7457817	0.5961923847695391	1.3326652	0.8962859145059565	0.8374039	44.55244	1
CA14	0.05788863	0.04473183	0.047428189712758854	0.085503265	0.11983181499649614	0.9331424	13.630083	1
PRPF3	0.08837399	0.07195453	0.07531730126920508	0.12281117	0.17203924316748423	0.7704549	14.8530655	1
ENSA	0.21613178	0.18339914	0.18236472945891782	0.28479794	0.36229852838121934	0.6346718	26.467428	1
CERS2	0.12610713	0.11073272	0.11472945891783567	0.15834671	0.2214435879467414	0.51561385	10.204532	1
ILF2	0.6470265	0.5213862	0.4547428189712759	0.91065997	0.7841625788367204	0.80444175	44.55244	1
DENND4B	0.061878555	0.053363543	0.054275217100868405	0.07974976	0.1156271899088998	0.57873267	6.222532	1
SLC39A1	0.15318303	0.13057096	0.1319305277221109	0.20060962	0.2764540995094604	0.6191712	17.86412	1
TPM3	0.47278357	0.36768967	0.3333333333333333	0.6933179	0.6881569726699369	0.9148442	44.55244	1
PBXIP1	0.2771089	0.31475526	0.29776219104876417	0.19816557	0.26559215136650316	-0.6672545	34.40456	1
CKS1B	0.6679337	0.27792126	0.25985303941215765	1.486229	0.9138051857042747	2.4184864	44.55244	1
DCST1-AS1	0.0061933813	0.0029336994	0.003006012024048096	0.013032897	0.019271198318149965	2.1140351	6.625011	1
GBA	0.056422852	0.044976715	0.047762191048764197	0.08044763	0.12053258584442887	0.8374597	11.528695	1
FDPS	0.6229183	0.49144906	0.42618570474281897	0.8987762	0.767344078486335	0.8707871	44.55244	1
RUSC1	0.09447769	0.06667803	0.07030728122912491	0.15279412	0.2168885774351787	1.1950874	36.93503	1
MSTO1	0.049202505	0.04172019	0.04425517702070808	0.06490941	0.09425367904695164	0.63644904	5.858924	1
MEX3A	0.1902554	0.16725597	0.1683366733466934	0.2384971	0.3058864751226349	0.5116565	14.898803	1
LMNA	1.0631714	0.9295044	0.6913827655310621	1.3436308	0.8966362999299229	0.5315553	44.55244	1
SMG5	0.08058295	0.06847434	0.07014028056112225	0.105980106	0.153468815697267	0.6294134	9.472687	1
IQGAP3	0.037363093	0.0016663844	0.0016700066800267202	0.11225909	0.1618780658724597	5.9911737	44.55244	1
GPATCH4	0.13003966	0.1110755	0.11022044088176353	0.16980945	0.21793973370707778	0.61192715	13.349134	1
HDGF	0.79712415	0.6436336	0.5377421509686039	1.1191772	0.8535388927820603	0.7980317	44.55244	1
KIRREL1	0.045629255	0.036831483	0.03891115564462258	0.06409377	0.09740714786264891	0.797582	8.456298	1
TAGLN2	0.015104878	0.008945316	0.008851035404141616	0.028027482	0.036440084092501754	1.6367377	8.522709	1
ATP1A2	0.17971496	0.21507259	0.20140280561122245	0.10551257	0.14225648213034336	-1.0267128	43.774292	1
UAP1	0.13130768	0.11032788	0.11138944555778223	0.17530711	0.24456902592852137	0.6676028	17.272974	1
NUF2	0.13816874	0.0019001846	0.002338009352037408	0.4240746	0.4141555711282411	7.728381	44.55244	1
RXRG	0.15770414	0.13148575	0.12859051436205746	0.2126983	0.2690960056061668	0.69348335	20.562601	1
LRRC52-AS1	0.041439302	0.0305014	0.031062124248496994	0.06439135	0.09110021023125438	1.0755082	12.3252	1
UCK2	0.033955578	0.025108546	0.02655310621242485	0.052515328	0.08163980378416258	1.0615703	10.748063	1
POU2F1	0.20217523	0.1747188	0.1736806947227789	0.25977087	0.3293622985283812	0.5719345	19.803503	1
GPR161	0.07861126	0.064733766	0.06596526386105545	0.10772261	0.15101611772950246	0.73384243	11.816679	1
SFT2D2	0.16050176	0.13304743	0.135437541750167	0.21808909	0.28661527680448495	0.7125544	23.509987	1
BLZF1	0.093310855	0.08125966	0.08483633934535738	0.11857988	0.17063770147161877	0.5446898	8.417806	1
C1orf112	0.018600268	0.008165273	0.008851035404141616	0.04049196	0.06271899088997898	2.2960598	21.698843	1
ANKRD45	0.00734817	0.004373654	0.004843019372077488	0.013589473	0.019971969166082692	1.6135415	5.146907	1
CENPL	0.08938092	0.03490009	0.03774215096860387	0.20368308	0.27154870357393135	2.5416036	44.55244	1
DARS2	0.08475979	0.047628686	0.04993319973279893	0.16265766	0.22109320252277506	1.7697968	44.55244	1
CACYBP	0.6176583	0.50348854	0.4445557782231129	0.85721785	0.775052557813595	0.7675847	44.55244	1
FAM20B	0.14856954	0.12593527	0.12675350701402804	0.19604145	0.27014716187806587	0.6380668	18.182323	1
TOR3A	0.04806328	0.033670805	0.037241148964595856	0.078265876	0.11702873160476523	1.2144489	19.43191	1
SOAT1	0.05845826	0.04769432	0.04976619906479626	0.08105128	0.12018220042046251	0.76377463	9.964948	1
IER5	0.07320494	0.057195242	0.05895123580494322	0.106791876	0.14786264891380518	0.89966494	15.83566	1
DHX9	0.43811536	0.3845072	0.35437541750167	0.5506362	0.593552908199019	0.5179757	41.974953	1
ARPC5	0.99892133	0.8574608	0.6608216432865731	1.2957298	0.8955851436580238	0.59556526	44.55244	1
C1orf21	0.4149121	0.3651903	0.3316633266533066	0.5192823	0.5697266993693062	0.50775355	36.255745	1
NIBAN1	0.005979396	0.0017568667	0.002004008016032064	0.014838926	0.02242466713384723	3.0081344	9.985097	1
BRINP3	0.09436601	0.110257536	0.1062124248496994	0.06100512	0.0823405746320953	-0.8528199	16.087759	1
LINC01351	0.074402526	0.08252222	0.08249832999331998	0.057351258	0.07813594954449894	-0.5241914	5.572298	1
UCHL5	0.24093527	0.19998929	0.19789579158316634	0.3268379	0.41030133146461106	0.7083726	37.88936	1
GLRX2	0.16105771	0.13354985	0.13560454241816966	0.21875659	0.2922214435879467	0.7115275	23.985477	1
B3GALT2	0.07345074	0.090515666	0.08784235136940548	0.037625007	0.05290819901892081	-1.2642393	24.811888	1
ASPM	0.33215362	0.033648647	0.033066132264529056	0.9584519	0.6128241065171689	4.827955	44.55244	1
KIF14	0.15310237	0.003885403	0.004008016032064128	0.46617556	0.413104414856342	6.870313	44.55244	1
DDX59	0.061999936	0.051162977	0.052104208416833664	0.08474334	0.1250875963559916	0.7268842	9.549544	1
IPO9	0.36597824	0.3129324	0.2947561790247161	0.47731388	0.5381920112123336	0.60892856	44.55244	1
RNPEP	0.11383221	0.09971137	0.10287241148964596	0.14344138	0.1997196916608269	0.52419055	9.476749	1
UBE2T	0.31177735	0.08309895	0.08517034068136273	0.79157543	0.6489138051857043	3.250272	44.55244	1
PCAT6	0.14918286	0.1768033	0.17084168336673347	0.09121533	0.12088297126839523	-0.95403206	31.697836	1
RABIF	0.08944926	0.073527694	0.07615230460921844	0.122842595	0.17869656622284513	0.73966444	14.407715	1
ADIPOR1	0.23984382	0.19341975	0.19054776219104877	0.33723977	0.4155571128241065	0.80172145	44.55244	1
ADORA1	0.022772044	0.013598145	0.014529058116232466	0.04201638	0.0606166783461808	1.620401	14.456298	1
SNRPE	0.9246209	0.79937255	0.6402805611222445	1.187413	0.8836720392431675	0.57082283	44.55244	1
ETNK2	0.031242987	0.0245169	0.02555110220440882	0.045349836	0.06797477224947442	0.8846261	7.0891213	1
NUCKS1	2.2224872	1.9487983	0.9614228456913828	2.796721	0.9982480728801681	0.5211291	44.55244	1
SRGAP2	0.08661278	0.068738244	0.07181028724114896	0.124103494	0.18114926419060967	0.85142356	18.043056	1
IKBKE	0.053464763	0.03759513	0.0394121576486306	0.08676842	0.12613875262789068	1.2044535	20.322851	1
DYRK3	0.09018133	0.07400499	0.0781563126252505	0.12410787	0.17554309740714785	0.7451139	14.215215	1
FCMR	0.011024367	0.0072844494	0.007181028724114896	0.018871313	0.028731604765241767	1.3612572	5.538695	1
PLXNA2	0.24039434	0.202819	0.19221776887107547	0.31922504	0.37841625788367206	0.6541216	29.448917	1
IRF6	0.025531515	0.029895976	0.03239812959251837	0.016367266	0.02592852137351086	-0.8651679	5.307246	1
HHAT	0.037589	0.043055788	0.04458917835671343	0.02612675	0.04064470918009811	-0.7185151	5.515577	1
