gene	mean	CM_1_mean	CM_1_positive_frac	CM_6_mean	CM_6_positive_frac	log2FC	-log10 p-val	is_significant
EPHA8	0.0029481363	0.0029831422	0.004253635374418835	-1.0186341e-10	0.0	-4.946331	9.651187	1
EPHB2	0.09713621	0.09789987	0.1328519141359185	0.032783322	0.06666666666666667	-1.5754237	6.6292057	1
LUZP1	0.45419776	0.45026186	0.498169947571471	0.7857941	0.85	0.8032503	11.2987	1
TCEA3	0.6736703	0.67630154	0.6592145612820259	0.45206532	0.6	-0.5810297	7.080653	1
AL031432.4	0.009353678	0.009464721	0.013947967157978039	-1.0186341e-10	0.0	-6.5796523	29.353298	1
RHCE	0.0049313903	0.004989939	0.0072212879612226725	-1.0186341e-10	0.0	-5.669578	15.6464	1
SLC30A2	0.0016811187	0.0017010843	0.002868730833910377	-1.0186341e-10	0.0	-4.1707954	6.72593	1
TRIM63	0.51166594	0.5147418	0.5444653279256109	0.2526298	0.39166666666666666	-1.0265336	12.647487	1
CNKSR1	0.0054345904	0.005499112	0.008012661984370364	-1.0186341e-10	0.0	-5.8071275	17.329367	1
SH3BGRL3	0.67721003	0.66187596	0.618260955584133	1.9689759	0.9833333333333333	1.572668	44.55244	1
TENT5B	0.0041894563	0.0042391974	0.006034226926501137	-1.0186341e-10	0.0	-5.4393578	13.511082	1
SLC9A1	0.05423188	0.052143794	0.07518053219903056	0.23012249	0.39166666666666666	2.139697	8.218054	1
SYTL1	0.10444282	0.10544119	0.14205163715501037	0.020317238	0.041666666666666664	-2.3699465	14.632284	1
WASF2	0.81119084	0.80720145	0.7417153031951726	1.147322	0.95	0.5072167	12.534209	1
BX293535.1	0.008671994	0.008774946	0.013453358393510733	-1.0186341e-10	0.0	-6.471668	27.932713	1
AL020997.3	0.0014677625	0.0014851955	0.002176278563656148	-1.0186341e-10	0.0	-3.9865901	5.225904	1
AL353622.1	0.0051945634	0.005256236	0.007616974972796518	-1.0186341e-10	0.0	-5.7431493	16.599138	1
LAPTM5	0.007300686	0.0011851224	0.0019784350578692256	0.52248603	0.6666666666666666	8.667619	23.855402	1
LINC01778	0.024781348	0.025075438	0.03561183104164606	-1.0186341e-10	0.0	-7.9758744	44.55244	1
FABP3	1.1600785	1.1650221	0.8550796320110793	0.7436103	0.7916666666666666	-0.64766854	14.45808	1
COL16A1	0.13739431	0.13838731	0.18300524285290334	0.05372215	0.09166666666666666	-1.3634818	5.95921	1
ADGRB2	0.32101873	0.32276213	0.3895538628944505	0.17422412	0.275	-0.88914585	6.318928	1
AL136115.2	0.0020101268	0.002033998	0.002868730833910377	-1.0186341e-10	0.0	-4.4154887	6.6467133	1
AL445248.1	0.0033794323	0.003419558	0.004748244138886141	-1.0186341e-10	0.0	-5.137324	10.697007	1
AL049795.1	0.00197315	0.0019965824	0.0027698090810169156	-1.0186341e-10	0.0	-4.3899693	6.40311	1
FAM167B	0.0026106026	0.0012817279	0.002077356810762687	0.11455787	0.2	6.374718	5.947952	1
HDAC1	0.25361764	0.25154978	0.32119893164506874	0.4278534	0.6	0.7660364	5.328477	1
MARCKSL1	0.8279382	0.815884	0.7131269166089623	1.8434159	0.9833333333333333	1.175847	42.99614	1
AZIN2	0.010188999	0.010309959	0.015135028192699575	-1.0186341e-10	0.0	-6.7018223	31.519457	1
PHC2	0.17705676	0.17530157	0.2303887624888713	0.32490364	0.5333333333333333	0.8897942	5.39392	1
GJA4	0.0065173716	0.0041450914	0.00464932238599268	0.20636287	0.2833333333333333	5.603943	7.7299294	1
DLGAP3	0.0026394418	0.002670783	0.0037590266099515285	-1.0186341e-10	0.0	-4.7922235	8.335982	1
TMEM35B	0.1528263	0.15018263	0.20170145414976753	0.3755257	0.525	1.3216174	8.005331	1
PSMB2	0.76915145	0.7647601	0.7216341873577999	1.1390907	0.9666666666666667	0.5747415	12.581086	1
AL139286.3	0.004482223	0.0045354394	0.006330992185181522	-1.0186341e-10	0.0	-5.5346355	13.9751625	1
EVA1B	0.1539243	0.14466375	0.18330200811158373	0.934043	0.8333333333333334	2.689943	29.924618	1
CSF3R	0.004883171	0.004941147	0.0073202097141161345	-1.0186341e-10	0.0	-5.6556816	15.86131	1
GJA9	0.001872226	0.0018944602	0.0024730438223365316	-1.0186341e-10	0.0	-4.317928	5.862691	1
AL356055.1	0.006559392	0.006637266	0.009595410030665743	-1.0186341e-10	0.0	-6.074093	20.422913	1
MFSD2A	0.0069690687	0.0070518055	0.010386784053813434	-1.0186341e-10	0.0	-6.160237	22.279016	1
CAP1	0.6409744	0.6339983	0.6367593233752102	1.2286489	0.975	0.95441175	29.899315	1
RIMS3	0.026885398	0.027172638	0.03759026609951528	0.0026960853	0.008333333333333333	-3.285974	13.007641	1
AL031289.2	0.0019637628	0.0019870836	0.003165496092590761	-1.0186341e-10	0.0	-4.383418	7.4454956	1
CITED4	0.21573113	0.21297963	0.2668908893065585	0.4475604	0.5666666666666667	1.071012	6.4728565	1
AC098484.4	0.0014399163	0.0014570074	0.002176278563656148	-1.0186341e-10	0.0	-3.9607055	5.195643	1
P3H1	0.08043644	0.077734515	0.10713225838361856	0.30803937	0.475	1.9851009	9.846019	1
TIE1	0.0061650486	0.0017966277	0.0027698090810169156	0.37416846	0.5416666666666666	7.624493	17.74616	1
ELOVL1	0.11078097	0.10596358	0.14600850727074885	0.5165954	0.7333333333333333	2.2843847	20.895939	1
ARTN	0.17552432	0.17687556	0.21208823820358097	0.061674494	0.125	-1.518467	10.323676	1
ARMH1	0.0021836378	0.0022095689	0.0034622613512711444	-1.0186341e-10	0.0	-4.5295534	8.066841	1
BTBD19	0.0037006796	0.0037446185	0.005836383420714215	-1.0186341e-10	0.0	-5.26477	12.68934	1
PTCH2	0.0018390332	0.0018608734	0.0025719655752299933	-1.0186341e-10	0.0	-4.293426	6.205464	1
AL358075.2	0.004557638	0.004611749	0.006924522702542289	-1.0186341e-10	0.0	-5.5581923	15.424355	1
ATPAF1	0.38368875	0.3855265	0.4547432980512415	0.22893576	0.4	-0.75163126	6.691024	1
EFCAB14	0.3676145	0.36307508	0.4312988426154912	0.75004226	0.7916666666666666	1.046499	12.030857	1
LINC00853	0.0040124003	0.0040600393	0.005836383420714215	-1.0186341e-10	0.0	-5.3785267	12.905544	1
CMPK1	0.37483862	0.372856	0.43812444356513996	0.54189175	0.725	0.5392656	5.03039	1
TRABD2B	0.016253632	0.016446492	0.021960629142348403	-1.0186341e-10	0.0	-7.370383	44.55244	1
AL050343.2	0.0026938533	0.0027258408	0.004154713621525374	-1.0186341e-10	0.0	-4.8206096	9.509233	1
PODN	0.0052707326	0.005333309	0.007419131467009596	-1.0186341e-10	0.0	-5.7637606	15.808742	1
GLIS1	0.06709314	0.067755274	0.07923632406766248	0.011292347	0.016666666666666666	-2.5743961	8.524124	1
DHCR24-DT	0.0019931328	0.0020168023	0.002967652586803838	-1.0186341e-10	0.0	-4.403816	6.8831277	1
PLPP3	0.13839263	0.1266075	0.16134137896923534	1.1311916	0.8833333333333333	3.158397	33.885056	1
PRKAA2	0.4599958	0.46206415	0.5049955485211198	0.28582677	0.44166666666666665	-0.6927597	6.2213426	1
JUN	0.37493578	0.37122244	0.3766940350183005	0.68778807	0.7583333333333333	0.88950145	9.606282	1
HOOK1	0.21608369	0.21750283	0.2748046295380354	0.0966125	0.19166666666666668	-1.1699231	8.409068	1
PGM1	0.92903346	0.9323276	0.7952319715105352	0.6515439	0.7583333333333333	-0.51690793	8.749652	1
ROR1	0.28631008	0.28778613	0.34444554357503215	0.16203485	0.3	-0.828304	6.012642	1
ROR1-AS1	0.0025216169	0.0025515598	0.0037590266099515285	-1.0186341e-10	0.0	-4.7287707	8.478921	1
CACHD1	0.2653127	0.26718795	0.31664853101196955	0.107419096	0.2	-1.3138019	11.128189	1
JAK1	0.5582911	0.55008453	0.5854189336235038	1.2496336	0.975	1.183633	30.3727	1
AL139147.1	0.004349935	0.004401581	0.0061331486793945985	-1.0186341e-10	0.0	-5.492361	13.610326	1
GNG12-AS1	0.0021051038	0.0021301024	0.002967652586803838	-1.0186341e-10	0.0	-4.4790397	6.7680197	1
WLS	0.64339894	0.64660376	0.6480364032050648	0.3734599	0.525	-0.7917655	10.798859	1
RPE65	0.010370175	0.010493286	0.014640419428232269	-1.0186341e-10	0.0	-6.727008	30.417501	1
NEGR1	0.0047546197	0.0048110695	0.0072212879612226725	-1.0186341e-10	0.0	-5.6179667	15.449078	1
AL513166.1	0.005263975	0.005326471	0.007616974972796518	-1.0186341e-10	0.0	-5.761944	16.504354	1
AC093158.1	0.0026729757	0.0027047154	0.0037590266099515285	-1.0186341e-10	0.0	-4.809784	8.893731	1
AC135803.1	0.0035085597	0.003550218	0.00544069640914037	-1.0186341e-10	0.0	-5.1899123	12.115119	1
NEXN-AS1	0.025182819	0.025481854	0.0360075180532199	-1.0186341e-10	0.0	-7.9989786	44.55244	1
NEXN	1.7218064	1.731726	0.9513304975764171	0.8861573	0.85	-0.9664965	34.671	1
GIPC2	0.0018535032	0.0018755152	0.0025719655752299933	-1.0186341e-10	0.0	-4.3041587	5.8911414	1
IFI44	0.010569002	0.009273478	0.012760906123256505	0.1197067	0.2	3.6759803	5.172416	1
ADGRL4	0.023829203	0.0078151645	0.009991097042239588	1.3728783	0.9583333333333334	7.4384737	44.55244	1
ADGRL2	0.073313974	0.06946325	0.09377782174300128	0.39769596	0.525	2.5156312	12.233334	1
LINC01361	0.0015077258	0.0015256332	0.002176278563656148	-1.0186341e-10	0.0	-4.022931	5.0882134	1
TTLL7-IT1	0.0037824712	0.0038273812	0.006034226926501137	-1.0186341e-10	0.0	-5.2954974	13.0788555	1
WDR63	0.014135585	0.014303302	0.021169255119200713	-1.0186341e-10	0.0	-7.1702576	43.17223	1
MCOLN3	0.011123809	0.011255865	0.01632208922742111	-1.0186341e-10	0.0	-6.8272953	34.138264	1
BCL10	0.15792014	0.15549786	0.21040656840439212	0.3619582	0.55	1.2183993	7.6432657	1
LINC02795	0.0021393506	0.0021647557	0.0034622613512711444	-1.0186341e-10	0.0	-4.501285	7.7247615	1
LINC01140	0.0020162177	0.002040161	0.0027698090810169156	-1.0186341e-10	0.0	-4.419649	6.529122	1
GBP5	0.002854358	0.0028882506	0.0040557918686319125	-1.0186341e-10	0.0	-4.901231	9.335035	1
LRRC8C	0.019857822	0.017477663	0.02482935997625878	0.2203614	0.35833333333333334	3.648711	9.813553	1
TGFBR3	0.045079898	0.04354945	0.062023939064200215	0.17401373	0.2916666666666667	1.9959947	5.714057	1
FNBP1L	0.12419223	0.12094763	0.15896725689979227	0.39751276	0.5583333333333333	1.7157892	10.560167	1
DNTTIP2	0.36186877	0.35954684	0.42971609456919574	0.5575071	0.7333333333333333	0.63266814	5.8847146	1
GCLM	0.09853865	0.09488489	0.1320605401127708	0.40632895	0.5416666666666666	2.0972333	12.429757	1
ARHGAP29	0.1761385	0.16427909	0.20991195963992482	1.1751887	0.9333333333333333	2.8379164	40.25529	1
TLCD4	0.391285	0.39349836	0.44643387080819075	0.20489776	0.30833333333333335	-0.9411159	7.9394712	1
AC092802.1	0.0028358635	0.0028695366	0.004352557127312296	-1.0186341e-10	0.0	-4.8921676	9.740393	1
PTBP2	0.31511104	0.316723	0.3805519833811455	0.17938907	0.31666666666666665	-0.81978095	6.3968563	1
AGL	0.8692426	0.8744015	0.7574438619052329	0.4346635	0.575	-1.0082301	19.910501	1
LRRC39	0.20584033	0.2071255	0.2598674448511228	0.09765773	0.18333333333333332	-1.0839188	6.6938086	1
RTCA	0.27526948	0.27325916	0.3443466218221387	0.44466385	0.6583333333333333	0.70224184	5.8117595	1
GPR88	0.0021069432	0.0021319636	0.002967652586803838	-1.0186341e-10	0.0	-4.480243	6.9391623	1
VCAM1	1.6709918	1.6814827	0.9353051736076763	0.78722256	0.775	-1.094793	33.538296	1
S1PR1	0.0470006	0.044081435	0.06321100009892175	0.29292	0.44166666666666665	2.729487	10.859193	1
COL11A1	0.13713193	0.13317613	0.17271738055198338	0.47035804	0.5833333333333334	1.8196476	12.558454	1
RNPC3	0.48954266	0.49221608	0.5122168364823425	0.2643954	0.425	-0.8963424	10.1789255	1
VAV3	0.016350517	0.01327965	0.018102680779503413	0.2750409	0.44166666666666665	4.362058	12.572643	1
SLC25A24	0.2555268	0.2531176	0.31526362647146106	0.45852247	0.6416666666666667	0.8569295	6.742668	1
GNAI3	0.4192173	0.41610768	0.48085864081511526	0.6812048	0.7833333333333333	0.7109968	8.202802	1
GSTM4	0.3865511	0.3884249	0.45434761103966764	0.22876702	0.35833333333333334	-0.7634974	5.931251	1
GSTM3	0.8604975	0.86474556	0.7684241764764072	0.50264746	0.6166666666666667	-0.78260857	13.037965	1
CSF1	0.012995061	0.01314924	0.019784350578692253	-1.0186341e-10	0.0	-7.0497675	41.251846	1
AL160006.1	0.0047097444	0.0047656614	0.007122366208329211	-1.0186341e-10	0.0	-5.6045656	15.1645775	1
AL360270.1	0.0022503508	0.0022770735	0.002967652586803838	-1.0186341e-10	0.0	-4.571116	6.9442215	1
DENND2D	0.0014772224	0.0014947676	0.0023741220694430704	-1.0186341e-10	0.0	-3.9952757	5.5510426	1
RAP1A	0.32095814	0.3178961	0.3872786625779009	0.5789361	0.7333333333333333	0.8646443	8.691963	1
INKA2	0.07521362	0.07587579	0.10485705806706895	0.019411113	0.041666666666666664	-1.9612437	8.457357	1
CTTNBP2NL	0.20069993	0.19781698	0.257987931546147	0.44355756	0.6416666666666667	1.1645511	8.950629	1
RHOC	1.0542448	1.0489665	0.8420219606291424	1.4989028	0.975	0.51489687	17.729723	1
LINC01357	0.009753465	0.009869254	0.01473934118112573	-1.0186341e-10	0.0	-6.6394153	31.034395	1
SLC16A1	0.73522	0.73906714	0.6587199525175587	0.41117856	0.575	-0.8457848	13.637816	1
AL390242.1	0.0020673326	0.0020918828	0.0033633395983776833	-1.0186341e-10	0.0	-4.4541	7.550171	1
NRAS	0.16873391	0.16673684	0.2227717875160748	0.3369565	0.5	1.0145525	5.3368464	1
CASQ2	0.010697571	0.010824567	0.015827480462953805	-1.0186341e-10	0.0	-6.771434	33.304634	1
MAB21L3	0.002911389	0.0029459586	0.004352557127312296	-1.0186341e-10	0.0	-4.928826	9.719901	1
ATP1A1	2.0913093	2.100369	0.9885250766643585	1.3281616	0.95	-0.6611721	31.340391	1
IGSF3	0.51130676	0.5146075	0.5396181620338313	0.23332462	0.39166666666666666	-1.1407961	14.831347	1
AL358072.1	0.002104659	0.0021296523	0.0030665743396972992	-1.0186341e-10	0.0	-4.4787483	6.968427	1
SRGAP2C	0.07813191	0.07591419	0.10861608467702048	0.26494455	0.425	1.8018941	7.927322	1
LINC02798	0.003033606	0.0030696266	0.00464932238599268	-1.0186341e-10	0.0	-4.9862423	10.500277	1
AL592494.2	0.0016710624	0.0016909087	0.0023741220694430704	-1.0186341e-10	0.0	-4.1626215	5.537263	1
AC239800.2	0.00301319	0.0030489683	0.004847165891779602	-1.0186341e-10	0.0	-4.9768085	10.806732	1
SRGAP2B	0.05010967	0.04817908	0.06825600949648827	0.21275136	0.35	2.1403763	7.3538423	1
CD160	0.004634268	0.0046892893	0.00702344445543575	-1.0186341e-10	0.0	-5.5817413	15.18212	1
ANKRD35	0.0034008187	0.0034411983	0.004847165891779602	-1.0186341e-10	0.0	-5.1461673	10.853996	1
LIX1L-AS1	0.01838994	0.018608158	0.025027203482045703	-1.0186341e-10	0.0	-7.5475254	44.55244	1
NBPF10	0.015976805	0.01616638	0.022949846671283015	-1.0186341e-10	0.0	-7.345751	44.55244	1
AC239799.1	0.0015221597	0.0015402384	0.002176278563656148	-1.0186341e-10	0.0	-4.0358353	5.169516	1
AC239803.1	0.0018821004	0.0019044519	0.0024730438223365316	-1.0186341e-10	0.0	-4.325137	6.0099854	1
AC239809.3	0.006733684	0.0068136263	0.009694331783559204	-1.0186341e-10	0.0	-6.111372	20.394596	1
PDE4DIP	1.1787239	1.1854312	0.8623998417251953	0.61370265	0.7166666666666667	-0.9496868	25.09925	1
AC239802.2	0.001745635	0.0017663664	0.0023741220694430704	-1.0186341e-10	0.0	-4.222162	5.670836	1
AC239804.1	0.001593602	0.0016125287	0.0025719655752299933	-1.0186341e-10	0.0	-4.0980577	5.9978886	1
HIST2H2BF	0.006971601	0.0070543676	0.009694331783559204	-1.0186341e-10	0.0	-6.1607537	20.485094	1
HIST2H4A	0.0017932232	0.0018145196	0.0026708873281234544	-1.0186341e-10	0.0	-4.258912	6.048486	1
HIST2H2AB	0.0020343936	0.0020585528	0.003165496092590761	-1.0186341e-10	0.0	-4.431994	7.2954397	1
APH1A	0.28988066	0.2871741	0.3595805717677317	0.517922	0.6833333333333333	0.85058546	7.5467467	1
C1orf54	0.31877443	0.31639683	0.3790681570877436	0.51909304	0.675	0.7140801	5.590963	1
ANXA9	0.0034068744	0.0034473257	0.004847165891779602	-1.0186341e-10	0.0	-5.148661	10.806732	1
BNIPL	0.0027114756	0.002743672	0.0040557918686319125	-1.0186341e-10	0.0	-4.8296847	9.151173	1
SELENBP1	0.15145394	0.15248518	0.20140468889108715	0.064559	0.14166666666666666	-1.2386918	6.947408	1
PSMB4	0.69002956	0.68664074	0.6811751904243744	0.97552675	0.9083333333333333	0.5065637	9.097909	1
CGN	0.002231833	0.002258336	0.003264417845484222	-1.0186341e-10	0.0	-4.559699	7.694488	1
TUFT1	0.010033007	0.010152115	0.014343654169551884	-1.0186341e-10	0.0	-6.679779	30.305258	1
AL365436.2	0.005265814	0.005328332	0.007518053219903057	-1.0186341e-10	0.0	-5.762439	16.504774	1
S100A10	0.35386816	0.326838	0.3204075576219211	2.6309345	1.0	3.0085413	44.55244	1
S100A11	1.048503	1.0310322	0.7759422296963102	2.5202584	1.0	1.2893995	44.55244	1
S100A9	0.0034152712	0.0034558224	0.004946087644673063	-1.0186341e-10	0.0	-5.152113	10.943455	1
S100A6	0.74538463	0.7252176	0.5713720447126323	2.4442933	0.9333333333333333	1.7527916	35.72065	1
S100A5	0.003521378	0.0035631885	0.004946087644673063	-1.0186341e-10	0.0	-5.1950297	11.120136	1
S100A3	0.0031476673	0.0011239371	0.002077356810762687	0.17363039	0.275	7.149177	8.004103	1
S100A16	0.50680035	0.49995807	0.5462459194776932	1.0832356	0.925	1.1153128	23.267862	1
S100A13	0.9158525	0.91084605	0.7804926303294094	1.3375721	0.9583333333333334	0.55428696	16.098442	1
AL162258.2	0.0076604444	0.0077513885	0.011771688594321891	-1.0186341e-10	0.0	-6.2948775	24.836166	1
NPR1	0.004419252	0.0031247882	0.0051439311504599865	0.11346772	0.18333333333333332	5.1382046	5.3238916	1
SLC27A3	0.058220852	0.054784287	0.07419131467009596	0.34771365	0.49166666666666664	2.6638494	11.827924	1
AL358472.5	0.0058014994	0.0058703767	0.00850727074883767	-1.0186341e-10	0.0	-5.8997517	18.210756	1
SLC39A1	0.17104945	0.16907103	0.2255415965970917	0.3377037	0.5333333333333333	0.99770254	6.033567	1
AL358472.3	0.0018319418	0.0018536976	0.0026708873281234544	-1.0186341e-10	0.0	-4.288137	5.972122	1
RAB13	0.9874549	0.9798363	0.8184785834404986	1.6292931	0.9833333333333333	0.7335748	29.748941	1
TPM3	0.5341283	0.5200742	0.549411415570284	1.7180661	1.0	1.7238028	44.55244	1
SHE	0.012738064	0.009947135	0.014244732416658423	0.24785073	0.425	4.6251974	12.647561	1
KCNN3	0.021786826	0.0169956	0.023543377188643782	0.4254045	0.5583333333333333	4.6374774	17.38427	1
SHC1	0.20963787	0.20389469	0.26471461074290237	0.693476	0.775	1.7655225	19.402403	1
DCST2	0.001994614	0.002018301	0.002967652586803838	-1.0186341e-10	0.0	-4.404837	6.783892	1
ADAM15	0.025202934	0.020597385	0.03036897813829261	0.41317984	0.575	4.3195987	17.459387	1
EFNA1	0.080569446	0.07857538	0.10742902364229893	0.24854048	0.39166666666666666	1.660077	6.4248466	1
AC234582.1	0.008412347	0.008512217	0.012266297358789197	-1.0186341e-10	0.0	-6.428314	26.132126	1
AL353807.5	0.001950885	0.0019740527	0.0027698090810169156	-1.0186341e-10	0.0	-4.374382	6.5050406	1
AL365181.4	0.0044739065	0.004527024	0.006429913938074983	-1.0186341e-10	0.0	-5.5320144	13.931201	1
NES	1.5410546	1.5477248	0.9343159560787417	0.9791477	0.8916666666666667	-0.66049653	21.024397	1
AL590666.4	0.003807483	0.0038526899	0.006330992185181522	-1.0186341e-10	0.0	-5.3047643	13.550027	1
CRABP2	0.8170845	0.8209059	0.7136215253734296	0.49518558	0.5916666666666667	-0.7291321	10.520302	1
SH2D2A	0.0014533681	0.0014706188	0.0022752003165496092	-1.0186341e-10	0.0	-3.9732625	5.3868623	1
NTRK1	0.0015416121	0.0015599217	0.0025719655752299933	-1.0186341e-10	0.0	-4.053045	5.9429646	1
PEAR1	0.0043731607	0.0030887616	0.005045009397566525	0.11257377	0.20833333333333334	5.1430116	6.031068	1
IFI16	0.18143645	0.17652413	0.2168364823424671	0.5952497	0.7	1.7530549	15.796106	1
AL513323.1	0.0026049963	0.0026359288	0.0038579483628449897	-1.0186341e-10	0.0	-4.7739606	8.6512785	1
OR10J1	0.0024900169	0.0025195845	0.0034622613512711444	-1.0186341e-10	0.0	-4.7112675	8.201239	1
AL590560.3	0.0030795883	0.0031161546	0.004352557127312296	-1.0186341e-10	0.0	-5.0072665	9.349879	1
TAGLN2	0.037129592	0.026672967	0.03521614403007221	0.9180141	0.85	5.0998244	34.77927	1
CASQ1	0.08514628	0.08577727	0.11811257295479276	0.031969715	0.06666666666666667	-1.4210647	5.11739	1
PEX19	0.31010094	0.3115729	0.38223365318033437	0.18616547	0.3416666666666667	-0.74267244	5.5932	1
F11R	0.17218359	0.16930115	0.21950736967059056	0.41499442	0.5916666666666667	1.2929957	9.475002	1
TSTD1	0.9370432	0.94116133	0.7641705411019883	0.590127	0.6916666666666667	-0.6733254	11.604916	1
PCP4L1	0.002343664	0.0023714944	0.0035611831041646056	-1.0186341e-10	0.0	-4.627313	8.040766	1
MPZ	0.0029946663	0.0030302245	0.00464932238599268	-1.0186341e-10	0.0	-4.9681954	10.123759	1
AL592295.4	0.004362405	0.004414199	0.0062320704322880605	-1.0186341e-10	0.0	-5.4963994	13.862835	1
AL450163.1	0.0016473577	0.0016669226	0.002176278563656148	-1.0186341e-10	0.0	-4.1431684	5.2081723	1
RGS5	1.1584378	1.1627532	0.8296567415174597	0.7949392	0.7666666666666667	-0.548571	9.854922	1
AL357568.1	0.00205607	0.0020804864	0.002967652586803838	-1.0186341e-10	0.0	-4.4465795	7.0502434	1
RXRG	0.31210428	0.31476653	0.35997625877930556	0.087920345	0.175	-1.8388313	22.374538	1
LRRC52-AS1	0.11602946	0.11708427	0.1440300722128796	0.02714901	0.041666666666666664	-2.1045032	9.064877	1
DUSP27	0.21934593	0.22066915	0.2776733603719458	0.10795682	0.175	-1.0307485	5.1403747	1
AL136984.1	0.0022634652	0.0022903436	0.0033633395983776833	-1.0186341e-10	0.0	-4.579148	7.574626	1
RCSD1	0.72624016	0.72964364	0.6730636066871105	0.4395609	0.6	-0.73099864	10.501179	1
MPZL1	0.2666965	0.26322758	0.33138787219309523	0.5589587	0.7	1.0861412	10.709722	1
TBX19	0.0052157464	0.00527767	0.007518053219903057	-1.0186341e-10	0.0	-5.748911	16.43994	1
XCL1	0.0016349296	0.0016543468	0.0024730438223365316	-1.0186341e-10	0.0	-4.1328635	5.659428	1
AL031275.1	0.0021464778	0.0021719674	0.0030665743396972992	-1.0186341e-10	0.0	-4.505872	7.1377344	1
ATP1B1	2.1626005	2.1717162	0.9839746760312593	1.3946956	0.9333333333333333	-0.6388481	26.679987	1
FMO4	0.014298417	0.014468066	0.021268176872094174	-1.0186341e-10	0.0	-7.186667	44.25141	1
GAS5-AS1	0.0013960843	0.0014126551	0.002077356810762687	-1.0186341e-10	0.0	-3.9190128	5.029223	1
ASTN1	0.0035871847	0.0036297764	0.0051439311504599865	-1.0186341e-10	0.0	-5.221019	11.277799	1
RASAL2	0.25154912	0.24938112	0.31437333069541995	0.43422085	0.6083333333333333	0.7998305	5.7653213	1
TEX35	0.002834071	0.002867723	0.004352557127312296	-1.0186341e-10	0.0	-4.891286	9.652448	1
