gene	mean	CM_1_mean	CM_1_positive_frac	CM_2_mean	CM_2_positive_frac	log2FC	-log10 p-val	is_significant
PERM1	0.0015858528	0.0013086777	0.0017805915520823028	0.0020271624	0.0023592324630386913	0.59458864	0.59873676	0
AL645608.7	0.00060134445	0.0006557915	0.0009892175289346128	0.0005146017	0.0006291286568103177	-0.2983365	0.16544276	0
HES4	0.2274136	0.22086987	0.26827579384706696	0.2379038	0.23403586033343818	0.107135005	1.8540492	0
ISG15	0.25031054	0.29725164	0.3658126422000198	0.1757669	0.1736395092796477	-0.757686	44.55244	1
AL645608.1	6.978504e-05	5.478796e-09	0.0	0.00018077655	0.00015728216420257942	1.4893434	0.49849015	0
AGRN	0.09185913	0.09210682	0.12701553071520427	0.09144663	0.0978295061340044	-0.010366692	0.054803755	0
AL645608.5	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL645608.8	6.4293046e-05	5.478796e-09	0.0	0.00016657883	0.00015728216420257942	1.4144832	0.49851927	0
RNF223	0.00010568651	5.478796e-09	0.0	0.00027371774	0.00031456432840515884	1.90187	0.8030679	0
C1orf159	0.015167361	0.0140600465	0.020278959343159562	0.016920593	0.01871657754010695	0.26545525	0.8838734	0
AL390719.3	0.000275148	0.0003753884	0.0005935305173607676	0.00011563241	0.00015728216420257942	-1.1405327	0.74237925	0
LINC01342	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL390719.2	6.850622e-05	5.478796e-09	0.0	0.00017748974	0.00015728216420257942	1.4723555	0.498517	0
TTLL10-AS1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
TTLL10	9.834192e-05	6.906613e-05	9.892175289346128e-05	0.00014494354	0.00015728216420257942	0.5348616	0.19620726	0
TNFRSF18	0.00044356834	0.00038541717	0.0004946087644673064	0.0005358345	0.0006291286568103177	0.3894263	0.17800562	0
TNFRSF4	0.00012166633	8.484731e-05	0.00019784350578692255	0.00018029546	0.00015728216420257942	0.60061437	0.21062796	0
SDF4	0.5024639	0.5207247	0.5640518349985162	0.47348002	0.4350424661843347	-0.13718976	6.944195	0
B3GALT6	0.17228395	0.18532301	0.24641408645761204	0.15162124	0.1599559609940233	-0.28939733	8.448915	0
C1QTNF12	0.0054266737	0.005253719	0.008012661984370364	0.0057020984	0.006448568732305757	0.11603327	0.16459814	0
AL162741.1	0.00044043548	0.0006497043	0.0007913740231476902	0.00010756835	0.00015728216420257942	-1.8527353	1.4105767	0
UBE2J2	0.29370245	0.30836648	0.380650905134039	0.27046877	0.2738282478766908	-0.18911834	6.8390217	0
LINC01786	0.0012028873	0.0010356286	0.001483826293401919	0.0014691422	0.0014155394778232148	0.46648502	0.346362	0
SCNN1D	0.004082441	0.0036694685	0.005341774656246909	0.004739676	0.00550487574709028	0.36054933	0.5547615	0
ACAP3	0.067982115	0.0720792	0.10198832723315857	0.061446883	0.06590122680088079	-0.2298973	2.3281994	0
PUSL1	0.08135726	0.08781318	0.12365219111682658	0.07107115	0.0772255426234665	-0.304787	4.4797063	0
INTS11	0.14331765	0.1350546	0.1821149470768622	0.15646794	0.16404529726329034	0.21217826	3.9559748	0
AL139287.1	0.00016144101	8.698053e-05	9.892175289346128e-05	0.00027987728	0.00031456432840515884	1.0226454	0.41514835	0
CPTP	0.07393447	0.079233	0.11019883272331586	0.06548861	0.07156338471217363	-0.27447584	3.397416	0
TAS1R3	0.00089538185	0.0012284132	0.0015827480462953804	0.00036590797	0.00031456432840515884	-1.511587	1.4046416	0
DVL1	0.056905713	0.054030713	0.07676328024532594	0.06145528	0.06464296948726014	0.18543519	1.3940029	0
MXRA8	0.04046519	0.036595523	0.05104362449302602	0.046614096	0.0497011638880151	0.34825394	2.852879	0
AURKAIP1	1.0369395	1.0938822	0.86596102482936	0.946423	0.7162629757785467	-0.20887986	44.55244	0
CCNL2	0.22403136	0.25390425	0.32070432288060147	0.17662495	0.1819754639823844	-0.52334684	33.446995	1
MRPL20-AS1	0.09485579	0.105948366	0.14551389850628152	0.0771972	0.08273041837055678	-0.4562343	10.645034	0
MRPL20	1.1096379	1.193389	0.8984073597784152	0.9764909	0.7321484743630072	-0.28935906	44.55244	0
AL391244.2	0.0042883814	0.00361919	0.005242852903353448	0.00535274	0.005819440075495438	0.55199283	0.9803676	0
ANKRD65	0.0010952116	0.0011151873	0.0013849045405084578	0.0010639243	0.0012582573136206354	-0.06218153	0.03744846	0
AL391244.1	8.7397675e-05	5.478796e-09	0.0	0.00022644608	0.00015728216420257942	1.7067657	0.4985013	0
TMEM88B	5.419981e-05	8.83417e-05	9.892175289346128e-05	-1.0768417e-09	0.0	-0.9133681	0.49864048	0
LINC01770	0.01027438	0.010306592	0.014640419428232269	0.010219901	0.011796162315193457	-0.0120685715	0.020583928	0
VWA1	0.10216836	0.109561644	0.14590958551785538	0.09039357	0.09578483799937088	-0.27717173	4.5429006	0
ATAD3C	0.002965055	0.0029427737	0.004253635374418835	0.003001243	0.0031456432840515887	0.02745958	0.025102625	0
ATAD3B	0.029652547	0.030543141	0.04411910179048373	0.028246377	0.029569046870084933	-0.112399876	0.42993206	0
ATAD3A	0.090152755	0.10062315	0.14066673261450194	0.07348406	0.08131487889273356	-0.45293012	10.176228	0
TMEM240	0.09354029	0.08967024	0.12187159956474429	0.09967531	0.10553633217993079	0.15244561	1.5410713	0
SSU72	0.7750875	0.7649688	0.7285587100603422	0.7912048	0.6418685121107266	0.048644017	2.0719538	0
AL645728.1	0.0129029425	0.010239426	0.015332871698486497	0.017131804	0.01903114186851211	0.73691756	3.8724484	0
FNDC10	0.17671417	0.1584902	0.2035809674547433	0.20573585	0.2087134318968229	0.37619072	13.386987	0
AL691432.4	0.022775557	0.022625012	0.03175388267880107	0.023019442	0.02469329977980497	0.024825504	0.06428282	0
AL691432.2	0.10146782	0.102012254	0.14106241962607577	0.10058369	0.10726643598615918	-0.020326056	0.12032618	0
MIB2	0.19026718	0.18982501	0.24770006924522703	0.19104706	0.19455803711859077	0.009253027	0.07360248	0
MMP23B	0.20437808	0.2228852	0.25709763577010586	0.17504188	0.17348222711544511	-0.3484239	12.737158	0
CDK11B	0.1603836	0.17153259	0.22850924918389554	0.14270559	0.14800251651462723	-0.26527104	6.569529	0
FO704657.1	0.0026744262	0.003002337	0.00464932238599268	0.0021539659	0.0023592324630386913	-0.46088973	0.5949507	0
SLC35E2B	0.07556256	0.06851413	0.09585517855376398	0.086748704	0.09279647687952186	0.33999866	4.9144597	0
CDK11A	0.08827437	0.095677644	0.13196161835987733	0.07648094	0.08162944322113873	-0.3227036	5.2132444	0
SLC35E2A	0.04464937	0.04392522	0.06321100009892175	0.045788474	0.050487574709027996	0.059801746	0.25794864	0
NADK	0.077610135	0.079698816	0.112375111286972	0.07426729	0.08084303240012583	-0.10169911	0.7503589	0
GNB1	0.6843897	0.73680454	0.7068948461766742	0.6010874	0.5248505819440076	-0.29366302	44.55244	0
AL109917.1	0.0089748595	0.007986189	0.010683549312493818	0.010544715	0.011638880150990877	0.39660555	1.0682126	0
CALML6	0.00021850396	0.00012416992	0.00019784350578692255	0.000368343	0.0004718464926077383	1.0629727	0.50317824	0
TMEM52	0.011719912	0.007934036	0.011474923335641507	0.01773606	0.01871657754010695	1.1506003	6.9259906	1
CFAP74	0.0019324153	0.001676222	0.0026708873281234544	0.0023406488	0.00267379679144385	0.45845294	0.48911136	0
AL391845.2	2.495986e-05	4.0654595e-05	9.892175289346128e-05	-1.0768417e-09	0.0	-0.4921722	0.4985923	0
GABRD	0.0006807471	0.0008425877	0.0011870610347215352	0.00042329013	0.0004718464926077383	-0.84901583	0.6129069	0
AL391845.1	0.00083859725	0.000441121	0.0006924522702542289	0.0014704886	0.0015728216420257944	1.5371903	1.3617932	0
PRKCZ	0.102813564	0.102617696	0.14155702839054307	0.103108175	0.10868197546398238	0.006872542	0.037756786	0
AL590822.2	0.002421311	0.002637752	0.0038579483628449897	0.002078112	0.002201950298836112	-0.32991368	0.3536086	0
PRKCZ-AS1	0.0028422496	0.0027792105	0.0040557918686319125	0.002943269	0.0031456432840515887	0.07994859	0.07543413	0
FAAP20	0.743033	0.81732345	0.7515085567316253	0.6249436	0.5382195659012268	-0.38712677	44.55244	0
AL590822.1	0.00033454585	0.00044017023	0.0004946087644673064	0.0001664861	0.00015728216420257942	-1.0193537	0.53420216	0
SKI	0.13455744	0.14255512	0.1943812444356514	0.121846005	0.12881409248191256	-0.226289	4.2007623	0
AL590822.3	0.012355988	0.012265502	0.017410228509249184	0.012492918	0.014155394778232149	0.026291931	0.050418515	0
MORN1	0.01623822	0.017129693	0.02473043822336532	0.014815288	0.01620006291286568	-0.20810522	0.65831643	0
AL589739.1	7.4353615e-05	5.478796e-09	0.0	0.00019264093	0.00015728216420257942	1.5490526	0.49852055	0
AL513477.2	0.0069606113	0.0074429885	0.010584627559600357	0.0061941072	0.007077697389116074	-0.26113442	0.51770854	0
RER1	0.40174478	0.43590087	0.49846671283015137	0.34750903	0.3372129600503303	-0.32686543	26.918058	0
PEX10	0.07954019	0.080903396	0.11356217232169354	0.07735067	0.08304498269896193	-0.064704716	0.41108754	0
PLCH2	4.8159425e-05	7.849049e-05	9.892175289346128e-05	-1.0768417e-09	0.0	-0.83586276	0.49860224	0
AL139246.1	3.241188e-05	5.2808005e-05	9.892175289346128e-05	-1.0768417e-09	0.0	-0.61173564	0.498568	0
AL139246.4	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
PANK4	0.043163564	0.040212452	0.05717677317242061	0.047845226	0.05143126769424347	0.25016162	1.7984334	0
HES5	0.0007701047	0.0008147285	0.0011870610347215352	0.00069897476	0.0007864108210128972	-0.19519366	0.112292	0
AL139246.5	0.0055208676	0.0045342417	0.006627757443861905	0.0070898794	0.007864108210128971	0.63363427	1.504399	0
TNFRSF14-AS1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
TNFRSF14	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL139246.3	3.8153834e-05	6.217248e-05	9.892175289346128e-05	-1.0768417e-09	0.0	-0.69754463	0.49868825	0
PRXL2B	0.06204425	0.063827	0.09051340389751707	0.059188843	0.06354199433784209	-0.108664796	0.6924707	0
MMEL1	0.0003411583	0.0004753896	0.0006924522702542289	0.00012759841	0.00015728216420257942	-1.3380486	0.91655856	0
AL831784.1	7.183724e-05	4.3976812e-05	9.892175289346128e-05	0.0001161975	0.00015728216420257942	0.5865134	0.25104254	0
TTC34	0.0051743104	0.0049966495	0.007122366208329211	0.005457149	0.005976722239698019	0.12479577	0.17123996	0
AC242022.2	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AC242022.1	3.661318e-05	5.9659862e-05	9.892175289346128e-05	-1.0768417e-09	0.0	-0.6750171	0.49855852	0
AL592464.2	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL592464.3	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL592464.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL589702.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
ACTRT2	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
PRDM16-DT	0.16204157	0.12605163	0.16539717083786726	0.21929036	0.20902799622522805	0.7983413	44.55244	1
PRDM16	0.1370782	0.12566836	0.16796913641309724	0.15522458	0.15791129285938973	0.30451706	6.9455256	0
AL008733.1	1.7762337e-05	2.8923423e-05	9.892175289346128e-05	-1.0768417e-09	0.0	-0.3665299	0.49863407	0
AL590438.1	0.00071696186	0.00067035254	0.001088139281828074	0.0007909845	0.0007864108210128972	0.20988153	0.11178634	0
AL354743.2	0.0006336592	0.0009257773	0.0012859827876149966	0.00016908208	0.00015728216420257942	-1.9305995	1.8014501	0
AL354743.1	0.000111776935	5.2398573e-05	9.892175289346128e-05	0.00020625963	0.00031456432840515884	1.0069059	0.45241186	0
ARHGEF16	0.01338168	0.009761924	0.013849045405084578	0.019131685	0.020446681346335326	0.9635441	5.854869	1
AL512413.1	8.253668e-05	0.0001345122	0.00019784350578692255	-1.0768417e-09	0.0	-1.2296786	0.8001394	0
MEGF6	0.00427735	0.0033213878	0.004748244138886141	0.005797815	0.006448568732305757	0.7855988	1.7351716	0
AL513320.1	0.00081637065	0.0008788184	0.0011870610347215352	0.00071689946	0.0007864108210128972	-0.2608827	0.1548251	0
TPRG1L	0.10521082	0.10460045	0.1433376199426254	0.10616391	0.11340044039005977	0.021384139	0.13026817	0
WRAP73	0.056051064	0.05812715	0.082995350677614	0.052730057	0.05756527209814407	-0.140333	0.9290219	0
TP73	0.00011763411	0.00012069096	0.00019784350578692255	0.00011287766	0.00015728216420257942	-0.05200295	0.019540306	0
AL136528.1	0.00035279198	0.00018105961	0.0002967652586803838	0.0006258502	0.0007864108210128972	1.3687956	0.8018387	0
AL136528.2	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
CCDC27	0.00014363878	0.00016410573	0.00019784350578692255	0.00011119614	0.00015728216420257942	-0.32253218	0.12914066	0
SMIM1	0.21239884	0.19545136	0.25304184390147394	0.23942706	0.2400125825731362	0.29264107	10.331896	0
LRRC47	0.29827848	0.30866167	0.3813433574042932	0.28185093	0.27980497011638883	-0.13104956	3.5807576	0
AL365330.1	0.0015771975	0.0015517388	0.002077356810762687	0.0016185304	0.0018873859704309531	0.057189755	0.04015656	0
CEP104	0.10341242	0.10959472	0.15184489069146306	0.09356361	0.10113243158225857	-0.22793356	3.3698604	0
DFFB	0.014142559	0.016130554	0.023147690177069937	0.010974392	0.011324315822585718	-0.55148464	2.5421762	0
C1orf174	0.085776284	0.08805528	0.1241467998812939	0.08213102	0.08886442277445737	-0.10036427	0.7977459	0
LINC01134	0.00079560955	0.0005984915	0.0009892175289346128	0.0011089504	0.001100975149418056	0.7914404	0.55897367	0
LINC01346	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
LINC01345	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
LINC02780	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL805961.1	0.00012937383	0.000106806176	0.00019784350578692255	0.0001653735	0.00015728216420257942	0.35974503	0.12603828	0
LINC01777	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL355602.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
Z98747.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
LINC01646	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AJAP1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
Z98886.1	0.00033752664	0.00031678053	0.0003956870115738451	0.0003703317	0.00031456432840515884	0.1743907	0.06477166	0
BX005132.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
LINC02781	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
LINC02782	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL139823.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
Z98259.3	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
Z98259.2	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
Z98259.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL365255.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
NPHP4	0.008876663	0.008870941	0.012661984370363043	0.008883492	0.009751494180559924	0.0020171497	0.0030538926	0
KCNAB2	0.007503439	0.007405256	0.010683549312493818	0.007659896	0.008493236866939289	0.04813594	0.07311647	0
CHD5	0.00082987366	0.00077348953	0.0009892175289346128	0.0009194286	0.0009436929852154766	0.22289835	0.12480688	0
RPL22	2.1820536	2.0263855	0.9914927292511624	2.4295602	0.9913494809688581	0.26177472	44.55244	0
AL031847.1	0.0032095737	0.003459916	0.004946087644673063	0.0028123246	0.0034602076124567475	-0.28967208	0.3705985	0
RNF207	0.063376926	0.07503154	0.0996142051637155	0.044826422	0.046240956275558354	-0.74185455	16.633574	1
ICMT	0.15920044	0.18057391	0.23691759817983973	0.12527256	0.13211701793016672	-0.52716666	23.548477	1
LINC00337	0.0007791955	0.00055315986	0.0008902957760411514	0.0011384933	0.0012582573136206354	0.923078	0.71757674	0
HES3	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
GPR153	0.03884062	0.03595228	0.05104362449302602	0.04343112	0.04702736709657125	0.27195665	1.8757848	0
ACOT7	0.042815745	0.04642333	0.06607973093283213	0.037066415	0.03994966970745518	-0.3239548	2.7465897	0
AL031848.2	0.003306787	0.0022693386	0.0033633395983776833	0.004956737	0.0053475935828877	1.0937223	2.2072742	0
HES2	0.00070839963	0.0007227044	0.0009892175289346128	0.00068546005	0.0009436929852154766	-0.06683624	0.0365271	0
ESPN	0.005398527	0.0049005356	0.007122366208329211	0.0061907857	0.006920415224913495	0.33115765	0.59029615	0
AL031848.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
TNFRSF25	0.0096037295	0.0096443705	0.013552280146404194	0.009534667	0.009751494180559924	-0.016334161	0.025693074	0
PLEKHG5	0.01844608	0.020206792	0.029775447620931844	0.015646173	0.017143755898081158	-0.3669611	1.6880339	0
NOL9	0.11156264	0.1215081	0.16767237115441685	0.09573121	0.10349166404529726	-0.34367183	7.4949503	0
TAS1R1	8.6564665e-05	5.478796e-09	0.0	0.0002242685	0.00015728216420257942	1.6971099	0.4984925	0
ZBTB48	0.047220703	0.049366508	0.0689484617667425	0.043790944	0.04922931739540736	-0.17252879	1.1116867	0
KLHL21	0.05305181	0.059044592	0.08368780294786823	0.04350424	0.04844290657439446	-0.43977773	5.7802153	0
PHF13	0.12337933	0.12601021	0.17133247601147492	0.11917934	0.12629757785467127	-0.08034094	0.7549828	0
THAP3	0.16570202	0.16057606	0.21644079533089328	0.17389652	0.18008807801195345	0.11490342	1.6398565	0
DNAJC11	0.10434944	0.1097286	0.150756751409635	0.09577858	0.10301981755268952	-0.1959734	2.6158695	0
LINC01672	8.197786e-05	6.55649e-05	9.892175289346128e-05	0.00010811425	0.00015728216420257942	0.32997888	0.13284338	0
AL591163.1	0.00052093266	0.00066932454	0.0009892175289346128	0.00028482385	0.00031456432840515884	-0.99939406	0.7086476	0
CAMTA1-DT	0.001079953	0.001191096	0.0016816697991888416	0.00090355315	0.001100975149418056	-0.36347926	0.26249304	0
CAMTA1	1.2556529	1.3760053	0.9330299732911267	1.0643299	0.7549543881723813	-0.37050998	44.55244	0
AL512330.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
CAMTA1-IT1	0.00058607967	0.00032289705	0.0003956870115738451	0.0010044511	0.0009436929852154766	1.384951	0.8704816	0
Z97987.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL365194.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL359881.3	0.00014341419	0.00012195399	0.00019784350578692255	0.00017763811	0.00015728216420257942	0.32294503	0.109044895	0
AL359881.2	0.00012585573	0.00013433781	0.00019784350578692255	0.000112483474	0.00015728216420257942	-0.14123905	0.05244801	0
AL359881.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
VAMP3	0.4224123	0.4554882	0.515975863092294	0.36988607	0.35687323057565273	-0.3002595	24.434565	0
Z98884.2	0.00031092824	0.0003596901	0.0005935305173607676	0.00023325003	0.00031456432840515884	-0.46405667	0.23691699	0
PER3	0.09133939	0.06668834	0.09278860421406668	0.13051961	0.13494809688581316	0.9677034	37.973213	1
Z98884.1	0.00025287035	9.35988e-05	9.892175289346128e-05	0.0005059515	0.0004718464926077383	1.6461323	0.6921259	0
UTS2	0.000108559216	7.189277e-05	9.892175289346128e-05	0.00016690994	0.00031456432840515884	0.6348443	0.2996829	0
TNFRSF9	0.00020099027	0.00019050791	0.0002967652586803838	0.00021768856	0.00031456432840515884	0.12903565	0.05125597	0
PARK7	1.3954968	1.5051037	0.9530121673756059	1.2212359	0.8188109468386285	-0.30149877	44.55244	0
AL034417.4	0.0007342751	0.0007679584	0.0008902957760411514	0.00068056706	0.0009436929852154766	-0.15310338	0.085871056	0
AL034417.3	0.0004410004	0.00045796752	0.0006924522702542289	0.00041388022	0.0006291286568103177	-0.11874896	0.05902607	0
ERRFI1	0.020423815	0.021047028	0.030467899891186073	0.0194357	0.02186222082415854	-0.114341974	0.35357594	0
AL034417.2	0.00090408575	0.0010436652	0.0016816697991888416	0.00068202405	0.0007864108210128972	-0.54837984	0.4226892	0
LINC01714	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
AL358876.2	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
SLC45A1	0.0043051215	0.005181437	0.007518053219903057	0.002912628	0.0031456432840515887	-0.80990785	1.8954422	0
RERE	0.5511653	0.60782415	0.6158868335146899	0.46113333	0.4213589178987103	-0.39839467	44.55244	0
RERE-AS1	0.00020068337	0.00024124756	0.0003956870115738451	0.00013625735	0.00015728216420257942	-0.5304595	0.23296219	0
AL357552.2	0.00018053118	0.000111874855	0.00019784350578692255	0.0002896317	0.00015728216420257942	0.8788987	0.2557132	0
ENO1	3.6352766	3.448588	0.9999010782471065	3.9320948	0.9998427178357974	0.18928723	44.55244	0
ENO1-AS1	0.004237688	0.004486415	0.0067266791967553665	0.003842835	0.0042466184334696445	-0.21813345	0.30339262	0
CA6	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
SLC2A7	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
SLC2A5	0.00028390682	4.297164e-05	9.892175289346128e-05	0.0006668597	0.0007864108210128972	2.4232337	1.3244045	0
GPR157	0.022628846	0.022245955	0.03214956969037491	0.023243876	0.026108839257628184	0.06303047	0.18207318	0
MIR34AHG	0.0077061555	0.0074251643	0.011376001582748046	0.008153067	0.009279647687952187	0.13320729	0.23661108	0
LNCTAM34A	0.017564604	0.01809189	0.027401325551488772	0.016722754	0.018402013211701793	-0.112881474	0.3139234	0
H6PD	0.09511456	0.100243755	0.13987535859135425	0.08693919	0.09279647687952186	-0.20521373	2.571876	0
SPSB1	0.002967503	0.0028105152	0.004253635374418835	0.0032177258	0.0034602076124567475	0.18892005	0.1972915	0
BX323043.1	0.00019371457	0.00020677777	0.0002967652586803838	0.00017294512	0.00015728216420257942	-0.16858307	0.059292864	0
LINC02606	0.003980302	0.004426602	0.006627757443861905	0.003271399	0.0037747719408619063	-0.42508098	0.7059885	0
AL928921.1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
SLC25A33	0.09864864	0.10917726	0.150756751409635	0.08188642	0.08949355143126769	-0.41453642	9.403646	0
TMEM201	0.03762768	0.037616476	0.05331882480957562	0.03764606	0.04183705567788613	0.0011312022	0.0035844003	0
PIK3CD	0.006861526	0.006562025	0.009595410030665743	0.007338188	0.00833595470273671	0.15899052	0.27391928	0
PIK3CD-AS1	9.771611e-09	5.478796e-09	0.0	-1.0768417e-09	0.0	-9.459356e-05	44.55244	0
PIK3CD-AS2	0.07569588	0.07738855	0.1057473538431101	0.07298271	0.0756527209814407	-0.08445292	0.5509336	0
