gene	mean	CM_4_mean	CM_4_positive_frac	CM_6_mean	CM_6_positive_frac	log2FC	-log10 p-val	is_significant
HMGN2	2.699187	2.7577503	0.9957953749124037	1.3063687	0.9666666666666667	-1.0778716	44.55244	1
TENT5B	0.00664853	0.00692811	0.011212333566923615	-1.0186341e-10	0.0	-6.1350665	6.8621807	1
SLC9A1	0.052630194	0.045167126	0.0672740014015417	0.23012249	0.39166666666666666	2.3464932	8.6954975	1
SYTL1	0.07793154	0.08035372	0.11772950245269796	0.020317238	0.041666666666666664	-1.9783715	7.791991	1
WASF2	0.7861235	0.7709368	0.7284512964260687	1.147322	0.95	0.5735246	14.369068	1
BX293535.1	0.007962769	0.008297607	0.011212333566923615	-1.0186341e-10	0.0	-6.3919077	7.4894924	1
STX12	0.20051494	0.19366425	0.2641906096706377	0.3634378	0.5583333333333333	0.9078029	5.90959	1
RPA2	0.46138933	0.4740617	0.5077084793272599	0.1599801	0.275	-1.5665851	21.373486	1
AL353622.1	0.006858917	0.007147343	0.008759635599159075	-1.0186341e-10	0.0	-6.179382	5.5325494	1
RAB42	0.039201606	0.040519	0.059215136650315345	0.007870456	0.016666666666666666	-2.3494205	5.953044	1
LAPTM5	0.022515932	0.0014940662	0.002452697967764541	0.52248603	0.6666666666666666	8.356813	23.837381	1
LINC01778	0.011735428	0.012228893	0.01857042747021724	-1.0186341e-10	0.0	-6.945901	11.51338	1
FAM167B	0.006426508	0.0018799921	0.00350385423966363	0.11455787	0.2	5.855697	5.8946533	1
MARCKSL1	1.0291591	0.9949228	0.8209530483531885	1.8434159	0.9833333333333333	0.88965833	35.61542	1
TMEM54	0.22722477	0.23319869	0.29712683952347585	0.08512639	0.16666666666666666	-1.452806	11.436197	1
AZIN2	0.008148954	0.008491621	0.011212333566923615	-1.0186341e-10	0.0	-6.42486	7.0537367	1
PHC2	0.1856258	0.17976928	0.24597056762438682	0.32490364	0.5333333333333333	0.853507	5.030087	1
GJA4	0.01177309	0.0035913368	0.003854239663629993	0.20636287	0.2833333333333333	5.8055954	7.760419	1
TMEM35B	0.14967875	0.14018287	0.19481429572529782	0.3755257	0.525	1.420957	8.500741	1
SFPQ	1.1708586	1.187359	0.8591450595655221	0.77844286	0.85	-0.6090293	15.744834	1
PSMB2	0.8177041	0.804191	0.7589348283111422	1.1390907	0.9666666666666667	0.50221974	10.412735	1
CLSPN	0.4443214	0.46034694	0.416958654519972	0.06316077	0.1	-2.8636518	44.55244	1
EVA1B	0.19316642	0.16201524	0.20988086895585142	0.934043	0.8333333333333334	2.5266237	29.205124	1
CDCA8	0.42326778	0.44033	0.4036440084092502	0.017449474	0.041666666666666664	-4.649413	44.55244	1
FHL3	0.081517026	0.0764653	0.1117729502452698	0.20165947	0.35	1.3978738	5.027658	1
MFSD2A	0.006609462	0.0068873996	0.010861948142957253	-1.0186341e-10	0.0	-6.126685	6.957301	1
CAP1	0.61204284	0.58611685	0.6100210231254379	1.2286489	0.975	1.0676838	33.02923	1
RIMS3	0.017913679	0.018553555	0.02908199018920813	0.0026960853	0.008333333333333333	-2.7379704	5.303932	1
CITED4	0.19957182	0.18914437	0.24491941135248774	0.4475604	0.5666666666666667	1.2421544	7.496858	1
PPIH	0.28534645	0.2922208	0.3752627890679748	0.121836014	0.225	-1.2614281	10.853604	1
P3H1	0.07130604	0.061352115	0.09039943938332165	0.30803937	0.475	2.3260484	10.91685	1
TIE1	0.01668401	0.0016531326	0.002452697967764541	0.37416846	0.5416666666666666	7.7379947	17.754946	1
CDC20	0.45480895	0.47242704	0.413104414856342	0.035771776	0.05	-3.7194757	44.55244	1
ELOVL1	0.14600162	0.13041964	0.18815697266993692	0.5165954	0.7333333333333333	1.9850472	19.168118	1
ARTN	0.1419095	0.14528339	0.1807988787666433	0.061674494	0.125	-1.2347791	5.7558165	1
KIF2C	0.41350445	0.42974487	0.41065171688857743	0.027231619	0.041666666666666664	-3.9751732	44.55244	1
CCDC163	0.005735343	0.005976527	0.010861948142957253	-1.0186341e-10	0.0	-5.9251766	7.191563	1
NASP	1.683004	1.715541	0.9502452697967765	0.90918523	0.8416666666666667	-0.9159428	32.21975	1
MAST2	0.15580769	0.15954396	0.2274001401541696	0.06695396	0.13333333333333333	-1.2514635	6.4094	1
PIK3R3	0.2346473	0.23945473	0.3041345480028031	0.120294586	0.24166666666666667	-0.9925848	6.5846405	1
RAD54L	0.04405464	0.045694638	0.06902592852137351	0.005043261	0.008333333333333333	-3.1544235	9.863713	1
ATPAF1	0.38928452	0.39602587	0.47652417659425367	0.22893576	0.4	-0.790386	7.144882	1
EFCAB14	0.3941267	0.37916148	0.4537491240364401	0.75004226	0.7916666666666666	0.9839714	11.154236	1
STIL	0.08262988	0.08519653	0.12683952347582342	0.021579906	0.041666666666666664	-1.9761286	7.787628	1
TRABD2B	0.01640351	0.01709325	0.0255781359495445	-1.0186341e-10	0.0	-7.4257	15.837255	1
CDKN2C	0.17395127	0.1807718	0.22950245269796776	0.011714921	0.025	-3.9362857	44.55244	1
ORC1	0.03024162	0.031371024	0.04555010511562719	0.0033813766	0.008333333333333333	-3.1762943	9.167371	1
HSPB11	0.5281107	0.5369326	0.5746320953048353	0.3182867	0.49166666666666664	-0.7542297	8.682094	1
TMEM59	0.85461634	0.8361321	0.7613875262789068	1.2942294	0.9666666666666667	0.6302295	18.999392	1
DHCR24	0.28378686	0.28913143	0.36510161177295025	0.15665953	0.275	-0.8836711	5.8406997	1
PLPP3	0.1442751	0.10277906	0.14050455501051157	1.1311916	0.8833333333333333	3.4589496	34.82101	1
JUN	0.350477	0.33629394	0.3598458304134548	0.68778807	0.7583333333333333	1.0320221	11.160668	1
HOOK1	0.18778123	0.1916138	0.2561317449194114	0.0966125	0.19166666666666668	-0.98717993	5.382732	1
TM2D1	0.42984393	0.42172864	0.5028030833917309	0.6228437	0.7666666666666667	0.56244475	5.3821845	1
USP1	0.62696373	0.6429934	0.6047652417659425	0.24570984	0.38333333333333336	-1.3874857	21.84678	1
ITGB3BP	0.34463388	0.35545316	0.43132445690259286	0.08729709	0.14166666666666666	-2.024408	22.278587	1
CACHD1	0.2311331	0.23633413	0.2981779957953749	0.107419096	0.2	-1.1368454	7.52474	1
JAK1	0.5982758	0.57088864	0.6166783461807989	1.2496336	0.975	1.1300867	29.433016	1
GADD45A	0.38555798	0.37751716	0.43132445690259286	0.57678944	0.6916666666666667	0.61137056	5.1746182	1
GNG12	0.36563465	0.37270936	0.44674141555711283	0.19735946	0.31666666666666665	-0.91688156	7.5729456	1
WLS	0.5635289	0.57152003	0.6075683251576735	0.3734599	0.525	-0.61371696	6.2467556	1
RPE65	0.006622006	0.0069004707	0.01051156271899089	-1.0186341e-10	0.0	-6.1293817	6.5760784	1
DEPDC1	0.7409838	0.77065	0.594604064470918	0.035514276	0.058333333333333334	-4.435735	44.55244	1
NEXN-AS1	0.032683443	0.034057695	0.049754730203223546	-1.0186341e-10	0.0	-8.416068	30.007917	1
NEXN	1.3761227	1.3967245	0.9032936229852838	0.8861573	0.85	-0.65635324	18.164879	1
FUBP1	0.67582893	0.68857545	0.673791170287316	0.3726682	0.525	-0.88554543	13.639725	1
IFI44	0.015292501	0.010902303	0.016468114926419062	0.1197067	0.2	3.4448311	5.0357428	1
ADGRL4	0.0631053	0.008034246	0.01051156271899089	1.3728783	0.9583333333333334	7.3990846	44.55244	1
ADGRL2	0.09118695	0.07829931	0.11282410651716888	0.39769596	0.525	2.3431158	11.691892	1
TTLL7-IT1	0.007533359	0.007850143	0.011913104414856343	-1.0186341e-10	0.0	-6.3129106	7.638502	1
SSX2IP	0.3495984	0.35787392	0.43447792571829014	0.152762	0.2833333333333333	-1.2276247	13.336847	1
WDR63	0.011024056	0.011487611	0.01857042747021724	-1.0186341e-10	0.0	-6.856441	11.429023	1
MCOLN3	0.02640224	0.02751239	0.04239663629992992	-1.0186341e-10	0.0	-8.109174	25.624159	1
BCL10	0.14482145	0.13569184	0.19551506657323056	0.3619582	0.55	1.4148248	8.77031	1
LRRC8C	0.040054206	0.032472994	0.05010511562718991	0.2203614	0.35833333333333334	2.7587779	8.655794	1
TGFBR3	0.044098157	0.038635675	0.05746320953048353	0.17401373	0.2916666666666667	2.1682951	6.032443	1
CCDC18	0.2534327	0.26319876	0.31499649614576036	0.021142235	0.041666666666666664	-3.6316931	44.55244	1
FNBP1L	0.12699029	0.11561598	0.16047652417659425	0.39751276	0.5583333333333333	1.7807759	10.809682	1
GCLM	0.14588009	0.13492936	0.19236159775753328	0.40632895	0.5416666666666666	1.58973	9.969113	1
ARHGAP29	0.17182131	0.12963364	0.17939733707077785	1.1751887	0.9333333333333333	3.1793907	41.788265	1
TLCD4	0.37921086	0.38653937	0.4572529782761037	0.20489776	0.30833333333333335	-0.91538036	7.2221956	1
PTBP2	0.3183167	0.32415745	0.39978976874562017	0.17938907	0.31666666666666665	-0.85324365	6.6655035	1
AGL	0.709966	0.7215434	0.6895585143658024	0.4346635	0.575	-0.7310553	10.315988	1
SASS6	0.22811382	0.23653933	0.3090399439383322	0.027705805	0.058333333333333334	-3.089232	40.73119	1
VCAM1	1.3324355	1.3553609	0.8787666433076384	0.78722256	0.775	-0.7837567	18.727291	1
SLC30A7	0.08251773	0.077050015	0.11037140854940435	0.21255368	0.36666666666666664	1.4627675	5.2262416	1
S1PR1	0.055495992	0.04551302	0.06832515767344079	0.29292	0.44166666666666665	2.6834815	10.726395	1
COL11A1	0.145234	0.1315639	0.18044849334267696	0.47035804	0.5833333333333334	1.8372061	12.584237	1
RNPC3	0.43447882	0.44162983	0.49194113524877364	0.2643954	0.425	-0.7399218	6.5517073	1
VAV3	0.020371558	0.009663686	0.014716187806587245	0.2750409	0.44166666666666665	4.816601	12.828891	1
GPSM2	0.2298957	0.23552203	0.2950245269796776	0.09606429	0.16666666666666666	-1.2929013	8.527987	1
SARS	0.34217355	0.33405095	0.4099509460406447	0.5353469	0.675	0.68024373	5.51493	1
PSRC1	0.17674676	0.18329693	0.2214435879467414	0.020940272	0.03333333333333333	-3.1237442	28.328018	1
GNAI3	0.46206108	0.4528465	0.5276804484933427	0.6812048	0.7833333333333333	0.5889598	6.31321	1
GSTM3	0.7118462	0.72064376	0.7095304835318851	0.50264746	0.6166666666666667	-0.51965255	5.671872	1
CSF1	0.011191542	0.01166214	0.016468114926419062	-1.0186341e-10	0.0	-6.8780084	9.896804	1
RAP1A	0.31109175	0.29982966	0.3875262789067975	0.5789361	0.7333333333333333	0.9490292	9.542499	1
INKA2-AS1	0.02442212	0.025282217	0.0378416257883672	0.0039669657	0.008333333333333333	-2.6417933	5.0500646	1
CTTNBP2NL	0.18752675	0.17676139	0.24562018220042045	0.44355756	0.6416666666666667	1.3268273	10.096083	1
RHOC	1.0383774	1.0190141	0.8388227049754731	1.4989028	0.975	0.5566874	19.254066	1
LINC01357	0.00879211	0.009161819	0.01401541695865452	-1.0186341e-10	0.0	-6.533225	8.7550745	1
CASQ2	0.00603522	0.0062890127	0.009810791871058164	-1.0186341e-10	0.0	-5.997523	6.24908	1
IGSF3	0.484234	0.49478316	0.5343377715487035	0.23332462	0.39166666666666666	-1.0841312	12.911566	1
TTF2	0.31589267	0.32570004	0.39067974772249475	0.08262198	0.15	-1.9776442	22.509613	1
NOTCH2	0.17851135	0.1839029	0.24877365101611773	0.05026355	0.09166666666666666	-1.8692766	13.21286	1
AL592494.2	0.00918577	0.009572031	0.013665031534688158	-1.0186341e-10	0.0	-6.5957484	8.929033	1
CD160	0.0054519298	0.005681197	0.00805886475122635	-1.0186341e-10	0.0	-5.8532977	5.547711	1
LIX1L-AS1	0.014222299	0.014820328	0.02102312543798178	-1.0186341e-10	0.0	-7.221137	12.935074	1
NBPF10	0.026800044	0.02792692	0.04414856341976174	-1.0186341e-10	0.0	-8.130671	26.340776	1
AC239809.3	0.0048255823	0.005028474	0.007708479327259986	-1.0186341e-10	0.0	-5.680459	5.244526	1
PDE4DIP	0.942451	0.9562751	0.7901191310441485	0.61370265	0.7166666666666667	-0.6398016	11.886806	1
HIST2H2BF	0.019052176	0.019853283	0.02943237561317449	-1.0186341e-10	0.0	-7.640484	17.2601	1
HIST2H4B	0.0072883884	0.0075948723	0.011913104414856343	-1.0186341e-10	0.0	-6.265827	7.6608996	1
HIST2H2AC	0.2554426	0.26315713	0.2817098808689559	0.07194584	0.14166666666666666	-1.8694855	18.528124	1
HIST2H2AB	0.01799974	0.018756596	0.03048353188507358	-1.0186341e-10	0.0	-7.558927	18.956772	1
ANP32E	1.3061653	1.3326652	0.8962859145059565	0.6759337	0.7916666666666666	-0.9792555	30.96393	1
APH1A	0.32762027	0.3196185	0.40679747722494747	0.517922	0.6833333333333333	0.6962112	5.783464	1
C1orf54	0.26153794	0.2507085	0.32340574632095304	0.51909304	0.675	1.0496849	8.706203	1
CDC42SE1	0.24482745	0.2378661	0.3153468815697267	0.41038254	0.6083333333333333	0.78656465	5.141822	1
PSMB4	0.69346213	0.6816025	0.6836019621583742	0.97552675	0.9083333333333333	0.5171871	9.15603	1
TUFT1	0.009273021	0.00966295	0.013665031534688158	-1.0186341e-10	0.0	-6.6092467	8.761545	1
S100A10	0.5059986	0.41665307	0.41240364400840923	2.6309345	1.0	2.6583655	44.55244	1
S100A11	0.9955112	0.93140167	0.755781359495445	2.5202584	1.0	1.4359986	44.55244	1
S100A6	0.567131	0.48820317	0.4548002803083392	2.4442933	0.9333333333333333	2.3236275	41.012363	1
S100A3	0.007455319	0.00046828244	0.001051156271899089	0.17363039	0.275	8.256026	8.052821	1
S100A16	0.39832535	0.36952722	0.4456902592852137	1.0832356	0.925	1.5513375	29.99607	1
S100A13	0.82618123	0.8046791	0.7344078486334968	1.3375721	0.9583333333333334	0.7330598	21.845844	1
AL162258.2	0.007684288	0.008007418	0.012263489838822705	-1.0186341e-10	0.0	-6.341172	7.620484	1
NPR1	0.005842538	0.0013173011	0.002452697967764541	0.11346772	0.18333333333333332	6.3242626	5.4669514	1
SLC27A3	0.055636425	0.043355513	0.06377014716187807	0.34771365	0.49166666666666664	3.0007033	12.513962	1
AL358472.5	0.006875375	0.007164493	0.010161177295024528	-1.0186341e-10	0.0	-6.1827917	6.6736164	1
RAB13	1.0668197	1.0431697	0.8405746320953048	1.6292931	0.9833333333333333	0.6432225	26.274424	1
TPM3	0.7346663	0.6933179	0.6881569726699369	1.7180661	1.0	1.3090726	44.55244	1
SHE	0.017745351	0.008070307	0.012263489838822705	0.24785073	0.425	4.9235196	12.791303	1
KCNN3	0.026442287	0.009667429	0.013314646110721794	0.4254045	0.5583333333333333	5.4450517	17.821579	1
SHC1	0.19307098	0.17203078	0.23686054660126138	0.693476	0.775	2.0105488	21.109415	1
CKS1B	1.4403126	1.486229	0.9138051857042747	0.3483354	0.475	-2.0927904	44.55244	1
ADAM15	0.046106193	0.030672101	0.04765241765942537	0.41317984	0.575	3.7474241	16.812826	1
EFNA1	0.06346634	0.05568448	0.07848633496846531	0.24854048	0.39166666666666666	2.1561253	7.842511	1
AC234582.1	0.008620251	0.008982735	0.013665031534688158	-1.0186341e-10	0.0	-6.5050564	8.650219	1
RIT1	0.4207227	0.41193804	0.4838822704975473	0.62964493	0.7583333333333333	0.61199015	6.183971	1
MEX3A	0.23362504	0.2384971	0.3058864751226349	0.11773474	0.23333333333333334	-1.0178115	6.8957305	1
IQGAP3	0.1080196	0.11225909	0.1618780658724597	0.007198868	0.008333333333333333	-3.9443004	25.703402	1
NES	1.3838611	1.4008784	0.8948843728100911	0.9791477	0.8916666666666667	-0.51668906	13.462337	1
CRABP2	0.8046253	0.8176374	0.7270497547302032	0.49518558	0.5916666666666667	-0.72337705	10.112112	1
HDGF	1.0983028	1.1191772	0.8535388927820603	0.6018623	0.7583333333333333	-0.8948223	24.812344	1
PEAR1	0.006168347	0.0016943993	0.003153468815697267	0.11257377	0.20833333333333334	5.972507	6.155551	1
IFI16	0.14801504	0.1292106	0.17168885774351786	0.5952497	0.7	2.2028968	18.358883	1
TAGLN2	0.06393821	0.028027482	0.036440084092501754	0.9180141	0.85	5.028621	34.750614	1
COPA	0.5402656	0.529661	0.5851436580238262	0.7924733	0.8666666666666667	0.5812028	8.856088	1
NCSTN	0.15359099	0.14717667	0.20707778556412054	0.30614942	0.48333333333333334	1.0561781	5.3932567	1
F11R	0.1471022	0.1358385	0.19341275402943237	0.41499442	0.5916666666666667	1.6104854	11.48759	1
TSTD1	0.82937384	0.83943456	0.7379117028731604	0.590127	0.6916666666666667	-0.50831985	6.54487	1
NUF2	0.40733996	0.4240746	0.4141555711282411	0.009313436	0.016666666666666666	-5.493793	44.55244	1
RXRG	0.20766425	0.2126983	0.2690960056061668	0.087920345	0.175	-1.2735777	8.674147	1
AL136984.1	0.0044104983	0.0045959377	0.007708479327259986	-1.0186341e-10	0.0	-5.553343	5.331777	1
CREG1	0.2879246	0.2808304	0.3615977575332866	0.45663992	0.6583333333333333	0.7011601	5.4880753	1
MPZL1	0.30110508	0.290263	0.3759635599159075	0.5589587	0.7	0.9451423	9.083908	1
FMO4	0.012737595	0.013273196	0.02102312543798178	-1.0186341e-10	0.0	-7.063202	13.10952	1
CENPL	0.1976253	0.20368308	0.27154870357393135	0.05353157	0.11666666666666667	-1.92588	17.471706	1
GAS5	0.91198796	0.89019823	0.7687456201822004	1.4302208	0.975	0.6839782	18.986067	1
GAS5-AS1	0.0055721784	0.005806502	0.009110021023125438	-1.0186341e-10	0.0	-5.8842335	5.668102	1
CACYBP	0.846394	0.85721785	0.775052557813595	0.5889879	0.7333333333333333	-0.5413473	9.063995	1
RASAL2	0.23610725	0.22777696	0.3009810791871058	0.43422085	0.6083333333333333	0.9305061	6.7994337	1
ABL2	0.13936955	0.13025282	0.17834618079887876	0.35619906	0.525	1.4506667	8.43888	1
QSOX1	0.046207163	0.039886653	0.0606166783461808	0.1965273	0.30833333333333335	2.2978733	6.30499	1
DHX9	0.54241174	0.5506362	0.593552908199019	0.34679398	0.525	-0.6668666	7.393009	1
LAMC1	0.58496517	0.5629918	0.5967063770147162	1.1075633	0.975	0.9760773	25.526705	1
TSEN15	0.25774652	0.26218435	0.33566923615977573	0.15218459	0.30833333333333335	-0.7843617	5.4774494	1
AL445228.2	0.0052902033	0.005512671	0.007708479327259986	-1.0186341e-10	0.0	-5.810617	5.2089086	1
C1orf21	0.5123796	0.5192823	0.5697266993693062	0.34819886	0.525	-0.57647115	5.2143917	1
NIBAN1	0.022456693	0.014838926	0.02242466713384723	0.20363294	0.3333333333333333	3.769531	9.107918	1
IVNS1ABP	0.25259882	0.21595947	0.28556412053258584	1.1240021	0.925	2.3792727	33.582703	1
HMCN1	0.021454128	0.013490529	0.019271198318149965	0.21085538	0.31666666666666665	3.9562645	8.77277	1
ASPM	0.9224201	0.9584519	0.6128241065171689	0.065551475	0.09166666666666666	-3.867957	44.55244	1
NEK7	0.46221796	0.46932885	0.5280308339173091	0.29308474	0.48333333333333334	-0.67909646	6.729062	1
KIF14	0.44835654	0.46617556	0.413104414856342	0.02453968	0.03333333333333333	-4.2421274	44.55244	1
IPO9-AS1	0.00821755	0.008563101	0.012613875262789068	-1.0186341e-10	0.0	-6.4368134	8.072103	1
LMOD1	0.29180765	0.29931962	0.34898388227049754	0.11312979	0.2	-1.4029151	12.542856	1
ELF3	0.0056821243	0.005921071	0.008409250175192713	-1.0186341e-10	0.0	-5.9119496	5.5371275	1
UBE2T	0.765939	0.79157543	0.6489138051857043	0.1562937	0.26666666666666666	-2.3397267	44.55244	1
PPP1R12B	0.6123414	0.62125975	0.6152768044849334	0.40022185	0.5916666666666667	-0.6342685	7.8543386	1
CYB5R1	0.2324423	0.22577038	0.30168185003503856	0.39111307	0.5833333333333334	0.79245937	5.1351266	1
ADORA1	0.040461935	0.04201638	0.0606166783461808	0.003492922	0.008333333333333333	-3.551152	14.033484	1
AC105940.2	0.0055087702	0.005740428	0.008759635599159075	-1.0186341e-10	0.0	-5.868004	5.718157	1
NUCKS1	2.7565446	2.796721	0.9982480728801681	1.8010159	0.9916666666666667	-0.63489693	44.55244	1
AL591846.2	0.0053356406	0.0055600186	0.0094604064470918	-1.0186341e-10	0.0	-5.8227363	6.1893497	1
CD46	0.46941963	0.44772705	0.5147161878065872	0.9853298	0.9	1.1378115	21.21816	1
CD34	0.021730507	0.00069857057	0.001051156271899089	0.52194005	0.5583333333333333	9.352525	17.756844	1
PLXNA2	0.33270893	0.31922504	0.37841625788367206	0.6533948	0.7166666666666667	1.0331502	10.320466	1
NEK2	0.37812117	0.39358246	0.37105816398037844	0.010377601	0.016666666666666666	-5.2316523	44.55244	1
AC096637.2	0.0054859766	0.005716676	0.007708479327259986	-1.0186341e-10	0.0	-5.8621244	5.0681534	1
DTL	0.23814149	0.24644953	0.28276103714085493	0.040528808	0.06666666666666667	-2.6013024	25.403425	1
PTPN14	0.049069043	0.041916158	0.06271899088997898	0.21918508	0.35833333333333334	2.3837914	7.785704	1
CENPF	1.5253717	1.5858657	0.7638402242466713	0.08671711	0.11666666666666667	-4.1912384	44.55244	1
TGFB2	0.68604314	0.70053124	0.6531184302733006	0.34145167	0.4583333333333333	-1.0365515	14.406704	1
C1orf143	0.072416045	0.0753558	0.10686755430974071	0.0024922378	0.008333333333333333	-4.863362	43.707344	1
MARK1	0.19648707	0.20097785	0.2690960056061668	0.08966283	0.16666666666666666	-1.1635641	6.7187576	1
HLX	0.032669965	0.002310718	0.00350385423966363	0.754714	0.8333333333333334	8.290514	33.610256	1
CAPN2	0.22055374	0.19729191	0.25963559915907497	0.77379334	0.825	1.9710718	25.242678	1
TP53BP2	0.32805216	0.33463222	0.40679747722494747	0.17153996	0.275	-0.9636218	6.7123604	1
WDR26	0.21685687	0.20968878	0.2841625788367204	0.3873285	0.575	0.88499254	5.4241385	1
ENAH	0.8433403	0.85584486	0.7715487035739313	0.54597044	0.6833333333333333	-0.6484308	10.579292	1
LIN9	0.12193163	0.1253387	0.1807988787666433	0.040907208	0.075	-1.613033	7.250609	1
PARP1	0.8990569	0.9119905	0.7943237561317449	0.5914893	0.7416666666666667	-0.624581	12.2573595	1
ITPKB	0.0492816	0.040197223	0.05606166783461808	0.26533586	0.425	2.7196107	10.028829	1
CDC42BPA	0.34409764	0.33680406	0.40574632095304836	0.5175548	0.6916666666666667	0.6196527	5.1834126	1
HIST3H2BB	0.0048367647	0.005040127	0.008409250175192713	-1.0186341e-10	0.0	-5.6837335	5.2482915	1
RNF187	0.36860415	0.36099374	0.4414856341976174	0.5495976	0.6833333333333333	0.6062649	5.014798	1
CCSAP	0.14792223	0.1516109	0.20777855641205326	0.060201537	0.09166666666666666	-1.331058	5.093315	1
FAM89A	0.038817566	0.028494481	0.041695865451997195	0.2843354	0.4166666666666667	3.3142924	10.514296	1
AL136171.2	0.74615186	0.7599927	0.611072179397337	0.4170217	0.5083333333333333	-0.86570716	10.032393	1
NID1	0.34476003	0.32061815	0.3903293622985284	0.9189301	0.8333333333333334	1.5188062	19.976433	1
LGALS8	0.18463959	0.17724036	0.23931324456902592	0.3606109	0.5166666666666667	1.0243222	5.2719636	1
ACTN2	0.9340688	0.9512122	0.7452697967764541	0.5263848	0.6416666666666667	-0.853527	16.968624	1
RYR2	0.79084766	0.8013859	0.7077785564120532	0.54024136	0.7083333333333334	-0.56880593	8.417576	1
EXO1	0.061043832	0.06347656	0.0900490539593553	0.0031787322	0.008333333333333333	-4.277285	28.31999	1
ZNF695	0.055276103	0.057437632	0.08654519971969166	0.0038610112	0.008333333333333333	-3.8605652	20.639612	1
PXDN	0.4402937	0.40368578	0.464260686755431	1.310946	0.9583333333333334	1.6990563	35.108562	1
ASAP2	0.07553057	0.06549995	0.10021023125437982	0.31408837	0.4583333333333333	2.2598631	10.100099	1
AC073195.1	0.011866066	0.012365024	0.016468114926419062	-1.0186341e-10	0.0	-6.9617434	10.147958	1
RRM2	0.57866126	0.60220504	0.4985984583041346	0.018690092	0.03333333333333333	-5.0024505	44.55244	1
ODC1	0.717442	0.73320067	0.7102312543798178	0.3426963	0.55	-1.0970533	21.62166	1
ATP6V1C2	0.010798828	0.011252912	0.015416958654519973	-1.0186341e-10	0.0	-6.82692	9.629862	1
FAM49A	0.025721667	0.01818208	0.027330063069376315	0.20503852	0.31666666666666665	3.4880962	8.3305645	1
RAD51AP2	0.0055024507	0.0057338425	0.009110021023125438	-1.0186341e-10	0.0	-5.866376	5.574822	1
GEN1	0.093656175	0.097163826	0.14821303433777155	0.01024091	0.025	-3.2335403	24.5755	1
LAPTM4A	0.92464244	0.90888745	0.7939733707077785	1.2993617	0.9833333333333333	0.51558185	16.718975	1
RHOB	0.14080624	0.13139544	0.1836019621583742	0.36463124	0.5166666666666667	1.4718208	8.458197	1
