	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	0.0001362403	3.965397e-09	-1.2401979	0.4984224	0
1	FAM138A	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
2	OR4F5	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
3	AL627309.1	0.0012024029	0.0025309573	1.0144122	1.4283731	0
4	AL627309.3	0.00034226498	3.965397e-09	-2.1448538	1.0498875	0
5	AL627309.2	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
6	AL627309.5	0.025870455	0.020401118	-0.34116867	1.6964344	0
7	AL627309.4	0.0011365836	0.00047213875	-1.1119227	0.84886104	0
8	AP006222.2	0.0009830222	0.00062415615	-0.5806899	0.3826327	0
9	AL732372.1	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
10	OR4F29	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
11	AC114498.1	0.0001267872	3.965397e-09	-1.181282	0.49842653	0
12	OR4F16	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
13	AL669831.2	0.00089935324	0.0011706096	0.3464542	0.24037752	0
14	LINC01409	0.085547246	0.071731605	-0.2537881	2.878697	0
15	FAM87B	9.444872e-05	0.00026688224	0.9159274	0.46277323	0
16	LINC01128	0.17436272	0.1498587	-0.21835354	4.332071	0
17	LINC00115	0.01484009	0.01506055	0.021133328	0.041480638	0
18	FAM41C	0.009178266	0.007903722	-0.2131841	0.4442089	0
19	AL645608.6	0.00024071155	0.00072339294	1.2730302	0.8371307	0
20	AL645608.2	0.0056977253	0.00474582	-0.25874618	0.3868527	0
21	AL645608.4	0.0012622173	0.00071047846	-0.74911106	0.5646033	0
22	LINC02593	0.053269546	0.037404478	-0.5089539	5.621352	0
23	SAMD11	0.25419375	0.1929588	-0.3974556	16.665678	0
24	NOC2L	0.25787404	0.21540982	-0.2594722	8.876555	0
25	KLHL17	0.015125333	0.01360743	-0.15151565	0.37980354	0
26	PLEKHN1	0.001367224	0.0015689984	0.18589336	0.12958644	0
27	PERM1	0.0016285297	0.0012450999	-0.36183202	0.27474952	0
28	AL645608.7	0.00037443734	0.00066228874	0.68412	0.39858183	0
29	HES4	0.24265234	0.22675277	-0.09772895	1.5374259	0
30	ISG15	0.24768221	0.20814934	-0.2507607	7.8030314	0
31	AL645608.1	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
32	AGRN	0.09009254	0.07863314	-0.19603711	2.0186343	0
33	AL645608.5	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
34	AL645608.8	-5.311449e-09	0.000119037075	1.1312517	0.49854192	0
35	RNF223	8.0702266e-05	3.965397e-09	-0.85355735	0.4984756	0
36	C1orf159	0.017607374	0.015026592	-0.22726329	0.7024124	0
37	AL390719.3	0.00063448504	3.965397e-09	-2.876676	1.5469936	0
38	LINC01342	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
39	AL390719.2	-5.311449e-09	0.0001268319	1.1817002	0.49852532	0
40	TTLL10-AS1	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
41	TTLL10	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
42	TNFRSF18	0.00012306735	0.0007067929	1.854719	1.2371807	0
43	TNFRSF4	-5.311449e-09	0.00012883512	1.1943852	0.4985101	0
44	SDF4	0.5297142	0.44566977	-0.24918784	19.201725	0
45	B3GALT6	0.18272352	0.14931114	-0.29116398	7.6893063	0
46	C1QTNF12	0.005996292	0.0054861056	-0.12608922	0.17573468	0
47	AL162741.1	0.00073960953	0.00047342625	-0.5501106	0.28815842	0
48	UBE2J2	0.31961536	0.2599279	-0.29812163	14.59889	0
49	LINC01786	0.0013223945	0.001245756	-0.0799047	0.046870586	0
50	SCNN1D	0.004831614	0.004961612	0.037537068	0.042974465	0
51	ACAP3	0.06869107	0.05971375	-0.20174408	1.7055951	0
52	PUSL1	0.08872042	0.06795251	-0.38424286	5.96548	0
53	INTS11	0.15864715	0.123535626	-0.36063623	9.276366	0
54	AL139287.1	0.00013004505	0.00012506536	-0.03157243	0.009669568	0
55	CPTP	0.079273455	0.056311682	-0.49266267	8.025222	0
56	TAS1R3	0.0005806749	0.0011724858	0.90261155	0.70870054	0
57	DVL1	0.04685449	0.05549188	0.24361113	1.9142871	0
58	MXRA8	0.03972348	0.037974264	-0.06480303	0.23742443	0
59	AURKAIP1	1.072137	0.9742199	-0.1381564	20.311844	0
60	CCNL2	0.23452188	0.20460853	-0.19676636	4.9530454	0
61	MRPL20-AS1	0.1025807	0.0850456	-0.27016115	3.8256958	0
62	MRPL20	1.1276072	1.0513353	-0.10103241	12.669354	0
63	AL391244.2	0.0038349738	0.0048006726	0.31662568	0.4373755	0
64	ANKRD65	0.0009817469	0.0014651403	0.532929	0.43626606	0
65	AL391244.1	-5.311449e-09	0.00016179329	1.3885047	0.49841422	0
66	TMEM88B	-5.311449e-09	0.00010037196	1.0027573	0.49863485	0
67	LINC01770	0.012927407	0.00789364	-0.70462555	2.7552092	0
68	VWA1	0.10746514	0.078459054	-0.45336115	9.062247	0
69	ATAD3C	0.003597232	0.0037069095	0.04217469	0.042355068	0
70	ATAD3B	0.03173507	0.029554436	-0.10236906	0.3729458	0
71	ATAD3A	0.09725816	0.07556612	-0.3636544	6.1118326	0
72	TMEM240	0.10509033	0.0960873	-0.12908372	1.2043303	0
73	SSU72	0.7887259	0.73243576	-0.10680773	7.554351	0
74	AL645728.1	0.014841091	0.01475355	-0.008477721	0.016223934	0
75	FNDC10	0.17794183	0.14189911	-0.3263343	8.457853	0
76	AL691432.4	0.021457672	0.015277521	-0.4873785	2.4148402	0
77	AL691432.2	0.11361242	0.09433121	-0.26805416	4.128817	0
78	MIB2	0.20588201	0.16711561	-0.30080882	8.917835	0
79	MMP23B	0.16345002	0.13260724	-0.3014849	6.414408	0
80	CDK11B	0.1896514	0.1460424	-0.37673572	12.276721	0
81	FO704657.1	0.00322013	0.0023276017	-0.45170802	0.5624992	0
82	SLC35E2B	0.08854532	0.07419074	-0.254862	2.9794517	0
83	CDK11A	0.10060647	0.07582398	-0.40752894	7.3595138	0
84	SLC35E2A	0.053235292	0.04021716	-0.40369636	4.0246325	0
85	NADK	0.08351945	0.07300997	-0.19377048	1.8762361	0
86	GNB1	0.7013909	0.62787354	-0.15972063	12.941012	0
87	AL109917.1	0.007530146	0.0074630007	-0.012751864	0.017376952	0
88	CALML6	0.00037244128	0.00021305733	-0.59370816	0.25706902	0
89	TMEM52	0.011472995	0.010038031	-0.19098479	0.40962893	0
90	CFAP74	0.002489434	0.0018033235	-0.44411606	0.447692	0
91	AL391845.2	8.0137375e-05	3.965397e-09	-0.8490403	0.4984772	0
92	GABRD	0.00072027603	0.0008267336	0.17604513	0.09865749	0
93	AL391845.1	0.00084222865	0.00089778757	0.08265551	0.042140402	0
94	PRKCZ	0.10011568	0.08819883	-0.18264194	1.9728472	0
95	AL590822.2	0.00204004	0.002109805	0.04628123	0.035094433	0
96	PRKCZ-AS1	0.0032500033	0.0026542384	-0.28250912	0.31111127	0
97	FAAP20	0.7358854	0.68729055	-0.09854714	5.8659897	0
98	AL590822.1	0.00016791045	0.00039451697	0.8842692	0.41434205	0
99	SKI	0.15032554	0.12419166	-0.27532005	5.6721163	0
100	AL590822.3	0.013146698	0.010587425	-0.3097185	0.885876	0
101	MORN1	0.017554626	0.015937246	-0.1386198	0.37596044	0
102	AL589739.1	-5.311449e-09	0.00013764587	1.24889	0.49846423	0
103	AL513477.2	0.00796544	0.0069595044	-0.19218631	0.347211	0
104	RER1	0.43804893	0.3762333	-0.21941039	12.312131	0
105	PEX10	0.08728782	0.07219381	-0.2735601	3.3117752	0
106	PLCH2	0.00011253854	3.965397e-09	-1.0876672	0.4984754	0
107	AL139246.1	0.000104097584	3.965397e-09	-1.029202	0.4984914	0
108	AL139246.4	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
109	PANK4	0.04974436	0.05620296	0.17578053	1.1745397	0
110	HES5	0.0008939233	0.0005791092	-0.5494909	0.33526233	0
111	AL139246.5	0.006767731	0.0065350453	-0.049727205	0.06717395	0
112	TNFRSF14-AS1	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
113	TNFRSF14	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
114	AL139246.3	-5.311449e-09	7.063681e-05	0.7710055	0.4986702	0
115	PRXL2B	0.061136425	0.060067374	-0.025408609	0.109814845	0
116	MMEL1	0.00026692814	0.00018045315	-0.38773778	0.14756753	0
117	AL831784.1	-5.311449e-09	0.00013298192	1.2202948	0.7697528	0
118	TTC34	0.0047287624	0.005240485	0.14531726	0.19204684	0
119	AC242022.2	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
120	AC242022.1	0.00011760384	3.965397e-09	-1.1216469	0.498482	0
121	AL592464.2	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
122	AL592464.3	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
123	AL592464.1	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
124	AL589702.1	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
125	ACTRT2	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
126	PRDM16-DT	0.18491846	0.17218238	-0.10289406	1.2416396	0
127	PRDM16	0.15724415	0.13480654	-0.22196318	3.8265374	0
128	AL008733.1	5.7005956e-05	3.965397e-09	-0.65076214	0.4984047	0
129	AL590438.1	0.0009409972	0.0007267263	-0.3324845	0.20545004	0
130	AL354743.2	0.00086797425	0.00056743505	-0.5363412	0.32334438	0
131	AL354743.1	0.00035643153	0.00010320222	-1.1674824	0.5310332	0
132	ARHGEF16	0.012303594	0.013282234	0.1095608	0.23079982	0
133	AL512413.1	0.00012296138	3.965397e-09	-1.1567366	0.49845248	0
134	MEGF6	0.0027287602	0.003117369	0.18571147	0.18961082	0
135	AL513320.1	0.0011790895	0.0009905403	-0.23007421	0.14085163	0
136	TPRG1L	0.11132031	0.08545579	-0.38107485	7.19022	0
137	WRAP73	0.06093402	0.053493842	-0.18754631	1.3830042	0
138	TP73	0.00026876602	0.00013707636	-0.63735384	0.26373133	0
139	AL136528.1	0.00030056157	3.3479322e-05	-1.5854077	0.6623037	0
140	AL136528.2	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
141	CCDC27	-5.311449e-09	3.965397e-09	0.0001337963	44.55244	0
142	SMIM1	0.21573833	0.20602895	-0.06640389	0.82290095	0
143	LRRC47	0.30949566	0.2624123	-0.23800015	9.296371	0
