	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
1	FAM138A	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
2	OR4F5	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
3	AL627309.1	0.002418674	0.0022625746	-0.06742595	0.07059129	0
4	AL627309.3	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
5	AL627309.2	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
6	AL627309.5	0.020194499	0.018919736	-0.0894913	0.22851656	0
7	AL627309.4	0.00045134628	0.0011737266	0.58277875	0.68150425	0
8	AP006222.2	0.0005966008	0.0003510198	-0.24095483	0.30611572	0
9	AL732372.1	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
10	OR4F29	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
11	AC114498.1	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
12	OR4F16	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
13	AL669831.2	0.0011186184	0.0012881391	0.11105096	0.10743952	0
14	LINC01409	0.07046169	0.06130914	-0.19772632	1.4490007	0
15	FAM87B	0.00025509996	0.0002445978	-0.012122681	0.012886106	0
16	LINC01128	0.14733945	0.13288315	-0.14792794	1.692504	0
17	LINC00115	0.014789626	0.008918086	-0.67084336	2.7128057	0
18	FAM41C	0.0076391594	0.007959446	0.052518632	0.079651	0
19	AL645608.6	0.00069144287	0.00014548539	-0.5622954	1.1153134	0
20	AL645608.2	0.0046350085	0.0052912124	0.15892027	0.23143035	0
21	AL645608.4	0.0006791111	0.000562588	-0.10376027	0.10806129	0
22	LINC02593	0.03629044	0.04568018	0.3240043	2.024856	0
23	SAMD11	0.18755539	0.34065488	0.8575513	44.55244	0
24	NOC2L	0.21204801	0.23586197	0.15286799	2.729852	0
25	KLHL17	0.0132183265	0.011581115	-0.17649184	0.4139574	0
26	PLEKHN1	0.00149931	0.0013313565	-0.100360215	0.096710116	0
27	PERM1	0.0011897456	-3.434252e-08	-1.1308128	3.2653844	0
28	AL645608.7	0.00066978007	0.0012828876	0.45120183	0.6220858	0
29	HES4	0.22684464	0.3372684	0.570118	32.876816	0
30	ISG15	0.20483266	0.23918152	0.22265327	4.9139385	0
31	AL645608.1	1.4086254e-08	0.00024016167	0.3105078	0.49834725	0
32	AGRN	0.078222044	0.088230915	0.17164166	1.3895174	0
33	AL645608.5	1.4086254e-08	-3.434252e-08	-6.9826645e-05	44.55244	0
