	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
1	FAM138A	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
2	OR4F5	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
3	AL627309.1	0.005815763	0.002944163	-0.78915596	0.3263595	0
4	AL627309.3	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
5	AL627309.2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
6	AL627309.5	0.034511883	0.019712538	-0.7777975	0.8276606	0
7	AL627309.4	0.0024262564	0.0012204888	-0.6257558	0.18228556	0
8	AP006222.2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
9	AL732372.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
10	OR4F29	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
11	AC114498.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
12	OR4F16	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
13	AL669831.2	-4.307367e-09	0.0010176398	1.0126748	0.49793622	0
14	LINC01409	0.04698256	0.033244014	-0.4866584	0.6359286	0
15	FAM87B	0.001444362	-6.6356733e-09	-1.2894676	0.4977147	0
16	LINC01128	0.14342248	0.13423479	-0.09482906	0.17404903	0
17	LINC00115	0.0014117617	0.0044697686	1.1813923	0.6003533	0
18	FAM41C	0.0056692185	0.016429065	1.3859056	1.2948145	0
19	AL645608.6	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
20	AL645608.2	0.0040513156	-6.6356733e-09	-2.3366687	0.76891303	0
21	AL645608.4	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
22	LINC02593	0.0036731274	0.0026102867	-0.372275	0.13743828	0
23	SAMD11	0.007987642	0.024049675	1.4787774	1.749112	0
24	NOC2L	0.20952357	0.22988114	0.13316856	0.36782396	0
25	KLHL17	0.010023595	0.010589782	0.07225873	0.033189997	0
26	PLEKHN1	0.0056780414	0.0010820365	-1.6814296	0.7142292	0
27	PERM1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
28	AL645608.7	-4.307367e-09	0.0029828665	1.9938134	0.9462249	0
29	HES4	0.24271035	0.45889926	0.9161503	9.967133	0
30	ISG15	0.32795888	0.39320782	0.26104912	1.3515608	0
31	AL645608.1	-4.307367e-09	0.0013471917	1.2309419	0.49793264	0
32	AGRN	0.18264799	0.24068889	0.39620808	1.7291601	0
33	AL645608.5	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
34	AL645608.8	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
35	RNF223	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
36	C1orf159	0.017270667	0.032896698	0.8916153	1.0929465	0
37	AL390719.3	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
38	LINC01342	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
39	AL390719.2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
40	TTLL10-AS1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
41	TTLL10	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
42	TNFRSF18	-4.307367e-09	0.0027585863	1.9101962	0.7992984	0
43	TNFRSF4	0.035779692	0.049873862	0.46801528	0.58928597	0
44	SDF4	0.58415973	0.7178256	0.29681134	3.5571308	0
45	B3GALT6	0.20635445	0.20756866	0.008423322	0.017512873	0
46	C1QTNF12	0.0015481698	0.0020275055	0.24866825	0.08597501	0
47	AL162741.1	0.0013309532	0.001791044	0.2598849	0.09569997	0
48	UBE2J2	0.2996745	0.34527543	0.2037175	0.92697495	0
49	LINC01786	0.0022594724	0.0010447818	-0.67269146	0.20359352	0
50	SCNN1D	0.0036918162	-6.6356733e-09	-2.2301562	0.7985073	0
51	ACAP3	0.09294167	0.10224949	0.13629745	0.22625276	0
52	PUSL1	0.07718033	0.08788317	0.18510453	0.29318833	0
53	INTS11	0.22794421	0.22688663	-0.0066797677	0.014745657	0
54	AL139287.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
55	CPTP	0.0733103	0.104074426	0.4997774	1.1392475	0
56	TAS1R3	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
57	DVL1	0.07630073	0.08313907	0.12229372	0.17396522	0
58	MXRA8	0.010249912	0.010202968	-0.006032762	0.0031557807	0
59	AURKAIP1	0.8206292	0.93454784	0.18732399	2.4205322	0
60	CCNL2	0.35417885	0.36959904	0.061313506	0.20871802	0
61	MRPL20-AS1	0.04561479	0.062023412	0.4351001	0.6640763	0
62	MRPL20	0.73219633	0.84367883	0.20420335	2.3669999	0
63	AL391244.2	-4.307367e-09	0.0031587183	2.0561452	1.0514756	0
64	ANKRD65	0.0030683842	0.001410693	-0.7550079	0.20501757	0
65	AL391244.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
66	TMEM88B	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
67	LINC01770	0.0017978592	0.0010595008	-0.4420286	0.14051287	0
68	VWA1	0.17789744	0.28653383	0.6845989	4.191989	0
69	ATAD3C	0.0052748737	0.006795318	0.3130214	0.13924369	0
70	ATAD3B	0.025511831	0.030381182	0.24326335	0.2044042	0
71	ATAD3A	0.055879932	0.09868871	0.80951035	2.3270595	0
72	TMEM240	0.052151624	0.057577245	0.1402266	0.16131976	0
73	SSU72	0.73634315	0.70370793	-0.06531074	0.39255577	0
74	AL645728.1	0.010319522	0.022345237	1.0443152	1.1209751	0
75	FNDC10	0.03659603	0.060918525	0.7197908	1.2904955	0
76	AL691432.4	0.0017142174	0.00398486	0.8770168	0.3651391	0
77	AL691432.2	0.025439773	0.017716883	-0.49836954	0.38343483	0
78	MIB2	0.10591382	0.09990151	-0.08350054	0.1310552	0
79	MMP23B	0.013671146	0.020723013	0.5662427	0.48801604	0
80	CDK11B	0.17014545	0.21122609	0.31037912	1.0917864	0
81	FO704657.1	0.0013302019	0.0027519534	0.68718696	0.26144266	0
82	SLC35E2B	0.11428902	0.09593857	-0.25011247	0.4611296	0
83	CDK11A	0.15210766	0.15046738	-0.015539296	0.02747731	0
84	SLC35E2A	0.03743673	0.043723594	0.21855052	0.23382358	0
85	NADK	0.139581	0.15208557	0.122936815	0.24527274	0
86	GNB1	1.074073	1.2447376	0.2125657	4.6420574	0
87	AL109917.1	0.0038336106	-6.6356733e-09	-2.2731109	0.7984988	0
88	CALML6	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
89	TMEM52	0.0031888885	0.0013861008	-0.81191254	0.21872728	0
90	CFAP74	0.024151001	0.01686288	-0.49365112	0.3983253	0
91	AL391845.2	0.008235958	0.008146179	-0.0140925	0.005870153	0
92	GABRD	0.024503507	0.028882612	0.22861058	0.17747682	0
93	AL391845.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
94	PRKCZ	0.0512873	0.024940336	-1.0112634	1.4385517	0
95	AL590822.2	0.0048746243	0.0015851426	-1.1842529	0.39946657	0
96	PRKCZ-AS1	-4.307367e-09	0.0014704656	1.3047892	0.49793345	0
97	FAAP20	0.55160135	0.6928999	0.3284884	3.9670966	0
98	AL590822.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
99	SKI	0.27078527	0.28114632	0.053976245	0.14577578	0
100	AL590822.3	0.004133975	0.0024040835	-0.5928099	0.25441775	0
101	MORN1	0.006344561	0.006469389	0.024314042	0.008698906	0
102	AL589739.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
103	AL513477.2	0.0066872304	-6.6356733e-09	-2.9424734	1.0104928	0
104	RER1	0.5196425	0.5444483	0.06714957	0.32145804	0
105	PEX10	0.05969966	0.061316468	0.037925098	0.040333517	0
106	PLCH2	0.0016217743	0.0011959506	-0.25569788	0.079516746	0
107	AL139246.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
108	AL139246.4	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
109	PANK4	0.023183977	0.022058614	-0.06874579	0.04775375	0
110	HES5	0.0014066201	-6.6356733e-09	-1.267018	0.4977157	0
111	AL139246.5	0.030387895	0.039553206	0.3696076	0.39317974	0
112	TNFRSF14-AS1	0.009315434	0.011237285	0.24647895	0.11326112	0
113	TNFRSF14	0.040257044	0.028631436	-0.47751185	0.5545584	0
114	AL139246.3	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
115	PRXL2B	0.13877362	0.16975749	0.28885677	0.77807087	0
116	MMEL1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
117	AL831784.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
118	TTC34	0.003131079	0.0020768358	-0.42507115	0.1586448	0
119	AC242022.2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
120	AC242022.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
121	AL592464.2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
122	AL592464.3	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
123	AL592464.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
124	AL589702.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
125	ACTRT2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
126	PRDM16-DT	0.0047036614	0.0027405145	-0.60865164	0.22380887	0
127	PRDM16	0.015807727	0.0108492635	-0.5043273	0.322579	0
128	AL008733.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
129	AL590438.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
130	AL354743.2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
131	AL354743.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
132	ARHGEF16	0.014471295	0.011269542	-0.3345125	0.2017622	0
133	AL512413.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
134	MEGF6	0.003095773	0.010861003	1.5340183	1.0865809	0
135	AL513320.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
136	TPRG1L	0.19085589	0.19281922	0.014688649	0.02898074	0
137	WRAP73	0.08921914	0.09828939	0.13820617	0.22606835	0
138	TP73	0.007636057	0.0006874715	-2.3555095	0.6462542	0
139	AL136528.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
140	AL136528.2	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
141	CCDC27	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
142	SMIM1	0.021875642	0.008282172	-1.301278	1.0710601	0
143	LRRC47	0.1572115	0.15347855	-0.034447934	0.06354989	0
144	AL365330.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
145	CEP104	0.14865166	0.1551259	0.061101686	0.11491289	0
146	DFFB	0.020067029	0.021318253	0.0832373	0.05577933	0
147	C1orf174	0.08927009	0.10395005	0.21738297	0.417243	0
148	LINC01134	0.004062349	-6.6356733e-09	-2.3398166	0.8023818	0
149	LINC01346	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
150	LINC01345	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
151	LINC02780	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
152	AL805961.1	-4.307367e-09	0.001427414	1.2794263	0.4979511	0
153	LINC01777	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
154	AL355602.1	-4.307367e-09	-6.6356733e-09	-3.3536655e-06	10.313055	0
