	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
23	SAMD11	0.035627957	0.007987642	-2.0269306	7.686491	1
28	AL645608.7	0.006088042	-4.307367e-09	-2.8253934	5.7108784	1
58	MXRA8	0.044235468	0.010249912	-2.0075407	10.120893	1
134	MEGF6	0.027957994	0.003095773	-2.821754	11.198685	1
374	HSPB7	0.0034481995	0.081515096	4.2133646	8.149975	1
464	CAMK2N1	0.09821612	0.0072416775	-3.5895646	41.927128	1
482	ALPL	0.006344848	-4.307367e-09	-2.8767388	5.894237	1
622	FCN3	0.0022477983	0.106769845	5.0523477	8.7719755	1
659	RAB42	0.0066345283	-4.307367e-09	-2.9325452	7.5905085	1
702	COL16A1	0.033584416	0.0068372265	-2.141707	8.12034	1
740	FNDC5	0.0062958137	-4.307367e-09	-2.867075	5.9720945	1
757	CSMD2	0.010456875	-4.307367e-09	-3.518148	8.94711	1
767	GJA4	0.71706766	0.17622778	-2.018515	44.55244	1
854	HEYL	0.08003416	0.0026500244	-4.4725523	44.55244	1
930	SLC2A1	0.079559915	0.4005716	2.3175232	24.515043	1
959	DPH2	0.045295224	0.014227051	-1.6042267	6.756503	1
1198	LINC01748	0.008401981	-4.307367e-09	-3.232971	7.140495	1
1201	NFIA-AS2	0.17951876	0.062433865	-1.5088236	15.050998	1
1208	L1TD1	0.008756236	-4.307367e-09	-3.286331	7.815475	1
1231	ROR1	0.10620762	0.032207172	-1.6908408	15.109999	1
1240	AK4	0.116560824	0.4574446	1.96334	28.352325	1
1324	SLC44A5	0.0057592024	-4.307367e-09	-2.756859	5.4180098	1
1522	MIR137HG	0.014026012	0.0014665391	-2.6069021	6.59974	1
1562	OLFM3	0.011611075	-4.307367e-09	-3.6566255	9.526423	1
1565	COL11A1	0.14839189	0.5671655	1.9272094	30.684298	1
1580	NTNG1	0.036715146	0.009806574	-1.8032346	6.8553867	1
1603	AL356488.3	0.023796085	0.002269926	-2.9227824	9.288822	1
1724	OLFML3	0.08416921	0.017249266	-2.2224936	16.769337	1
1741	NGF	0.015906658	-4.307367e-09	-4.079526	14.621422	1
1791	ZNF697	0.053223446	0.015323158	-1.7319965	8.97915	1
1796	NOTCH2	0.10422801	0.024583006	-2.040261	18.099747	1
1838	CD160	0.0061520874	-4.307367e-09	-2.8383706	5.7946687	1
1853	TXNIP	0.28196567	1.1106464	1.9739991	44.55244	1
1872	GJA5	0.05907844	0.01908082	-1.5810292	6.3707595	1
1883	LINC01138	0.0128624635	0.0011457297	-2.6916435	6.968138	1
1888	NBPF14	0.03848256	0.0027122064	-3.4108667	22.016554	1
1897	AC245297.2	0.005544593	-4.307367e-09	-2.7103097	5.855106	1
1898	NOTCH2NLC	0.011144982	0.0014066201	-2.33528	5.0999846	1
1899	NBPF19	0.02894148	0.0013266915	-3.6857939	19.139158	1
1939	ADAMTSL4-AS1	0.006654166	-4.307367e-09	-2.9362514	6.3414354	1
1961	SEMA6C	0.041896887	0.010225896	-1.9340422	7.157409	1
1980	TUFT1	0.007278147	-4.307367e-09	-3.049314	6.234672	1
2200	BCAN	0.029226756	0.006576365	-1.9962485	6.7828245	1
2277	CFAP45	0.016925279	0.0017978592	-2.6796002	6.9404826	1
2354	OLFML2B	0.020380411	0.0015201304	-3.0847192	11.177794	1
2366	DDR2	0.07906964	0.014380888	-2.3801165	19.401297	1
2401	ILDR2	0.059613135	0.011822095	-2.2409983	13.968537	1
2461	PRRX1	0.02980403	0.004144146	-2.5821157	11.357703	1
2540	ANGPTL1	0.015121557	-4.307367e-09	-4.0109253	13.027825	1
2686	CFH	0.0220874	-4.307367e-09	-4.52904	19.41871	1
2734	TNNT2	-1.268927e-08	0.2578199	8.015822	25.18201	1
2737	TNNI1	0.014798459	0.24662946	3.9703274	22.562733	1
2798	REN	0.03217166	0.0031782812	-2.9889696	7.9679794	1
2801	PLEKHA6	0.0083132135	-4.307367e-09	-3.2192852	7.969402	1
2809	LRRN2	0.020890255	0.0042512813	-2.0595474	6.0746818	1
2845	FAM72A	0.02083454	0.0038807383	-2.1614406	5.357733	1
2896	CAMK1G	0.006074465	-4.307367e-09	-2.822627	5.940997	1
2908	SERTAD4	0.008395367	-4.307367e-09	-3.2319558	7.6374087	1
3042	AL929091.1	0.032280523	-4.307367e-09	-5.0566125	24.276764	1
3060	AC096537.1	0.005404143	-4.307367e-09	-2.6790118	5.2099495	1
3578	AC064875.1	0.009207251	-4.307367e-09	-3.3515286	9.584555	1
3623	OSR1	0.014984867	-4.307367e-09	-3.998641	13.661732	1
3636	SDC1	0.0068921614	-4.307367e-09	-2.9804265	6.2425537	1
3686	ADCY3	0.0370802	0.01161244	-1.5941935	5.5076766	1
3707	DRC1	0.020231321	0.0042040185	-2.0284963	5.394768	1
3796	EHD3	0.06607246	0.32821253	2.2952268	15.631968	1
3902	OXER1	0.0071901437	-4.307367e-09	-3.033895	6.9798408	1
3914	PLEKHH2	0.051148307	0.00908478	-2.3704407	13.251155	1
3995	CHAC2	0.051730216	0.01464151	-1.75325	8.689088	1
4007	EML6	0.018078966	-4.307367e-09	-4.253917	15.468254	1
4025	AC007743.1	0.014401473	0.0015322686	-2.604566	6.347325	1
4144	ANTXR1	0.20308317	0.05514244	-1.8619936	28.371277	1
4158	LINC01816	0.00597633	-4.307367e-09	-2.8024745	5.504496	1
4257	HK2	0.018392606	0.083672635	2.126389	5.1101036	1
4262	TACR1	0.0052816537	-4.307367e-09	-2.6511505	5.0728703	1
4264	EVA1A	0.13319318	0.028097808	-2.205329	25.231804	1
4557	AFF3	0.018109946	0.00322557	-2.1771057	5.666577	1
4647	ST6GAL2	0.034001976	0.0031671692	-3.0702968	14.983037	1
4659	SLC5A7	0.022123331	-4.307367e-09	-4.5312834	18.327652	1
4758	DPP10	0.012492692	-4.307367e-09	-3.7541125	10.446273	1
4808	AC011246.1	0.0054596453	-4.307367e-09	-2.691461	5.0219154	1
4930	THSD7B	0.00811923	-4.307367e-09	-3.188918	7.4715624	1
4931	HNMT	0.06059277	0.016546976	-1.8115386	10.470975	1
4936	AC092620.1	0.016716579	0.0015373974	-2.8036788	8.140582	1
5077	DPP4	0.07402149	0.012907975	-2.4313915	18.476175	1
5094	SCN2A	0.017346203	0.001546847	-2.8486972	8.455893	1
5111	B3GALT1	0.008578227	-4.307367e-09	-3.2597647	7.9074955	1
5161	ITGA6-AS1	0.011448926	0.08966199	2.8644764	7.2344685	1
5162	AC078883.1	0.051992875	0.15406534	1.549006	7.40461	1
5165	RAPGEF4	0.03473793	0.17305863	2.2840455	12.029669	1
5197	HOXD10	0.004923113	-4.307367e-09	-2.566362	5.1299033	1
5232	OSBPL6	0.02136321	0.0020677769	-2.865862	8.724763	1
5239	TTN	0.030512838	0.27570137	3.134318	15.885454	1
5268	PDE1A	0.044509865	0.008843647	-2.2089143	10.410921	1
5271	FRZB	0.0941209	0.011718228	-2.9028647	29.1643	1
5359	STK17B	0.08172979	0.010365379	-2.8637612	27.200764	1
