	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
1	FAM138A	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
2	OR4F5	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
3	AL627309.1	0.005477042	0.0014642293	-1.8340482	0.4841473	0
4	AL627309.3	0.002277125	1.2732926e-09	-4.5711274	0.49687016	0
5	AL627309.2	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
6	AL627309.5	0.054376334	0.026826043	-1.0166274	1.4781265	0
7	AL627309.4	0.0027299908	0.004063023	0.55683404	0.14853102	0
8	AP006222.2	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
9	AL732372.1	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
10	OR4F29	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
11	AC114498.1	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
12	OR4F16	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
13	AL669831.2	-1.3096724e-10	0.0022270076	4.5404058	0.7914026	0
14	LINC01409	0.026825935	0.049705677	0.8873138	1.3859531	0
15	FAM87B	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
16	LINC01128	0.13566966	0.066504404	-1.0274717	2.821926	0
17	LINC00115	0.014556627	0.011097747	-0.38834465	0.1928929	0
18	FAM41C	0.0031546964	0.0026962794	-0.21901447	0.047441456	0
19	AL645608.6	0.0032683588	1.2732926e-09	-5.0739555	0.49687648	0
20	AL645608.2	0.030056385	0.015326959	-0.9670098	0.62479484	0
21	AL645608.4	0.004556094	0.0016532625	-1.4090781	0.26930016	0
22	LINC02593	0.008731703	0.03187923	1.8563718	2.7945359	0
23	SAMD11	0.06026967	0.23326346	1.9506829	16.061213	1
24	NOC2L	0.2764822	0.18559174	-0.5747986	2.4326	0
25	KLHL17	0.025403045	0.02429482	-0.06409472	0.041073676	0
26	PLEKHN1	0.0023822703	0.0020370635	-0.21603042	0.04658826	0
27	PERM1	0.0026187398	1.2732926e-09	-4.7648478	0.4968773	0
28	AL645608.7	0.0063641504	0.00695925	0.12705413	0.042396676	0
29	HES4	0.461089	0.68129253	0.5631282	6.1593676	1
30	ISG15	0.23788173	0.17690377	-0.4270707	1.2902175	0
31	AL645608.1	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
32	AGRN	0.19833368	0.15315826	-0.3726921	1.0437907	0
33	AL645608.5	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
34	AL645608.8	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
35	RNF223	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
36	C1orf159	0.023108788	0.022025114	-0.06898625	0.04239134	0
37	AL390719.3	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
38	LINC01342	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
39	AL390719.2	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
40	TTLL10-AS1	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
41	TTLL10	-1.3096724e-10	1.2732926e-09	2.029381e-05	44.55244	0
42	TNFRSF18	0.0064737257	0.0111144455	0.77057517	0.37939462	0
43	TNFRSF4	-1.3096724e-10	0.0036104813	5.2135363	1.0754626	0
44	SDF4	0.9671661	0.49831966	-0.95655197	24.429317	1
45	B3GALT6	0.25928432	0.14361963	-0.85183406	4.3339257	0
46	C1QTNF12	0.01913452	0.02993422	0.6429094	0.6031958	0
47	AL162741.1	-1.3096724e-10	0.00079137593	3.156036	0.49828774	0
