	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
23	SAMD11	0.23326346	0.12329514	-0.91929305	12.535202	1
68	VWA1	0.095162556	0.04367021	-1.1219598	7.412704	1
79	MMP23B	0.16463745	0.063900016	-1.3640243	15.910639	1
180	ESPN	0.02309146	0.00033149697	-5.7480993	6.6026263	1
189	THAP3	0.13059503	0.07504011	-0.79854906	6.93872	1
211	ERRFI1	0.07564984	0.036762353	-1.0390947	5.5961056	1
219	ENO1	1.8298023	1.158982	-0.6587839	44.55244	1
245	RBP7	0.0074940776	0.032600146	2.1063504	15.567559	1
280	MAD2L2	0.14481628	0.08662982	-0.74061966	7.0831523	1
291	PLOD1	0.6389997	0.23413786	-1.4480667	44.55244	1
297	TNFRSF1B	0.09996325	0.05776489	-0.79015195	5.120181	1
339	KAZN	0.21697895	0.12650192	-0.7779206	10.544485	1
344	TMEM51	0.04626971	0.018773664	-1.2968084	5.0818057	1
374	HSPB7	0.13483837	0.014247048	-3.233475	26.214928	1
401	BX284668.5	0.04393143	0.013783943	-1.6651164	5.9425883	1
477	ECE1	0.32716376	0.1640447	-0.99548566	23.083002	1
495	WNT4	1.2732926e-09	0.0021840539	4.5135064	5.1880965	1
517	TCEA3	0.06778845	0.026184402	-1.3689593	7.3285313	1
530	HMGCL	0.16180648	0.08301595	-0.96196353	11.0666065	1
570	MAN1C1	0.02866951	0.0072538485	-1.9679693	5.360495	1
581	EXTL1	1.2732926e-09	0.0020719806	4.440921	5.7045527	1
631	IFI6	0.19830686	0.12142345	-0.70722705	8.327228	1
687	SDC3	0.18134958	0.09706305	-0.9010889	10.703864	1
742	TMEM54	0.110388525	0.039425194	-1.483052	12.260448	1
770	TMEM35B	0.30654836	0.19659317	-0.64063835	11.746533	1
792	ADPRHL2	0.16638115	0.10994308	-0.5972904	5.7206187	1
797	SH3D21	0.0817798	0.032008026	-1.3505735	8.617167	1
808	GRIK3	1.2732926e-09	0.0042506815	5.443151	10.111825	1
871	RLF	0.3211226	0.20378084	-0.655847	13.014554	1
875	COL9A2	0.047113992	0.014413197	-1.7018492	6.199856	1
922	P3H1	0.38402084	0.20960514	-0.87319785	23.952858	1
930	SLC2A1	0.25579622	0.02342709	-3.4431639	44.55244	1
950	PTPRF	0.12746093	0.07153856	-0.8323782	7.1892014	1
1001	PIK3R3	0.09391856	0.14682366	0.6440492	7.5418777	1
1052	BEND5	0.17783913	0.08702548	-1.0302172	12.611097	1
1081	TXNDC12	0.4044234	0.28482547	-0.50563854	11.8724575	1
1094	GPX7	0.3030411	0.19986475	-0.6002437	10.586279	1
1149	DHCR24	0.044101793	0.114050224	1.3687569	24.645523	1
1182	JUN	0.48381054	0.32591185	-0.569816	12.110966	1
1230	PGM1	0.22105312	0.109221384	-1.0164701	16.268822	1
1240	AK4	0.19072668	0.024614964	-2.948806	37.465805	1
1244	LEPR	0.05258183	0.016499879	-1.6661329	7.0109634	1
1247	PDE4B	0.09330636	0.015993645	-2.5370297	16.269365	1
1263	GADD45A	0.35023192	0.17249754	-1.0213104	24.439346	1
1268	RPE65	1.2732926e-09	0.0037395358	5.2628417	11.1556	1
1343	MIGA1	0.19581863	0.13525501	-0.5335064	5.6124287	1
1354	IFI44	0.037604522	0.078584954	1.0613502	10.608848	1
1387	CTBS	0.20487258	0.13043424	-0.6510026	7.9683695	1
1398	C1orf52	0.23979014	0.16611664	-0.5293091	6.9152255	1
1405	CCN1	0.27722764	0.41395345	0.5782256	14.687826	1
1423	LMO4	0.6943827	0.4361982	-0.6706244	26.482645	1
1433	GBP2	0.07543096	0.019590842	-1.9395434	11.055282	1
1436	GBP4	0.09175117	0.008833831	-3.3619473	18.54511	1
1481	CCDC18-AS1	0.3228776	0.18297215	-0.8190216	17.141415	1
1491	ARHGAP29	0.2188192	0.14332432	-0.6101089	7.1156178	1
1565	COL11A1	0.2285639	0.115848415	-0.9797455	13.798697	1
1568	RNPC3	0.2005225	0.13568543	-0.56315464	6.118407	1
1581	VAV3	0.051244937	0.12948675	1.3356243	25.84938	1
1623	AMPD2	0.11621234	0.06666082	-0.80093056	6.2271695	1
1667	DRAM2	0.17503895	0.096747786	-0.854709	10.657344	1
1708	SLC16A1	0.18649974	0.10767167	-0.791969	9.406806	1
1752	ATP1A1	0.3713623	0.21829595	-0.7662696	18.062563	1
1778	TBX15	1.2732926e-09	0.006221123	5.9820905	17.574295	1
1816	AC239800.2	1.2732926e-09	0.0029507363	4.9310675	7.5047436	1
1853	TXNIP	1.7462724	0.6126511	-1.5109881	44.55244	1
1864	PRKAB2	0.13712816	0.085073486	-0.6881002	5.8829684	1
1911	HIST2H4B	1.2732926e-09	0.0017692102	4.2243385	5.2708745	1
1935	ECM1	0.1468135	0.020860402	-2.8092287	27.956984	1
2004	S100A10	0.64358467	0.32618114	-0.9802386	27.966068	1
2066	S100A6	0.56017166	0.37910533	-0.5631474	14.306286	1
2072	S100A16	0.18242373	0.03520311	-2.3702168	29.673409	1
2084	SLC27A3	0.26738405	0.15845251	-0.7544921	12.233459	1
2086	AL358472.5	1.2732926e-09	0.0028693797	4.8920712	7.591157	1
2089	SLC39A1	0.29738498	0.20392859	-0.5440454	9.25329	1
2120	PBXIP1	0.22410388	0.15826423	-0.5015647	5.677116	1
2133	EFNA3	0.05017498	0.017177595	-1.5409383	5.741015	1
2135	SLC50A1	0.15033266	0.098527685	-0.6090532	5.349363	1
2206	CRABP2	0.4677975	0.18802734	-1.3144829	44.55244	1
2313	F11R	0.040933363	0.011316123	-1.8457247	6.112513	1
2314	TSTD1	0.04317993	0.011659822	-1.8798319	6.721394	1
2331	APOA2	0.034317918	9.255018e-09	-8.426883	9.695404	1
2354	OLFML2B	0.024617177	0.06565442	1.411574	13.771675	1
2414	CREG1	0.17992835	0.10856158	-0.7283821	8.676321	1
2416	RCSD1	0.11214026	0.059125107	-0.9223095	7.031979	1
2437	ATP1B1	0.31616247	0.15808854	-0.99947727	19.391443	1
2461	PRRX1	0.2268034	0.14181612	-0.6770397	7.9944363	1
2561	QSOX1	0.20050626	0.064444594	-1.6359985	23.056805	1
2593	NPL	0.009835011	0.025840351	1.3846045	6.34962	1
2608	RGL1	0.2641591	0.15697363	-0.75051206	12.896055	1
2616	C1orf21	0.4311574	0.20360945	-1.0820363	34.320213	1
2640	PTGS2	0.08062533	0.013248653	-2.5963273	14.626167	1
2725	KIF21B	0.049510546	0.09353793	0.91644615	9.522405	1
2730	TMEM9	0.34400928	0.19573626	-0.81321883	19.172735	1
2734	TNNT2	0.28271076	9.917103e-05	-10.471613	44.55244	1
2737	TNNI1	0.32491475	0.04636368	-2.8063297	44.55244	1
2738	PHLDA3	0.3757944	0.21919325	-0.777466	19.861963	1
2742	NAV1	0.43414482	0.26974586	-0.6863732	18.466373	1
2766	PCAT6	0.10813749	0.03771934	-1.5170041	12.578324	1
