	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
1	FAM138A	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
2	OR4F5	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
3	AL627309.1	0.0036883396	0.0033246856	-0.14559412	0.037210427	0
4	AL627309.3	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
5	AL627309.2	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
6	AL627309.5	0.054292716	0.028885942	-0.9080601	1.4078426	0
7	AL627309.4	0.00623423	0.001628083	-1.8739969	0.59900224	0
8	AP006222.2	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
9	AL732372.1	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
10	OR4F29	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
11	AC114498.1	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
12	OR4F16	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
13	AL669831.2	2.910383e-10	0.0013306484	3.838593	0.49780646	0
14	LINC01409	0.056494415	0.03594733	-0.65076727	0.92033833	0
15	FAM87B	2.910383e-10	0.0009186739	3.3486161	0.49780002	0
16	LINC01128	0.08745779	0.08626744	-0.019747961	0.024543734	0
17	LINC00115	0.016203774	0.0065452647	-1.2948074	0.8988151	0
18	FAM41C	0.006097252	0.009243872	0.5923919	0.27891096	0
19	AL645608.6	2.910383e-10	0.0018358681	4.2749047	0.49780285	0
20	AL645608.2	0.001180171	0.0011318481	-0.055512227	0.010358356	0
21	AL645608.4	0.001841212	4.5838533e-10	-4.278879	0.49770766	0
22	LINC02593	0.008435981	0.007624711	-0.14407611	0.053292904	0
23	SAMD11	0.06973681	0.05228856	-0.41473588	0.6076963	0
24	NOC2L	0.23897916	0.22423218	-0.09185177	0.2430766	0
25	KLHL17	0.026258012	0.033152338	0.33521423	0.29284227	0
26	PLEKHN1	0.0036445537	0.004626311	0.33592063	0.09538793	0
27	PERM1	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
28	AL645608.7	0.0016475031	0.029903684	4.101773	3.000983	0
29	HES4	0.47524273	0.71739984	0.59401053	8.220416	1
30	ISG15	0.2593479	0.30419022	0.23000313	0.8498125	0
31	AL645608.1	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
32	AGRN	0.1289732	0.1664083	0.3674046	1.1046804	0
33	AL645608.5	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
34	AL645608.8	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
35	RNF223	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
36	C1orf159	0.01642861	0.026387114	0.68032527	0.6340928	0
37	AL390719.3	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
38	LINC01342	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
39	AL390719.2	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
40	TTLL10-AS1	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
41	TTLL10	2.910383e-10	4.5838533e-10	2.4077551e-06	10.129214	0
42	TNFRSF18	0.0067236573	0.0016192137	-1.9887964	0.6342341	0
43	TNFRSF4	2.910383e-10	0.0035687317	5.197205	0.8018642	0
44	SDF4	0.95940816	0.8956422	-0.099211484	0.94855726	0
45	B3GALT6	0.17095073	0.22101147	0.37034965	1.4118731	0
46	C1QTNF12	0.013114344	0.012641499	-0.052569862	0.026149567	0
47	AL162741.1	0.0017196898	0.0013759682	-0.3020309	0.05748615	0
48	UBE2J2	0.3133761	0.32724422	0.062452994	0.19142653	0
49	LINC01786	0.0013014735	4.5838533e-10	-3.808866	0.4977098	0
50	SCNN1D	0.00033168664	0.002211647	2.4208648	0.39688826	0
51	ACAP3	0.09013419	0.16063343	0.8329239	3.444122	0
52	PUSL1	0.1327882	0.14414541	0.118312515	0.23751391	0
53	INTS11	0.22659588	0.20635423	-0.13493621	0.3700171	0
54	AL139287.1	0.0015760426	0.0016282185	0.044226836	0.0080497665	0
55	CPTP	0.09648496	0.09476967	-0.025851613	0.034908682	0
56	TAS1R3	0.0017759857	4.5838533e-10	-4.2295704	0.49770525	0
57	DVL1	0.07272082	0.071867116	-0.017013125	0.019403048	0
58	MXRA8	0.19041888	0.11767607	-0.69388753	2.8688343	0
59	AURKAIP1	0.8867184	1.0102054	0.1880808	2.713445	0
60	CCNL2	0.31054983	0.4266451	0.4580854	3.5866656	0
61	MRPL20-AS1	0.033595398	0.04994231	0.5705968	0.760232	0
