	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
1	FAM138A	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
2	OR4F5	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
3	AL627309.1	0.0033246856	0.0	-5.0979	0.7915235	0
4	AL627309.3	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
5	AL627309.2	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
6	AL627309.5	0.028885942	0.0	-8.17921	4.4188023	0
7	AL627309.4	0.001628083	0.0	-4.1111007	0.4978078	0
8	AP006222.2	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
9	AL732372.1	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
10	OR4F29	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
11	AC114498.1	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
12	OR4F16	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
13	AL669831.2	0.0013306484	0.0	-3.8385973	0.4978066	0
14	LINC01409	0.03594733	0.0	-8.493749	4.9235086	0
15	FAM87B	0.0009186739	0.0	-3.3486204	0.4978002	0
16	LINC01128	0.08626744	0.0	-9.754344	12.397491	1
17	LINC00115	0.0065452647	0.0	-6.054255	1.2876792	0
18	FAM41C	0.009243872	0.0	-6.5459485	2.0805168	0
19	AL645608.6	0.0018358681	0.0	-4.274909	0.497803	0
20	AL645608.2	0.0011318481	0.0	-3.6227524	0.4978094	0
21	AL645608.4	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
22	LINC02593	0.007624711	0.0	-6.271409	1.4691048	0
23	SAMD11	0.05228856	0.0	-9.033108	6.5129743	1
24	NOC2L	0.22423218	0.0	-11.131421	29.844276	1
25	KLHL17	0.033152338	0.0	-8.377312	4.6216702	0
26	PLEKHN1	0.004626311	0.0	-5.5626426	0.9559953	0
27	PERM1	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
28	AL645608.7	0.029903684	0.0	-8.228996	3.4058135	0
29	HES4	0.71739984	0.48932353	-0.55189514	0.14126767	0
30	ISG15	0.30419022	0.0	-11.571232	38.56591	1
31	AL645608.1	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
32	AGRN	0.1664083	0.0	-10.701379	23.450903	1
33	AL645608.5	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
34	AL645608.8	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
35	RNF223	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
36	C1orf159	0.026387114	0.0	-8.049147	4.3214164	0
37	AL390719.3	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
38	LINC01342	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
39	AL390719.2	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
40	TTLL10-AS1	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
41	TTLL10	4.5838533e-10	0.0	-6.621347e-06	44.55244	0
42	TNFRSF18	0.0016192137	0.0	-4.103677	0.49780452	0
