	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
6	AL627309.5	0.054292716	0.0	-9.08727	6.8399644	1
14	LINC01409	0.056494415	0.0	-9.144516	7.0009313	1
16	LINC01128	0.08745779	0.0	-9.774092	10.464033	1
23	SAMD11	0.06973681	0.0	-9.447844	8.932463	1
24	NOC2L	0.23897916	0.0	-11.223272	30.967287	1
30	ISG15	0.2593479	0.0	-11.341229	27.087658	1
32	AGRN	0.1289732	0.0	-10.333974	16.612656	1
52	PUSL1	0.1327882	0.0	-10.375998	17.285255	1
53	INTS11	0.22659588	0.0	-11.146543	28.216259	1
55	CPTP	0.09648496	0.0	-9.915655	11.726879	1
57	DVL1	0.07272082	0.0	-9.508207	8.922162	1
58	MXRA8	0.19041888	0.0	-10.895719	23.12453	1
68	VWA1	0.19352609	0.0	-10.919058	23.93622	1
70	ATAD3B	0.039967768	0.0	-8.646298	6.435649	1
71	ATAD3A	0.11053269	0.0	-10.111562	14.586772	1
72	TMEM240	0.07786178	0.0	-9.606624	10.003888	1
75	FNDC10	0.122179314	0.0	-10.255964	15.388629	1
78	MIB2	0.10757088	0.0	-10.0724125	14.036085	1
79	MMP23B	0.47444493	0.0	-12.212329	44.55244	1
82	SLC35E2B	0.08102987	0.0	-9.664089	11.479621	1
97	FAAP20	0.7926814	0.0	-12.952707	44.55244	1
99	SKI	0.19629253	0.0	-10.939525	23.590681	1
105	PEX10	0.07004074	0.0	-9.454109	9.5503845	1
136	TPRG1L	0.14081855	0.0	-10.460646	17.145271	1
137	WRAP73	0.067321494	0.0	-9.397065	9.996874	1
142	SMIM1	0.20667017	0.0	-11.013812	23.933867	1
143	LRRC47	0.17011358	0.0	-10.73313	22.692028	1
147	C1orf174	0.17833146	0.0	-10.801154	20.660004	1
176	GPR153	0.049367286	0.0	-8.950331	6.592391	1
177	ACOT7	0.10289284	0.0	-10.008328	14.800902	1
180	ESPN	0.094904765	0.0	-9.891856	9.850242	1
184	NOL9	0.07776101	0.0	-9.604757	9.9478	1
186	ZBTB48	0.041580793	0.0	-8.703239	5.796443	1
189	THAP3	0.16870393	0.0	-10.721133	21.592081	1
190	DNAJC11	0.08820666	0.0	-9.786378	11.406912	1
211	ERRFI1	0.27754134	0.0	-11.439007	27.008179	1
216	RERE	0.5143444	0.0	-12.328799	44.55244	1
227	H6PD	0.10970922	0.0	-10.100783	14.5934515	1
232	SLC25A33	0.074709	0.0	-9.547068	10.618039	1
236	PIK3CD-AS2	0.055809442	0.0	-9.126948	7.30784	1
237	CLSTN1	0.40594944	0.0	-11.98744	44.55244	1
238	CTNNBIP1	0.24196975	0.0	-11.241207	31.16473	1
243	NMNAT1	0.0854661	0.0	-9.740895	11.673272	1
246	UBE4B	0.122781985	0.0	-10.263058	16.270613	1
252	CENPS	0.06221722	0.0	-9.283487	8.7681265	1
254	DFFA	0.26617202	0.0	-11.378685	34.082188	1
256	PEX14	0.048418637	0.0	-8.922396	7.361569	1
263	AL109811.2	0.038275477	0.0	-8.584041	5.8076167	1
264	SRM	0.670506	0.0	-12.711249	44.55244	1
265	EXOSC10	0.15913963	0.0	-10.636984	19.76778	1
271	UBIAD1	0.045264028	0.0	-8.825405	6.5922756	1
277	FBXO2	0.06011216	0.0	-9.2339115	6.9782057	1
278	FBXO44	0.038860545	0.0	-8.60587	5.3571897	1
280	MAD2L2	0.23751217	0.0	-11.214393	30.151321	1
285	MTHFR	0.10416176	0.0	-10.025994	13.249771	1
287	NPPA	0.051359165	0.0	-9.007284	6.6613417	1
290	KIAA2013	0.22423422	0.0	-11.131434	29.16433	1
291	PLOD1	1.4049554	0.0	-13.778339	44.55244	1
293	MFN2	0.07441538	0.0	-9.541394	10.107463	1
294	MIIP	0.087480165	0.0	-9.774461	11.666099	1
297	TNFRSF1B	0.05501708	0.0	-9.106356	6.6080475	1
298	VPS13D	0.095300026	0.0	-9.897846	12.661008	1
339	KAZN	0.07711122	0.0	-9.592667	9.318752	1
344	TMEM51	0.057904355	0.0	-9.180017	7.525223	1
350	EFHD2	0.05439825	0.0	-9.090066	7.643616	1
362	PLEKHM2	0.21356608	0.0	-11.061142	27.84449	1
367	FBLIM1	0.28734067	0.0	-11.489049	35.48647	1
368	UQCRHL	0.035522703	0.0	-8.476653	5.559244	1
369	AL450998.2	0.04850944	0.0	-8.925093	6.5102277	1
370	SPEN	0.28764403	0.0	-11.49057	36.100372	1
371	ZBTB17	0.039750237	0.0	-8.638445	5.9376655	1
374	HSPB7	0.23948877	0.0	-11.226345	23.413498	1
385	FBXO42	0.10849122	0.0	-10.084692	13.763194	1
386	SZRD1	0.30105805	0.0	-11.556305	40.007465	1
393	NBPF1	0.048778795	0.0	-8.933065	6.6544995	1
398	CROCC	0.08963864	0.0	-9.809586	10.145067	1
401	BX284668.5	0.047766887	0.0	-8.9028845	6.506035	1
406	ATP13A2	0.073357545	0.0	-9.520767	10.377785	1
407	SDHB	0.26561132	0.0	-11.375644	34.019073	1
429	IFFO2	0.07139814	0.0	-9.481762	9.576256	1
431	UBR4	0.18088715	0.0	-10.8216715	23.624702	1
432	EMC1-AS1	0.039928768	0.0	-8.644894	5.632293	1
433	EMC1	0.20709267	0.0	-11.016757	25.737623	1
437	SLC66A1	0.050082337	0.0	-8.971036	6.6360064	1
441	NBL1	0.11859175	0.0	-10.213004	15.678472	1
446	OTUD3	0.055266168	0.0	-9.112861	6.657625	1
465	MUL1	0.08505467	0.0	-9.733942	10.927993	1
468	PINK1	0.18927364	0.0	-10.88702	23.869688	1
475	EIF4G3	0.42572957	0.0	-12.056061	44.55244	1
477	ECE1	0.9706103	0.0	-13.244825	44.55244	1
487	HSPG2	0.23480417	0.0	-11.197857	26.6616	1
491	LINC00339	0.040533744	0.0	-8.666534	5.9150577	1
503	EPHB2	0.06992366	0.0	-9.451698	9.184132	1
507	KDM1A	0.4914426	0.0	-12.263101	44.55244	1
514	ZNF436	0.03235094	0.0	-8.342116	5.1482983	1
525	ELOA-AS1	0.037385244	0.0	-8.5501795	5.1604123	1
526	ELOA	0.27875915	0.0	-11.445321	34.781395	1
529	GALE	0.14853644	0.0	-10.537572	19.061333	1
531	FUCA1	0.14217879	0.0	-10.474504	17.329214	1
535	SRSF10	0.5989763	0.0	-12.548524	44.55244	1
545	NIPAL3	0.07533883	0.0	-9.559164	10.568188	1
547	RCAN3	0.13092828	0.0	-10.355662	15.856184	1
550	SRRM1	1.0753298	0.0	-13.392626	44.55244	1
552	CLIC4	0.69587547	0.0	-12.764821	44.55244	1
567	MACO1	0.2935211	0.0	-11.51974	36.62937	1
568	LDLRAP1	0.07012525	0.0	-9.455846	9.270757	1
570	MAN1C1	0.09991244	0.0	-9.965963	11.349502	1
572	SELENON	0.14816818	0.0	-10.533994	20.20268	1
579	STMN1	1.2449927	0.0	-13.603966	44.55244	1
580	PAFAH2	0.04389981	0.0	-8.781354	6.328996	1
599	DHDDS	0.19013962	0.0	-10.893602	23.822008	1
604	ARID1A	0.37658486	0.0	-11.879143	44.55244	1
605	PIGV	0.048533715	0.0	-8.925813	5.804005	1
606	ZDHHC18	0.08232947	0.0	-9.6870165	10.521293	1
614	TRNP1	0.057147015	0.0	-9.1610565	7.566023	1
628	AHDC1	0.1642039	0.0	-10.682151	21.30153	1
631	IFI6	0.26687673	0.0	-11.382498	30.317032	1
635	STX12	0.23583041	0.0	-11.204145	30.587353	1
639	PPP1R8	0.102535896	0.0	-10.00332	13.125905	1
641	RPA2	0.15153679	0.0	-10.566404	19.62688	1
644	XKR8	0.11315726	0.0	-10.145388	13.959982	1
645	EYA3	0.07505155	0.0	-9.553659	10.026536	1
651	SESN2	0.12588096	0.0	-10.29899	13.902189	1
655	SNHG3	0.1377706	0.0	-10.429099	16.42549	1
656	TRNAU1AP	0.21416123	0.0	-11.065155	27.228807	1
662	GMEB1	0.13980688	0.0	-10.450252	17.499186	1
666	EPB41	0.09712357	0.0	-9.925162	11.583713	1
667	TMEM200B	0.049682174	0.0	-8.959485	6.905578	1
670	MECR	0.10565293	0.0	-10.046482	14.2827635	1
672	PTPRU	0.039338138	0.0	-8.623447	5.5607657	1
693	FABP3	0.114358924	0.0	-10.160614	13.500277	1
694	SERINC2	0.088843256	0.0	-9.7967415	11.036496	1
702	COL16A1	0.07653776	0.0	-9.581912	9.337356	1
703	ADGRB2	0.035882227	0.0	-8.49114	5.4599733	1
716	TXLNA	0.31101674	0.0	-11.60324	38.96154	1
721	TMEM234	0.08921288	0.0	-9.802725	11.35801	1
729	FAM229A	0.108738326	0.0	-10.087971	12.963708	1
732	ZBTB8A	0.2822709	0.0	-11.463376	31.810116	1
733	ZBTB8OS	0.2437371	0.0	-11.251702	30.165535	1
735	SYNC	0.1891087	0.0	-10.885763	23.526785	1
738	YARS	0.32175523	0.0	-11.652196	33.016857	1
739	S100PBP	0.10365769	0.0	-10.019003	12.961072	1
746	AK2	0.3292699	0.0	-11.6854925	41.388386	1
750	ZNF362	0.08986411	0.0	-9.813206	12.551432	1
771	ZMYM6	0.06490525	0.0	-9.344413	8.282301	1
772	ZMYM1	0.14018288	0.0	-10.4541235	18.131554	1
775	ZMYM4	0.27477863	0.0	-11.424579	32.968533	1
777	KIAA0319L	0.27502823	0.0	-11.425888	35.666897	1
778	NCDN	0.052749753	0.0	-9.0457535	6.8748546	1
782	C1orf216	0.06874538	0.0	-9.427217	9.224426	1
783	CLSPN	0.06345175	0.0	-9.311789	6.660038	1
785	AGO4	0.0664609	0.0	-9.378531	9.165419	1
786	AGO1	0.11784928	0.0	-10.203951	15.211165	1
789	AGO3	0.35934636	0.0	-11.811561	43.04729	1
797	SH3D21	0.13304973	0.0	-10.378834	16.268204	1
800	STK40	0.17812522	0.0	-10.799486	22.107626	1
801	LSM10	0.42810065	0.0	-12.064072	44.55244	1
820	CDCA8	0.0613993	0.0	-9.264426	5.732608	1
824	YRDC	0.13989267	0.0	-10.451136	18.65428	1
826	MTF1	0.078709915	0.0	-9.622233	10.565358	1
828	INPP5B	0.05321999	0.0	-9.058533	6.818835	1
829	SF3A3	0.33228987	0.0	-11.698661	41.089294	1
831	UTP11	0.39280167	0.0	-11.939953	44.55244	1
854	HEYL	0.07424449	0.0	-9.538082	9.041557	1
858	PPIE	0.25760853	0.0	-11.331525	32.027912	1
865	TRIT1	0.09959394	0.0	-9.961362	12.350561	1
871	RLF	0.42547908	0.0	-12.055212	44.55244	1
875	COL9A2	0.1427685	0.0	-10.480473	13.620693	1
876	SMAP2	0.27317578	0.0	-11.4161415	31.585772	1
878	ZFP69B	0.04297186	0.0	-8.750602	6.726862	1
885	ZNF684	0.03528109	0.0	-8.466835	5.1893682	1
891	NFYC	0.16468856	0.0	-10.6864	22.722624	1
893	CITED4	0.046132326	0.0	-8.852758	5.5202885	1
896	CTPS1	0.07891055	0.0	-9.625901	10.3414	1
905	HIVEP3	0.036664326	0.0	-8.522162	5.4155326	1
916	CCDC30	0.03320207	0.0	-8.379468	5.0128503	1
917	PPIH	0.18467668	0.0	-10.851567	22.995962	1
922	P3H1	0.8995052	0.0	-13.1350765	44.55244	1
923	C1orf50	0.25945133	0.0	-11.3418045	31.376125	1
927	ERMAP	0.046887502	0.0	-8.876133	6.774431	1
930	SLC2A1	0.58446646	0.0	-12.513151	44.55244	1
942	CDC20	0.09047436	0.0	-9.822959	6.4654236	1
944	MED8	0.42226732	0.0	-12.044283	44.55244	1
946	SZT2	0.08860804	0.0	-9.792921	11.895448	1
950	PTPRF	0.21141405	0.0	-11.046538	25.555208	1
959	DPH2	0.036263254	0.0	-8.506337	5.1427197	1
961	B4GALT2	0.17517884	0.0	-10.775436	21.46025	1
967	DMAP1	0.13876782	0.0	-10.439497	17.845602	1
968	ERI3	0.28810355	0.0	-11.492872	35.965218	1
970	RNF220	0.100053	0.0	-9.96799	13.135156	1
971	TMEM53	0.060099494	0.0	-9.233607	7.620542	1
973	KIF2C	0.070606984	0.0	-9.465709	6.8344603	1
977	PLK3	0.09725164	0.0	-9.927062	12.207537	1
982	HECTD3	0.03944659	0.0	-8.62741	5.495216	1
983	UROD	0.2513801	0.0	-11.296228	30.936869	1
988	TOE1	0.0429581	0.0	-8.750141	5.617961	1
998	IPP	0.11355736	0.0	-10.1504755	14.432528	1
1000	MAST2	0.053941134	0.0	-9.077914	8.339307	1
1001	PIK3R3	0.08491205	0.0	-9.7315235	9.90966	1
1009	LRRC41	0.27992484	0.0	-11.451339	35.347687	1
1011	NSUN4	0.08184244	0.0	-9.678467	11.687072	1
1018	MKNK1	0.06702178	0.0	-9.390637	8.659661	1
1023	EFCAB14	0.25528708	0.0	-11.31847	30.378078	1
1035	CMPK1	0.5013342	0.0	-12.291844	44.55244	1
1049	SPATA6	0.14572293	0.0	-10.510002	16.226608	1
1052	BEND5	0.17356436	0.0	-10.762086	19.460274	1
1064	FAF1	0.16662528	0.0	-10.703258	21.341936	1
1069	RNF11	0.26352623	0.0	-11.364278	32.29184	1
1073	EPS15	0.24626043	0.0	-11.266555	31.265566	1
1082	KTI12	0.05754135	0.0	-9.17096	7.4786363	1
1086	ZFYVE9	0.109312266	0.0	-10.095559	13.774832	1
1087	CC2D1B	0.040077016	0.0	-8.650227	5.22751	1
1091	PRPF38A	0.22539078	0.0	-11.138853	29.312151	1
