	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
1	FAM138A	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
2	OR4F5	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
3	AL627309.1	0.005673654	0.0033246856	-0.7535129	0.20761779	0
4	AL627309.3	0.0023588683	4.5838533e-10	-4.619916	0.4968126	0
5	AL627309.2	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
6	AL627309.5	0.056328308	0.028885942	-0.96106577	1.2605728	0
7	AL627309.4	0.0028279903	0.001628083	-0.76073843	0.14671421	0
8	AP006222.2	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
9	AL732372.1	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
10	OR4F29	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
11	AC114498.1	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
12	OR4F16	-1.3096724e-10	4.5838533e-10	8.427125e-06	43.70734	0
13	AL669831.2	-1.3096724e-10	0.0013306484	3.8385992	0.4978067	0
14	LINC01409	0.027788915	0.03594733	0.37020075	0.2951459	0
15	FAM87B	-1.3096724e-10	0.0009186739	3.3486223	0.4978003	0
16	LINC01128	0.13464734	0.08626744	-0.6416973	1.4135363	0
17	LINC00115	0.015079172	0.0065452647	-1.1916946	0.56386924	0
18	FAM41C	0.0032679415	0.009243872	1.4721533	0.6743544	0
19	AL645608.6	0.0033856842	0.0018358681	-0.8484613	0.16262569	0
20	AL645608.2	0.031135334	0.0011318481	-4.664283	1.7955502	0
21	AL645608.4	0.0047196457	4.5838533e-10	-5.5908484	0.49681428	0
22	LINC02593	0.009045148	0.007624711	-0.24352562	0.08406155	0
23	SAMD11	0.06243319	0.05228856	-0.2553704	0.24523745	0
24	NOC2L	0.26656827	0.22423218	-0.24940954	0.70586514	0
25	KLHL17	0.02631495	0.033152338	0.33210117	0.2491186	0
