	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
1	FAM138A	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
2	OR4F5	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
3	AL627309.1	0.005673654	0.0024667545	-1.1695392	0.2985706	0
4	AL627309.3	0.0023588683	-1.2369128e-10	-4.6199245	0.49681282	0
5	AL627309.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
6	AL627309.5	0.056328308	0.03747901	-0.586492	0.6028751	0
7	AL627309.4	0.0028279903	0.005183882	0.8516874	0.21415058	0
8	AP006222.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
9	AL732372.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
10	OR4F29	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
11	AC114498.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
12	OR4F16	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
13	AL669831.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
14	LINC01409	0.027788915	0.064268775	1.2066692	1.523193	0
15	FAM87B	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.27232543	0
16	LINC01128	0.13464734	0.07934581	-0.7622138	1.5331594	0
17	LINC00115	0.015079172	0.007576014	-0.98366386	0.43366998	0
18	FAM41C	0.0032679415	0.007208991	1.1178051	0.28788775	0
19	AL645608.6	0.0033856842	-1.2369128e-10	-5.123372	0.49681517	0
20	AL645608.2	0.031135334	0.012917178	-1.2627623	0.7191943	0
21	AL645608.4	0.0047196457	-1.2369128e-10	-5.590857	0.49681437	0
22	LINC02593	0.009045148	-1.2369128e-10	-6.5149364	1.0536633	0
23	SAMD11	0.06243319	0.057527814	-0.11785682	0.09753243	0
24	NOC2L	0.26656827	0.19383174	-0.4594972	1.3397294	0
25	KLHL17	0.02631495	0.014642136	-0.8414091	0.53344953	0
26	PLEKHN1	0.0024677867	0.0047215507	0.9089718	0.21535961	0
27	PERM1	0.0027127457	-1.2369128e-10	-4.813909	0.49681735	0
28	AL645608.7	0.006592607	0.012161901	0.8735425	0.32521194	0
29	HES4	0.4666884	0.39376694	-0.24506041	0.8405459	0
30	ISG15	0.244438	0.16062021	-0.6055072	1.6037529	0
