	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
1	FAM138A	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
2	OR4F5	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
3	AL627309.1	0.0024667545	0.0	-4.6818733	0.49747124	0
4	AL627309.3	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
5	AL627309.2	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
6	AL627309.5	0.03747901	0.0	-8.553783	3.3228042	0
7	AL627309.4	0.005183882	0.0	-5.7235265	0.8022624	0
8	AP006222.2	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
9	AL732372.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
10	OR4F29	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
11	AC114498.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
12	OR4F16	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
13	AL669831.2	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
14	LINC01409	0.064268775	0.0	-9.330217	5.194564	1
15	FAM87B	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
16	LINC01128	0.07934581	0.0	-9.633827	6.5149565	1
17	LINC00115	0.007576014	0.0	-6.262285	1.0291197	0
18	FAM41C	0.007208991	0.0	-6.1916003	0.80084276	0
19	AL645608.6	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
20	AL645608.2	0.012917178	0.0	-7.024273	1.3287122	0
21	AL645608.4	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
22	LINC02593	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
23	SAMD11	0.057527814	0.0	-9.170622	5.241235	1
24	NOC2L	0.19383174	0.0	-10.921333	13.874459	1
25	KLHL17	0.014642136	0.0	-7.2038016	1.5748031	0
26	PLEKHN1	0.0047215507	0.0	-5.5914254	0.7067731	0
27	PERM1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
28	AL645608.7	0.012161901	0.0	-6.938039	1.2970642	0
29	HES4	0.39376694	0.48932353	0.3133752	0.05686576	0
30	ISG15	0.16062021	0.0	-10.650335	11.166845	1
31	AL645608.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
32	AGRN	0.16039175	0.0	-10.648284	12.457645	1
33	AL645608.5	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
34	AL645608.8	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
35	RNF223	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
36	C1orf159	0.01946856	0.0	-7.612394	1.8560693	0
37	AL390719.3	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
38	LINC01342	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
39	AL390719.2	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
40	TTLL10-AS1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
41	TTLL10	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
42	TNFRSF18	0.014196975	0.0	-7.1595664	1.0559641	0
43	TNFRSF4	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
44	SDF4	0.77178466	0.94543856	0.29275104	1.7745144	0
45	B3GALT6	0.17308408	0.4561151	1.3974078	0.1895124	0
46	C1QTNF12	0.015222936	0.4561151	4.8959494	0.29176468	0
47	AL162741.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
48	UBE2J2	0.21501614	0.4561151	1.0845984	0.16089272	0
49	LINC01786	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
50	SCNN1D	0.009694464	0.0	-6.6138945	1.0673082	0
51	ACAP3	0.09523545	0.4561151	2.2586293	0.24124716	0
52	PUSL1	0.12315919	0.0	-10.26748	9.253476	1
53	INTS11	0.16280885	0.0	-10.669849	12.544113	1
54	AL139287.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
55	CPTP	0.056145255	0.0	-9.135588	5.1093636	1
56	TAS1R3	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
57	DVL1	0.08800074	0.0	-9.7830105	6.966405	1
58	MXRA8	0.19006751	0.0	-10.893055	13.696038	1
59	AURKAIP1	0.64424264	1.1879402	0.8826837	0.5312643	0
60	CCNL2	0.29707766	0.73182523	1.3003707	0.18129954	0
61	MRPL20-AS1	0.04318353	0.0	-8.757674	3.8671393	0
62	MRPL20	0.7550855	1.1799315	0.6439223	0.5646816	0
63	AL391244.2	0.009548924	0.0	-6.592296	0.80071354	0
64	ANKRD65	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
65	AL391244.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
66	TMEM88B	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
67	LINC01770	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
68	VWA1	0.10682951	0.0	-10.062445	8.44418	1
69	ATAD3C	0.004074013	0.0	-5.3833632	0.4974698	0
70	ATAD3B	0.021353683	0.0	-7.7450814	2.2566516	0
71	ATAD3A	0.069737636	0.0	-9.447861	6.0113897	1
72	TMEM240	0.06805556	0.0	-9.412687	5.671628	1
73	SSU72	0.6694839	1.7018774	1.345875	0.8643373	0
74	AL645728.1	0.011247163	0.0	-6.8261876	1.2666048	0
75	FNDC10	0.049907327	0.0	-8.965996	4.9297705	0
76	AL691432.4	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
77	AL691432.2	0.038386963	0.0	-8.588226	2.9771	0
78	MIB2	0.11711255	0.0	-10.194911	9.08008	1
79	MMP23B	0.254528	0.0	-11.314176	18.587578	1
80	CDK11B	0.1342631	0.4561151	1.7635772	0.21557865	0
81	FO704657.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
82	SLC35E2B	0.12102059	0.0	-10.2422285	9.272591	1
83	CDK11A	0.10376264	0.94543856	3.1864595	2.2284143	0
84	SLC35E2A	0.027398376	0.0	-8.103203	2.7008994	0
85	NADK	0.103058755	0.48932353	2.246217	0.24069789	0
86	GNB1	0.73866284	1.3389269	0.85800177	0.46648633	0
87	AL109917.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
88	CALML6	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
89	TMEM52	0.013225718	0.0	-7.0580697	1.295176	0
90	CFAP74	0.010246323	0.0	-6.6929746	0.97259796	0
91	AL391845.2	0.0035722738	0.0	-5.1986017	0.49746907	0
92	GABRD	0.024404665	0.0	-7.9369125	1.7815266	0
93	AL391845.1	-1.2369128e-10	0.0	1.7198255e-06	44.55244	0
