	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
1	FAM138A	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
2	OR4F5	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
3	AL627309.1	0.0033246856	0.0024667545	-0.41602618	0.0957719	0
4	AL627309.3	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
5	AL627309.2	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
6	AL627309.5	0.028885942	0.03747901	0.37457374	0.30242327	0
7	AL627309.4	0.001628083	0.005183882	1.6124258	0.42572415	0
8	AP006222.2	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
9	AL732372.1	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
10	OR4F29	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
11	AC114498.1	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
12	OR4F16	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
13	AL669831.2	0.0013306484	-1.2369128e-10	-3.838599	0.4978067	0
14	LINC01409	0.03594733	0.064268775	0.8364686	1.0930649	0
15	FAM87B	0.0009186739	-1.2369128e-10	-3.348622	0.4978003	0
16	LINC01128	0.08626744	0.07934581	-0.120516494	0.14471489	0
17	LINC00115	0.0065452647	0.007576014	0.20803069	0.06833498	0
18	FAM41C	0.009243872	0.007208991	-0.35434827	0.12966824	0
19	AL645608.6	0.0018358681	-1.2369128e-10	-4.2749104	0.497803	0
20	AL645608.2	0.0011318481	0.012917178	3.4015205	1.1314324	0
21	AL645608.4	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
22	LINC02593	0.007624711	-1.2369128e-10	-6.271411	1.4691048	0
23	SAMD11	0.05228856	0.057527814	0.13751356	0.12856096	0
24	NOC2L	0.22423218	0.19383174	-0.21008761	0.5056649	0
25	KLHL17	0.033152338	0.014642136	-1.1735103	1.1594175	0
26	PLEKHN1	0.004626311	0.0047215507	0.028782738	0.00714276	0
27	PERM1	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
28	AL645608.7	0.029903684	0.012161901	-1.290957	1.0510713	0
29	HES4	0.71739984	0.39376694	-0.8652702	12.214887	1
30	ISG15	0.30419022	0.16062021	-0.9208965	5.4155245	1
31	AL645608.1	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
32	AGRN	0.1664083	0.16039175	-0.053094976	0.08705009	0
33	AL645608.5	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
34	AL645608.8	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
35	RNF223	4.5838533e-10	-1.2369128e-10	-8.427174e-06	44.55244	0
36	C1orf159	0.026387114	0.01946856	-0.43675297	0.30428016	0
