,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS065D9259F---PGF-NRP2---EC-PC,PGF-NRP2,EC-PC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS07361522F---PGF-FLT1---EC-PC,PGF-FLT1,EC-PC,0.6997840172786177,0.001,,0.6997840172786177,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---EC-PC,PGF-FLT1-complex,EC-PC,0.763250883392226,1.0,0.763250883392226,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS04C672963---ESAM-ESAM---EC-PC,ESAM-ESAM,EC-PC,1.0,0.001,,1.0,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS075F456AF---TENM3-ADGRL2---EC-PC,TENM3-ADGRL2,EC-PC,0.3475935828877006,1.0,0.3475935828877006,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---EC-PC,DHEAsulfate-bySULT1E1-PPARG,EC-PC,0.5776699029126213,1.0,0.5776699029126213,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS007954822---WNT5A-FRZB---EC-PC,WNT5A-FRZB,EC-PC,0.6616541353383458,0.001,,0.6616541353383458,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS087E0E3FB---EFNB2-EPHA4---EC-PC,EFNB2-EPHA4,EC-PC,0.7017045454545454,1.0,0.7017045454545454,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0D8632EB4---EDN1-EDNRA---EC-PC,EDN1-EDNRA,EC-PC,0.910411622276029,1.0,0.910411622276029,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Endothelin
CPI-SS007AA9FDE---DLK1-NOTCH3---EC-PC,DLK1-NOTCH3,EC-PC,0.15461346633416465,1.0,0.15461346633416465,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0B70EB09E---PDGFA-PDGFRA---EC-PC,PDGFA-PDGFRA,EC-PC,0.615257048092869,0.001,,0.615257048092869,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0C93E48D7---THBS1-CD36---EC-PC,THBS1-CD36,EC-PC,0.5077881619937694,0.001,,0.5077881619937694,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0B99F22A2---JAG1-NOTCH3---EC-PC,JAG1-NOTCH3,EC-PC,0.03828483920367529,1.0,0.03828483920367529,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0D681D90E---SDC2-ADGRA2---EC-PC,SDC2-ADGRA2,EC-PC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS065D9259F---PGF-NRP2---MP-PC,PGF-NRP2,MP-PC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS07361522F---PGF-FLT1---MP-PC,PGF-FLT1,MP-PC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---MP-PC,PGF-FLT1-complex,MP-PC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS04C672963---ESAM-ESAM---MP-PC,ESAM-ESAM,MP-PC,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS075F456AF---TENM3-ADGRL2---MP-PC,TENM3-ADGRL2,MP-PC,0.9090909090909093,0.001,,0.9090909090909093,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Teneurin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---MP-PC,DHEAsulfate-bySULT1E1-PPARG,MP-PC,0.8398058252427185,1.0,0.8398058252427185,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS007954822---WNT5A-FRZB---MP-PC,WNT5A-FRZB,MP-PC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS087E0E3FB---EFNB2-EPHA4---MP-PC,EFNB2-EPHA4,MP-PC,0.17329545454545453,1.0,0.17329545454545453,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0D8632EB4---EDN1-EDNRA---MP-PC,EDN1-EDNRA,MP-PC,0.8135593220338982,1.0,0.8135593220338982,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Endothelin
CPI-SS007AA9FDE---DLK1-NOTCH3---MP-PC,DLK1-NOTCH3,MP-PC,0.6084788029925188,0.001,,0.6084788029925188,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS0B70EB09E---PDGFA-PDGFRA---MP-PC,PDGFA-PDGFRA,MP-PC,0.35986733001658383,1.0,0.35986733001658383,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0C93E48D7---THBS1-CD36---MP-PC,THBS1-CD36,MP-PC,0.37902388369678086,1.0,0.37902388369678086,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0B99F22A2---JAG1-NOTCH3---MP-PC,JAG1-NOTCH3,MP-PC,0.024502297090352156,1.0,0.024502297090352156,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0D681D90E---SDC2-ADGRA2---MP-PC,SDC2-ADGRA2,MP-PC,0.21813403416557162,0.001,,0.21813403416557162,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS065D9259F---PGF-NRP2---PC-EC,PGF-NRP2,PC-EC,0.6147919876733436,0.001,,0.6147919876733436,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS07361522F---PGF-FLT1---PC-EC,PGF-FLT1,PC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---PC-EC,PGF-FLT1-complex,PC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS04C672963---ESAM-ESAM---PC-EC,ESAM-ESAM,PC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS075F456AF---TENM3-ADGRL2---PC-EC,TENM3-ADGRL2,PC-EC,1.0,1.0,1.0,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---PC-EC,DHEAsulfate-bySULT1E1-PPARG,PC-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS007954822---WNT5A-FRZB---PC-EC,WNT5A-FRZB,PC-EC,,1.0,,,1.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS087E0E3FB---EFNB2-EPHA4---PC-EC,EFNB2-EPHA4,PC-EC,0.6051136363636364,1.0,0.6051136363636364,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0D8632EB4---EDN1-EDNRA---PC-EC,EDN1-EDNRA,PC-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Endothelin
CPI-SS007AA9FDE---DLK1-NOTCH3---PC-EC,DLK1-NOTCH3,PC-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0B70EB09E---PDGFA-PDGFRA---PC-EC,PDGFA-PDGFRA,PC-EC,0.10945273631840798,1.0,0.10945273631840798,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0C93E48D7---THBS1-CD36---PC-EC,THBS1-CD36,PC-EC,0.06022845275181723,1.0,0.06022845275181723,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0B99F22A2---JAG1-NOTCH3---PC-EC,JAG1-NOTCH3,PC-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0D681D90E---SDC2-ADGRA2---PC-EC,SDC2-ADGRA2,PC-EC,0.15768725361366626,1.0,0.15768725361366626,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS065D9259F---PGF-NRP2---PC-MP,PGF-NRP2,PC-MP,0.9013867488443759,0.001,,0.9013867488443759,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS07361522F---PGF-FLT1---PC-MP,PGF-FLT1,PC-MP,0.03239740820734341,1.0,0.03239740820734341,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---PC-MP,PGF-FLT1-complex,PC-MP,0.1342756183745583,1.0,0.1342756183745583,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS04C672963---ESAM-ESAM---PC-MP,ESAM-ESAM,PC-MP,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS075F456AF---TENM3-ADGRL2---PC-MP,TENM3-ADGRL2,PC-MP,0.786096256684492,1.0,0.786096256684492,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---PC-MP,DHEAsulfate-bySULT1E1-PPARG,PC-MP,0.08737864077669905,1.0,0.08737864077669905,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS007954822---WNT5A-FRZB---PC-MP,WNT5A-FRZB,PC-MP,0.3007518796992481,1.0,0.3007518796992481,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS087E0E3FB---EFNB2-EPHA4---PC-MP,EFNB2-EPHA4,PC-MP,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0D8632EB4---EDN1-EDNRA---PC-MP,EDN1-EDNRA,PC-MP,0.7142857142857142,1.0,0.7142857142857142,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Endothelin
CPI-SS007AA9FDE---DLK1-NOTCH3---PC-MP,DLK1-NOTCH3,PC-MP,0.12219451371571076,1.0,0.12219451371571076,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0B70EB09E---PDGFA-PDGFRA---PC-MP,PDGFA-PDGFRA,PC-MP,0.9402985074626865,0.001,,0.9402985074626865,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0C93E48D7---THBS1-CD36---PC-MP,THBS1-CD36,PC-MP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0B99F22A2---JAG1-NOTCH3---PC-MP,JAG1-NOTCH3,PC-MP,0.07503828483920365,0.7,0.07503828483920365,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0D681D90E---SDC2-ADGRA2---PC-MP,SDC2-ADGRA2,PC-MP,0.22601839684625494,0.001,,0.22601839684625494,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS065D9259F---PGF-NRP2---PC-PC,PGF-NRP2,PC-PC,0.18335901386748843,1.0,0.18335901386748843,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS07361522F---PGF-FLT1---PC-PC,PGF-FLT1,PC-PC,0.1285097192224622,1.0,0.1285097192224622,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
