	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
448	PLA2G2A	0.9129255	0.2664017	-1.773068	5.201631	1
2800	GOLT1A	0.7896531	0.3542557	-1.1541871	6.882663	1
8454	GC	0.44066572	0.02013155	-4.385484	6.203375	1
8675	ADH1A	0.2047882	0.0023462013	-5.942492	5.16163	1
10323	CDO1	0.7075156	0.24853137	-1.5055784	5.7199106	1
10352	HSD17B4	0.708297	0.3429444	-1.0442145	5.0254025	1
16242	AK3	0.6578314	0.30651113	-1.0992706	5.3266954	1
17626	ITIH2	0.93536097	0.43307218	-1.1091299	5.1393027	1
19039	SLC22A18	0.5214107	0.20635208	-1.3331019	5.228603	1
26573	NPW	1.123711	0.1426486	-2.9689386	11.460694	1
26860	NTAN1	0.49513102	0.16735694	-1.5591979	5.88726	1
28684	VTN	2.0898874	0.9731026	-1.1019697	10.472277	1
29653	APOH	0.91437733	0.23384213	-1.9626752	6.4554644	1
30401	TTR	1.8523477	0.807732	-1.1964	7.756548	1
34860	SELENOM	0.6316488	0.2129931	-1.5638405	5.481538	1
34964	TST	0.83005196	0.39516515	-1.0688367	6.39947	1
34968	TMPRSS6	0.49425405	0.16412304	-1.5846273	6.1185102	1
35592	RGN	0.6754701	0.2727465	-1.3051857	6.186015	1
