	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
1	FAM138A	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
2	OR4F5	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
3	AL627309.1	0.0016701809	0.002944163	0.5627817	0.24769841	0
4	AL627309.3	0.0002949274	-6.6356733e-09	-0.37288076	0.49839553	0
5	AL627309.2	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
6	AL627309.5	0.012589818	0.019712538	0.60797817	0.7497868	0
7	AL627309.4	0.00044226716	0.0012204888	0.6225388	0.2699116	0
8	AP006222.2	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
9	AL732372.1	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
10	OR4F29	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
11	AC114498.1	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
12	OR4F16	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
13	AL669831.2	0.00037371716	0.0010176398	0.55458355	0.2574989	0
14	LINC01409	0.028353143	0.033244014	0.22233665	0.2955843	0
15	FAM87B	0.00016243686	-6.6356733e-09	-0.21716192	0.49838206	0
16	LINC01128	0.099750966	0.13423479	0.42467263	1.8591708	0
17	LINC00115	0.008846814	0.0044697686	-0.8481772	0.9405628	0
18	FAM41C	0.018103939	0.016429065	-0.13237493	0.13716754	0
19	AL645608.6	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
20	AL645608.2	0.001530615	-6.6356733e-09	-1.3394977	2.0091474	0
21	AL645608.4	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
22	LINC02593	0.0056270203	0.0026102867	-0.87624705	0.8892278	0
23	SAMD11	0.035627957	0.024049675	-0.5481533	1.1445793	0
24	NOC2L	0.23222588	0.22988114	-0.014577558	0.04829754	0
25	KLHL17	0.01911192	0.010589782	-0.79519737	1.1709974	0
26	PLEKHN1	0.000526794	0.0010820365	0.4474899	0.20080256	0
27	PERM1	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
28	AL645608.7	0.006088042	0.0029828665	-0.83158004	0.76419103	0
29	HES4	0.46972558	0.45889926	-0.03356839	0.17387895	0
30	ISG15	0.42945662	0.39320782	-0.12691143	0.93416965	0
31	AL645608.1	-1.268927e-08	0.0013471917	1.2309539	0.4979368	0
32	AGRN	0.14685637	0.24068889	0.70895475	6.7739553	0
33	AL645608.5	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
34	AL645608.8	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
35	RNF223	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
36	C1orf159	0.021311095	0.032896698	0.6033833	0.9345235	0
37	AL390719.3	0.00014472252	-6.6356733e-09	-0.1950075	0.49835324	0
38	LINC01342	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
39	AL390719.2	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
40	TTLL10-AS1	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
41	TTLL10	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
42	TNFRSF18	0.0013688622	0.0027585863	0.6659958	0.3040569	0
43	TNFRSF4	0.036665384	0.049873862	0.43368542	0.82801586	0
44	SDF4	0.6660435	0.7178256	0.10786086	1.3689874	0
45	B3GALT6	0.21440083	0.20756866	-0.046501376	0.16288672	0
46	C1QTNF12	0.0039315647	0.0020275055	-0.7039159	0.55858034	0
47	AL162741.1	0.00094382465	0.001791044	0.52190673	0.25657836	0
48	UBE2J2	0.32485995	0.34527543	0.08766807	0.48568746	0
49	LINC01786	0.0006044046	0.0010447818	0.34990886	0.15702644	0
50	SCNN1D	0.0041390196	-6.6356733e-09	-2.361503	3.9270122	0
51	ACAP3	0.10737694	0.10224949	-0.06992322	0.16998067	0
52	PUSL1	0.09133632	0.08788317	-0.05498793	0.11142962	0
53	INTS11	0.19553801	0.22688663	0.21350786	1.1506171	0
54	AL139287.1	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
55	CPTP	0.09283762	0.104074426	0.16317332	0.42968142	0
56	TAS1R3	0.0002941431	-6.6356733e-09	-0.37200677	0.4983769	0
57	DVL1	0.055512704	0.08313907	0.5742007	1.9004016	0
58	MXRA8	0.044235468	0.010202968	-2.0135734	12.080629	1
59	AURKAIP1	1.0552813	0.93454784	-0.17511079	5.156764	0
60	CCNL2	0.32761756	0.36959904	0.17344964	1.2709512	0
61	MRPL20-AS1	0.04242365	0.062023412	0.53740686	1.3483198	0
62	MRPL20	0.96333736	0.84367883	-0.19113508	5.0824656	0
63	AL391244.2	0.0041725147	0.0031587183	-0.3147269	0.1982295	0
64	ANKRD65	-1.268927e-08	0.001410693	1.2694663	0.49793798	0
65	AL391244.1	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
66	TMEM88B	-1.268927e-08	-6.6356733e-09	8.771089e-06	44.25141	0
67	LINC01770	-1.268927e-08	0.0010595008	1.042313	0.49793798	0
68	VWA1	0.07196266	0.28653383	1.9785013	24.63108	1
69	ATAD3C	0.0014684581	0.006795318	1.6589977	1.0477835	0
70	ATAD3B	0.038082547	0.030381182	-0.31662476	0.5254532	0
71	ATAD3A	0.090669855	0.09868871	0.120982625	0.29482225	0
72	TMEM240	0.038925104	0.057577245	0.55304426	1.3891536	0
73	SSU72	0.7855004	0.70370793	-0.15842202	2.6917963	0
