	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
1	FAM138A	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
2	OR4F5	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
3	AL627309.1	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
4	AL627309.3	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
5	AL627309.2	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
6	AL627309.5	0.017648814	0.023476636	0.39232138	0.292654	0
7	AL627309.4	0.0026004775	0.00086706714	-0.9474144	0.2778505	0
8	AP006222.2	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
9	AL732372.1	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
10	OR4F29	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
11	AC114498.1	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
12	OR4F16	-5.355105e-09	-8.4983185e-09	-4.5575475e-06	14.899518	0
13	AL669831.2	0.0037421156	0.0023236447	-0.5127647	0.13748227	0
14	LINC01409	0.04675801	0.05602324	0.2558073	0.28656328	0
15	FAM87B	-5.355105e-09	0.0006533504	0.72540015	0.4981064	0
16	LINC01128	0.07810752	0.09926457	0.34192514	0.6020529	0
17	LINC00115	0.013489851	0.012205143	-0.13394275	0.0660102	0
18	FAM41C	-5.355105e-09	0.0020568706	1.612063	0.96339846	0
19	AL645608.6	-5.355105e-09	0.001056312	1.040067	0.49811336	0
20	AL645608.2	0.0040603615	0.010937966	1.2382447	0.768541	0
21	AL645608.4	-5.355105e-09	0.0014848643	1.3131747	0.49811012	0
22	LINC02593	0.027639806	0.043946967	0.65020204	0.80862886	0
23	SAMD11	0.23367426	0.28766218	0.29872236	1.0252671	0
24	NOC2L	0.15462327	0.22322376	0.5268814	2.1371434	0
25	KLHL17	0.025164312	0.011240562	-1.0959305	0.9158774	0
26	PLEKHN1	0.002782776	0.002430047	-0.14121704	0.038950257	0
