	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
1	FAM138A	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
2	OR4F5	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
3	AL627309.1	0.0016286724	-5.355105e-09	-1.394342	3.208904	0
4	AL627309.3	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
5	AL627309.2	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
6	AL627309.5	0.012872806	0.017648814	0.42682436	0.31322616	0
7	AL627309.4	0.0010787618	0.0026004775	0.7924638	0.24905819	0
8	AP006222.2	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
9	AL732372.1	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
10	OR4F29	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
11	AC114498.1	0.00018008088	-5.355105e-09	-0.23889348	0.4989047	0
12	OR4F16	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
13	AL669831.2	0.0011917121	0.0037421156	1.1134726	0.30241576	0
14	LINC01409	0.027963705	0.04675801	0.7214965	0.97638154	0
15	FAM87B	0.0007374699	-5.355105e-09	-0.7969956	1.5846946	0
16	LINC01128	0.058727387	0.07810752	0.4054224	0.7336073	0
17	LINC00115	0.01019035	0.013489851	0.37278762	0.2265788	0
18	FAM41C	0.00688737	-5.355105e-09	-2.979552	12.169307	1
19	AL645608.6	0.00031569134	-5.355105e-09	-0.39582878	0.79921645	0
20	AL645608.2	0.0020268015	0.0040603615	0.7414465	0.30659056	0
21	AL645608.4	0.00021416263	-5.355105e-09	-0.27996933	0.76473296	0
22	LINC02593	0.020710226	0.027639806	0.3996469	0.3923673	0
23	SAMD11	0.08838039	0.23367426	1.3926294	7.385506	0
24	NOC2L	0.16838665	0.15462327	-0.12226241	0.31075266	0
25	KLHL17	0.015200723	0.025164312	0.69154215	0.6385872	0
26	PLEKHN1	0.0013927893	0.002782776	0.66075206	0.2065682	0
27	PERM1	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
28	AL645608.7	0.0138485385	0.010509516	-0.36749375	0.26640487	0
29	HES4	0.823303	1.1834623	0.52298564	16.402514	0
30	ISG15	0.19407812	0.18627548	-0.05888996	0.14297503	0
31	AL645608.1	6.92067e-05	-5.355105e-09	-0.096548475	0.49898162	0
32	AGRN	0.20490727	0.21138115	0.04466093	0.10973862	0
33	AL645608.5	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
34	AL645608.8	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
35	RNF223	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
36	C1orf159	0.023849254	0.011331576	-1.0108454	1.6683645	0
37	AL390719.3	0.00040089036	-5.355105e-09	-0.4863518	1.0786294	0
38	LINC01342	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
39	AL390719.2	4.656613e-08	-5.355105e-09	-7.490039e-05	43.17223	0
