	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
1	FAM138A	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
2	OR4F5	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
3	AL627309.1	0.0016544395	0.0045490675	1.0638381	0.5394299	0
4	AL627309.3	0.00029214704	-6.170012e-09	-0.3697791	0.49839383	0
5	AL627309.2	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
6	AL627309.5	0.012071688	0.031566303	1.3169345	1.9847893	0
7	AL627309.4	0.0004380982	0.0018978092	1.0108004	0.34855336	0
8	AP006222.2	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
9	AL732372.1	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
10	OR4F29	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
11	AC114498.1	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
12	OR4F16	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
13	AL669831.2	0.0006124622	-6.170012e-09	-0.6892742	0.77911484	0
14	LINC01409	0.028371874	0.04716189	0.7134566	1.6071497	0
15	FAM87B	0.0001609053	0.0011297857	0.87545794	0.40203816	0
16	LINC01128	0.099323	0.1374992	0.46522522	1.9083596	0
17	LINC00115	0.0087634325	0.0061389394	-0.45167863	0.41948372	0
18	FAM41C	0.018438224	0.0050696195	-1.6792183	3.6757772	0
19	AL645608.6	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
20	AL645608.2	0.0015161886	0.004924508	1.2354553	0.6880069	0
21	AL645608.4	-1.3271347e-08	-6.170012e-09	1.0318922e-05	44.55244	0
22	LINC02593	0.0055739884	0.015558766	1.3327544	1.5829278	0
23	SAMD11	0.035247844	0.041135196	0.21713059	0.35977757	0
