	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	0.00012886198	-3.2479875e-08	-0.17491592	0.49841282	0
1	FAM138A	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
2	OR4F5	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
3	AL627309.1	0.0016310905	0.0023716087	0.35777617	0.37338936	0
4	AL627309.3	0.0008308289	-3.2479875e-08	-0.8725439	0.9032425	0
5	AL627309.2	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
6	AL627309.5	0.024868194	0.018963277	-0.37383077	1.6450665	0
7	AL627309.4	0.001181655	0.0012302924	0.031809885	0.025881132	0
8	AP006222.2	0.000930095	0.00036794064	-0.49666616	0.71324325	0
9	AL732372.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
10	OR4F29	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
11	AC114498.1	0.00011991558	-3.2479875e-08	-0.16343682	0.49843585	0
12	OR4F16	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
13	AL669831.2	0.0008509343	0.0012176215	0.2607595	0.27115905	0
14	LINC01409	0.0835331	0.06205718	-0.42285588	5.1093564	0
15	FAM87B	8.931698e-05	0.0002563896	0.20586005	0.2688393	0
16	LINC01128	0.16990168	0.13496466	-0.32993487	6.6893697	0
17	LINC00115	0.014643064	0.009347884	-0.59618723	2.0668364	0
18	FAM41C	0.0087493425	0.008282697	-0.07076092	0.111938864	0
19	AL645608.6	0.00022767915	0.00015249918	-0.091167815	0.13385303	0
20	AL645608.2	0.0059334915	0.0053108693	-0.13574328	0.1857256	0
21	AL645608.4	0.0011942765	0.0005897017	-0.46498927	0.59259045	0
22	LINC02593	0.050772607	0.046760123	-0.11638243	0.49468434	0
23	SAMD11	0.24304609	0.34949008	0.52221996	26.987165	0
24	NOC2L	0.2505544	0.23786838	-0.07465446	0.9167551	0
25	KLHL17	0.015257791	0.010886823	-0.45176804	1.4868768	0
26	PLEKHN1	0.0013767978	0.0013955125	0.011315137	0.0096295765	0
27	PERM1	0.0015408503	-3.2479875e-08	-1.3453581	2.9924543	0
28	AL645608.7	0.00054693513	0.0011072451	0.44594538	0.5391903	0
29	HES4	0.24111362	0.3310286	0.4556232	20.231392	0
30	ISG15	0.24154027	0.23895207	-0.015478017	0.121057265	0
31	AL645608.1	-3.8882717e-08	0.00025173917	0.32399	0.49842793	0
32	AGRN	0.08956862	0.08947563	-0.0014820475	0.0060981447	0
33	AL645608.5	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
34	AL645608.8	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
35	RNF223	7.631164e-05	-3.2479875e-08	-0.106142744	0.4984208	0
36	C1orf159	0.0171276	0.017233934	0.008438026	0.015838556	0
37	AL390719.3	0.00060029014	0.000272786	-0.3303436	0.4831197	0
38	LINC01342	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
39	AL390719.2	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
40	TTLL10-AS1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
41	TTLL10	-3.8882717e-08	0.00020183215	0.26529154	0.4984532	0
42	TNFRSF18	0.0006168628	0.0007553905	0.118594825	0.07686309	0
43	TNFRSF4	0.0006558312	-3.2479875e-08	-0.7276024	1.5556008	0
44	SDF4	0.5149608	0.46830717	-0.13672909	4.850823	0
45	B3GALT6	0.17669494	0.15820187	-0.15854536	2.0992222	0
46	C1QTNF12	0.005732185	0.0043485826	-0.33191824	0.5764458	0
47	AL162741.1	0.0006998002	0.00048677681	-0.19317704	0.20947775	0
48	UBE2J2	0.3132051	0.28539437	-0.1337034	2.728718	0
49	LINC01786	0.0012512241	0.0010591923	-0.12863109	0.12119111	0
50	SCNN1D	0.0055792546	0.003954611	-0.40915236	0.6120648	0
51	ACAP3	0.06689103	0.05894409	-0.17960344	1.1380777	0
52	PUSL1	0.087766096	0.09052398	0.044141106	0.22184451	0
53	INTS11	0.15629438	0.12656572	-0.3022263	5.3235555	0
54	AL139287.1	0.00012299197	8.110725e-05	-0.05483795	0.109988384	0
55	CPTP	0.07612185	0.070695065	-0.105265856	0.5956564	0
56	TAS1R3	0.0006976796	0.0006533881	-0.038138792	0.033213746	0
57	DVL1	0.046406273	0.05344663	0.19976474	1.1018088	0
58	MXRA8	0.03690484	0.03316567	-0.14983472	0.55516756	0
59	AURKAIP1	1.044983	1.0604756	0.021211796	0.67926025	0
60	CCNL2	0.23127475	0.22532462	-0.037438873	0.33539313	0
61	MRPL20-AS1	0.09897783	0.0885958	-0.15817703	1.2742037	0
62	MRPL20	1.0926775	1.108246	0.020391995	0.68012524	0
63	AL391244.2	0.0038157664	0.003025143	-0.25872537	0.34905872	0
64	ANKRD65	0.001049613	0.001906841	0.50410056	0.60635203	0
65	AL391244.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
66	TMEM88B	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
67	LINC01770	0.012534901	0.008551006	-0.50295967	1.4752036	0
68	VWA1	0.10755199	0.08968047	-0.25952244	2.844516	0
69	ATAD3C	0.0041137617	0.0026423894	-0.48949972	0.71421987	0
70	ATAD3B	0.030296927	0.02542279	-0.24423823	1.0089095	0
71	ATAD3A	0.09450454	0.09225622	-0.03436947	0.17399408	0
72	TMEM240	0.10073725	0.09562718	-0.07434705	0.44628227	0
73	SSU72	0.77628464	0.72689307	-0.09471648	4.4935803	0
74	AL645728.1	0.013916036	0.008341278	-0.6751723	2.5474153	0
75	FNDC10	0.1703779	0.12206012	-0.47781768	12.278536	0
76	AL691432.4	0.021949096	0.017221937	-0.332761	1.1625211	0
77	AL691432.2	0.110105015	0.102417074	-0.10344955	0.73502123	0
78	MIB2	0.20196377	0.19347005	-0.06167428	0.57043207	0
79	MMP23B	0.15670589	0.31856364	1.0188668	44.55244	1
80	CDK11B	0.18686984	0.18747532	0.0046420745	0.02923518	0
81	FO704657.1	0.003046657	0.002678922	-0.13744749	0.16255294	0
82	SLC35E2B	0.08599829	0.059840288	-0.51596016	7.607039	0
83	CDK11A	0.09968599	0.11563738	0.21216728	2.24074	0
84	SLC35E2A	0.052796435	0.04063446	-0.36973244	2.7767072	0
85	NADK	0.082352385	0.07362656	-0.15953419	1.1146548	0
86	GNB1	0.6888341	0.6635451	-0.053882334	1.5086141	0
87	AL109917.1	0.0071245804	0.008241454	0.18582654	0.30106845	0
88	CALML6	0.00035234203	0.00019476272	-0.17873596	0.23575841	0
89	TMEM52	0.010769526	0.005505532	-0.8553172	3.0983086	0
90	CFAP74	0.0026736092	0.0018215756	-0.38069716	0.488575	0
91	AL391845.2	0.00035658025	-3.2479875e-08	-0.4400212	0.9158904	0
92	GABRD	0.0010562915	0.00056306703	-0.39566508	0.5094183	0
93	AL391845.1	0.0007968957	0.0006421199	-0.12994717	0.12116979	0
94	PRKCZ	0.09677584	0.1083853	0.16186905	1.3719567	0
95	AL590822.2	0.0019985093	0.003680436	0.64239746	1.066558	0
96	PRKCZ-AS1	0.003074851	0.004217569	0.35663047	0.5151378	0
97	FAAP20	0.717693	0.75697416	0.07677304	2.9901404	0
98	AL590822.1	0.00015881995	-3.2479875e-08	-0.2127033	0.49845195	0
99	SKI	0.14740407	0.1267619	-0.21607307	2.9536157	0
100	AL590822.3	0.01246691	0.0083225705	-0.53061914	1.6312826	0
101	MORN1	0.01690463	0.017477538	0.045439895	0.092792876	0
102	AL589739.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
103	AL513477.2	0.0075364616	0.007225503	-0.053534247	0.07745735	0
104	RER1	0.42394158	0.351987	-0.26764944	12.722616	0
105	PEX10	0.084090486	0.07455132	-0.17154087	1.2815918	0
106	PLCH2	0.00010643271	0.00017375813	0.08521941	0.1300836	0
107	AL139246.1	9.844464e-05	-3.2479875e-08	-0.135509	0.49843633	0
108	AL139246.4	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
109	PANK4	0.047480244	0.020623082	-1.1648247	17.109375	1
110	HES5	0.00084578537	0.00097033416	0.094205454	0.084732786	0
111	AL139246.5	0.006513741	0.0033288025	-0.79556334	1.9143907	0
112	TNFRSF14-AS1	0.00022970827	-3.2479875e-08	-0.29836294	0.7855709	0
113	TNFRSF14	0.00036319217	-3.2479875e-08	-0.44703582	0.9620891	0
114	AL139246.3	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
115	PRXL2B	0.06273779	0.06607863	0.07370423	0.32627162	0
116	MMEL1	0.0002524997	0.0007388991	0.4733639	0.60696554	0
117	AL831784.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
118	TTC34	0.0044740457	0.005798643	0.31263927	0.5029758	0
119	AC242022.2	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
120	AC242022.1	0.000111224246	-3.2479875e-08	-0.15219681	0.4984395	0
121	AL592464.2	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
122	AL592464.3	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
123	AL592464.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
124	AL589702.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
125	ACTRT2	-3.8882717e-08	0.00019435678	0.2562899	0.49845445	0
126	PRDM16-DT	0.17664604	0.2149539	0.28171784	5.5712795	0
127	PRDM16	0.15074208	0.17139398	0.18408808	2.38064	0
128	AL008733.1	5.3896918e-05	-3.2479875e-08	-0.07578063	0.49838752	0
129	AL590438.1	0.00089033414	0.0010009805	0.08206586	0.07463358	0
130	AL354743.2	0.0008212393	0.0012599659	0.31138054	0.35908917	0
131	AL354743.1	0.00033719267	-3.2479875e-08	-0.41925424	0.9886019	0
132	ARHGEF16	0.012537976	0.0069267936	-0.7722027	2.7212062	0
133	AL512413.1	0.000116271316	0.00024144829	0.15333648	0.19349009	0
134	MEGF6	0.0026615532	0.0041700667	0.49772713	0.81330556	0
135	AL513320.1	0.0011707951	0.00080497144	-0.2662475	0.27242368	0
136	TPRG1L	0.10983006	0.092102274	-0.2514609	2.8253138	0
137	WRAP73	0.060196776	0.046056833	-0.37905142	3.3021321	0
138	TP73	0.00025421078	0.0008937669	0.59447896	0.81221604	0
139	AL136528.1	0.000284318	0.00025435013	-0.03406233	0.033124503	0
140	AL136528.2	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
141	CCDC27	-3.8882717e-08	0.00036351243	0.44738394	0.7966951	0
142	SMIM1	0.2087455	0.1438779	-0.5338023	18.331684	0
143	LRRC47	0.29887852	0.25212726	-0.2445153	7.293868	0
144	AL365330.1	0.0018411333	0.0009577727	-0.53725326	0.69034183	0
145	CEP104	0.113515295	0.09800124	-0.21002176	2.23965	0
146	DFFB	0.014509323	0.013341403	-0.11294955	0.23045406	0
147	C1orf174	0.10149638	0.08431581	-0.26468807	2.982576	0
148	LINC01134	0.000676341	0.0009776537	0.23847413	0.22488953	0
149	LINC01346	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
150	LINC01345	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
151	LINC02780	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
152	AL805961.1	-3.8882717e-08	9.5177325e-05	0.1312205	0.49848783	0
153	LINC01777	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
154	AL355602.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
155	Z98747.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
156	LINC01646	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
157	AJAP1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
158	Z98886.1	-3.8882717e-08	0.0006293077	0.7043152	1.0614579	0
159	BX005132.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
160	LINC02781	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
161	LINC02782	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
162	AL139823.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
163	Z98259.3	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
164	Z98259.2	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
165	Z98259.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
166	AL365255.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
167	NPHP4	0.008519068	0.007741537	-0.12293337	0.20974237	0
168	KCNAB2	0.006962767	0.0067937765	-0.030947292	0.041045763	0
169	CHD5	0.0007386996	0.0010900287	0.26551405	0.26972276	0
170	RPL22	2.2102568	2.0278437	-0.124208845	44.55244	0
171	AL031847.1	0.0029183556	0.0040377853	0.3625413	0.52689356	0
172	RNF207	0.04634169	0.18070923	1.9404485	44.55244	1
173	ICMT	0.1618946	0.22559966	0.4762069	16.38357	0
174	LINC00337	0.0009846784	0.0013514283	0.24463211	0.25397304	0
175	HES3	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
176	GPR153	0.045249432	0.03289604	-0.44831908	3.316736	0
177	ACOT7	0.043333814	0.059392296	0.44595712	4.0500093	0
178	AL031848.2	0.0049846065	0.0044130534	-0.14481376	0.18032193	0
179	HES2	0.0010426535	0.00030981575	-0.64108056	0.6268609	0
180	ESPN	0.006673005	0.004769702	-0.41129485	0.68192804	0
181	AL031848.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
182	TNFRSF25	0.008499457	0.008088724	-0.06376726	0.08792823	0
183	PLEKHG5	0.018974986	0.017517006	-0.109343655	0.25894356	0
184	NOL9	0.12602587	0.117529735	-0.09987328	0.7940295	0
185	TAS1R1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
186	ZBTB48	0.05065099	0.039740402	-0.3423358	2.3912978	0
187	KLHL21	0.051001932	0.063742325	0.31614408	2.47554	0
188	PHF13	0.14040092	0.14140584	0.0102168275	0.05631367	0
189	THAP3	0.1697468	0.14446898	-0.23114704	3.6644793	0
190	DNAJC11	0.10176469	0.09946578	-0.03264039	0.16777769	0
191	LINC01672	0.00012678723	-3.2479875e-08	-0.172262	0.49839675	0
192	AL591163.1	0.0010922832	0.00036676205	-0.614316	0.9609584	0
193	CAMTA1-DT	0.0014418337	0.0016238579	0.10372466	0.0801663	0
194	CAMTA1	1.2302061	1.2168907	-0.01568768	0.5297271	0
195	AL512330.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
196	CAMTA1-IT1	0.00026606105	0.0015215956	0.99398994	1.5151113	0
197	Z97987.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
198	AL365194.1	-3.8882717e-08	-3.2479875e-08	9.287033e-06	18.434925	0
199	AL359881.3	0.00022741174	0.00023247104	0.005934422	0.007687827	0
