	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
1	FAM138A	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
2	OR4F5	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
3	AL627309.1	0.0015180806	0.002005112	0.25509414	0.21465722	0
4	AL627309.3	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
5	AL627309.2	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
6	AL627309.5	0.014470951	0.024108	0.6985852	2.3505373	0
7	AL627309.4	0.0013512525	0.0013444935	-0.004153248	0.0027803362	0
8	AP006222.2	1.21071935e-08	0.00045342778	0.5394419	0.4983678	0
9	AL732372.1	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
10	OR4F29	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
11	AC114498.1	0.00019745447	-8.4983185e-09	-0.25998306	0.4988768	0
12	OR4F16	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
13	AL669831.2	0.00074442336	0.0019619633	0.7638036	0.75500876	0
14	LINC01409	0.029617151	0.043975804	0.554809	2.657063	0
15	FAM87B	0.0009783847	0.00033672538	-0.56561995	0.7709425	0
16	LINC01128	0.061154623	0.08281387	0.43132734	3.1273441	0
17	LINC00115	0.010594507	0.00848135	-0.29027712	0.4744342	0
18	FAM41C	0.0074071633	0.0032826918	-0.97310126	2.2207487	0
19	AL645608.6	0.00043781614	0.002446073	1.2610741	1.1903377	0
20	AL645608.2	0.0018994709	0.016468557	2.5908988	7.085775	1
21	AL645608.4	8.563325e-05	0.0006844085	0.63370526	0.6274765	0
22	LINC02593	0.021904213	0.044759925	0.9984716	5.621769	0
23	SAMD11	0.08886878	0.37587988	2.0682127	44.55244	1
24	NOC2L	0.1707095	0.22647797	0.40575695	7.1303835	0
25	KLHL17	0.014974203	0.0223601	0.5483024	1.5301726	0
26	PLEKHN1	0.0013725901	0.0028027697	0.68058765	0.6924814	0
27	PERM1	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
28	AL645608.7	0.015011743	0.015200233	0.016884271	0.023212437	0
29	HES4	0.87652785	0.6940701	-0.33628643	24.220264	0
30	ISG15	0.20001617	0.24438572	0.28773972	4.4896607	0
31	AL645608.1	7.584854e-05	-8.4983185e-09	-0.10548723	0.49866146	0
32	AGRN	0.21545972	0.16080087	-0.41987914	8.229345	0
33	AL645608.5	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
34	AL645608.8	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
35	RNF223	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
36	C1orf159	0.022815362	0.025262356	0.14110382	0.2968846	0
37	AL390719.3	0.00043957878	0.00048717402	0.046926647	0.031066032	0
38	LINC01342	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
39	AL390719.2	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
40	TTLL10-AS1	0.00011480681	-8.4983185e-09	-0.15680599	0.4985997	0
41	TTLL10	1.21071935e-08	-8.4983185e-09	-2.9753304e-05	44.55244	0
42	TNFRSF18	0.0034949724	0.0020683957	-0.5508277	0.63305235	0
43	TNFRSF4	0.0025619897	0.0034468407	0.32009745	0.29458696	0
44	SDF4	0.40711525	0.4904601	0.2680976	8.616599	0
45	B3GALT6	0.14686134	0.16497745	0.16674234	1.3890487	0
