CDH2_CDH2,EC|SM
CDH2_CDH2,PR|PR
CDH2_CDH2,PR|SM
CDH2_CDH2,SM|EC
CDH2_CDH2,SM|PR
CDH2_CDH2,SM|SM
CADM1_CADM1,PR|PR
L1CAM_L1CAM,SM|SM
THBS1_CD36,EC|PR
THBS1_CD36,SM|EC
THBS1_CD36,SM|PR
DHEAsulfate_bySULT1E1_PPARG,SM|PR
DHEAsulfate_bySULT1E1_PPARG,SM|SM
HBEGF_EGFR,EC|PR
HBEGF_EGFR,EC|SM
HBEGF_EGFR,SM|PR
HBEGF_EGFR,SM|SM
HBEGF_ERBB2,EC|SM
HBEGF_ERBB2,SM|SM
NRXN1_ADGRL1,PR|SM
LRRC4C_PTPRF,PR|EC
LRRC4C_PTPRF,PR|SM
LRFN5_PTPRF,PR|EC
LRFN5_PTPRF,PR|SM
LRFN5_PTPRD,PR|PR
PDGFC_PDGFRA,SM|PR
