	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1580	NTNG1	-7.275958e-12	0.030297957	8.24783	44.55244	1
5688	SCG2	0.41186625	0.015889518	-4.687328	0.40806043	0
6740	ROBO2	-7.275958e-12	0.09547678	9.9005165	44.55244	1
6854	ALCAM	-7.275958e-12	0.049285915	8.947956	44.55244	1
7947	CYTL1	-7.275958e-12	0.08298042	9.698365	44.55244	1
8386	ADGRL3	-7.275958e-12	0.03981809	8.640899	44.55244	1
8999	HHIP-AS1	-7.275958e-12	0.0043783025	5.48488	10.391032	1
9738	PTGER4	-7.275958e-12	0.018762177	7.5593524	41.505165	1
14112	LRRN3	-7.275958e-12	0.038263652	8.583596	44.55244	1
16872	PTCH1	-7.275958e-12	0.031834863	8.318989	44.55244	1
17935	CXCL12	-7.275958e-12	0.2183972	11.093399	44.55244	1
20626	NCAM1	0.38369533	0.05975776	-2.6807268	0.35060075	0
20801	CLMP	-7.275958e-12	0.027327582	8.0994835	44.55244	1
21960	GLI1	-7.275958e-12	0.0021783132	4.5098944	5.5121727	1
27802	CNTNAP4	-7.275958e-12	0.003855685	5.3058558	8.1382675	1
30699	CDH7	-7.275958e-12	0.18538857	10.857115	44.55244	1
30742	CBLN2	-7.275958e-12	0.06748229	9.400501	44.55244	1
31588	PDE4C	0.45711836	0.010406617	-5.4435134	0.6756615	0
