	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1580	NTNG1	0.044502504	0.030297957	-0.5531504	1.2177627	0
5688	SCG2	0.037827194	0.015889518	-1.2461063	2.0265281	0
6740	ROBO2	0.12429052	0.09547678	-0.38014454	1.5770314	0
6854	ALCAM	0.0507361	0.049285915	-0.041753694	0.06522252	0
7947	CYTL1	0.078449644	0.08298042	0.08090371	0.17926356	0
8386	ADGRL3	0.05595916	0.03981809	-0.48990747	1.1902728	0
8999	HHIP-AS1	0.003975702	0.0043783025	0.13590339	0.06175376	0
9738	PTGER4	0.043067053	0.018762177	-1.1944345	2.9832153	0
14112	LRRN3	0.03530148	0.038263652	0.11593044	0.17025481	0
16872	PTCH1	0.027742343	0.031834863	0.19785169	0.30774105	0
17935	CXCL12	0.28608605	0.2183972	-0.3893385	3.1390865	0
20626	NCAM1	0.081263	0.05975776	-0.44283456	1.3821447	0
20801	CLMP	0.070640266	0.027327582	-1.3669043	4.8883853	0
21960	GLI1	0.0052733915	0.0021783132	-1.2378668	0.78479624	0
27802	CNTNAP4	0.0065101306	0.003855685	-0.7407511	0.42246258	0
30699	CDH7	0.2296424	0.18538857	-0.3086869	1.828931	0
30742	CBLN2	0.05286506	0.06748229	0.35160437	1.0263052	0
31588	PDE4C	0.03041504	0.010406617	-1.5382222	2.8640597	0
