	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
20	AL645608.2	0.018991418	0.0033140625	-2.483363	5.7156477	1
22	LINC02593	0.05265547	0.024251437	-1.1153138	6.224448	1
23	SAMD11	0.44344953	0.12480424	-1.8282727	44.55244	1
68	VWA1	0.10247294	0.043200392	-1.2441981	14.089655	1
79	MMP23B	0.18170203	0.06287799	-1.5294487	30.247751	1
127	PRDM16	0.026003102	0.0049920734	-2.357896	6.879013	1
142	SMIM1	0.124846116	0.055863846	-1.1587391	14.917095	1
245	RBP7	0.006576541	0.033145063	2.3159673	24.548521	1
267	EXOSC10-AS1	1.4406396e-09	0.0034889646	5.165475	9.105035	1
287	NPPA	0.018638745	0.00021138624	-5.9111753	6.4721375	1
291	PLOD1	0.4862025	0.22867712	-1.0879111	44.55244	1
339	KAZN	0.33361313	0.12479906	-1.4178457	44.55244	1
374	HSPB7	0.09572358	0.010104491	-3.2311764	30.251015	1
482	ALPL	1.4406396e-09	0.0030333812	4.969628	9.513912	1
484	RAP1GAP	1.4406396e-09	0.0022621427	4.5620036	5.4055085	1
667	TMEM200B	0.03705318	0.011175031	-1.7203544	7.8761244	1
729	FAM229A	0.075449616	0.024937669	-1.5933242	14.157158	1
740	FNDC5	0.05745217	0.022733696	-1.333706	7.8953567	1
742	TMEM54	0.08767906	0.038381353	-1.1897173	11.106765	1
797	SH3D21	0.091908224	0.03168689	-1.5333309	15.891645	1
832	POU3F1	0.1474885	0.06025277	-1.2900884	17.75766	1
875	COL9A2	0.037798364	0.014708111	-1.355748	5.4316764	1
930	SLC2A1	0.1840342	0.019657198	-3.2203074	44.55244	1
950	PTPRF	0.16551583	0.07064327	-1.2271757	21.524885	1
1041	TRABD2B	0.04402223	0.0057378695	-2.9179919	12.400974	1
1052	BEND5	0.20686713	0.08826521	-1.2278513	26.055977	1
1149	DHCR24	0.05520426	0.11232517	1.0235025	19.270264	1
1209	KANK4	0.049505647	0.024274051	-1.0251583	5.4628286	1
1230	PGM1	0.24177301	0.10708552	-1.1741397	30.570286	1
1240	AK4	0.16065013	0.02375884	-2.7522242	44.55244	1
1247	PDE4B	0.04321032	0.016171204	-1.4123899	6.5097837	1
1249	SGIP1	0.03604318	0.011285053	-1.6665826	7.7816386	1
1352	PTGFR	0.055205967	0.018897476	-1.5416274	8.247861	1
1354	IFI44	0.03417918	0.07985115	1.221786	18.816067	1
1355	ADGRL4	0.014648465	0.032300647	1.1354579	6.9379683	1
1518	DPYD	0.042918496	0.017421992	-1.2957903	6.0327063	1
1540	LRRC39	0.004996187	0.01580412	1.6419104	7.150922	1
1565	COL11A1	0.29919663	0.09993344	-1.5810937	44.55244	1
1580	NTNG1	0.11159897	0.030297957	-1.8775696	21.525589	1
1722	HIPK1-AS1	1.4406396e-09	0.0024383436	4.665795	6.541195	1
1778	TBX15	1.4406396e-09	0.006293989	5.9986234	17.382294	1
1790	LINC00622	0.0115960855	0.030348448	1.380343	9.860306	1
1844	ITGA10	0.013723824	0.032873448	1.254148	8.458314	1
