	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
1	FAM138A	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
2	OR4F5	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
3	AL627309.1	-8.032657e-09	0.0012323222	1.1585568	2.0465813	0
4	AL627309.3	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
5	AL627309.2	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
6	AL627309.5	0.02256004	0.013230614	-0.72734404	0.914838	0
7	AL627309.4	0.00095895596	0.0014766507	0.3383055	0.19261788	0
8	AP006222.2	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
9	AL732372.1	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
10	OR4F29	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
11	AC114498.1	-8.032657e-09	0.00024637836	0.3177536	0.49859393	0
12	OR4F16	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
13	AL669831.2	0.002569905	0.0011871349	-0.70684344	0.3362836	0
14	LINC01409	0.055090662	0.029884772	-0.86086494	2.1427095	0
15	FAM87B	0.00072259246	0.000824486	0.08290868	0.04448523	0
16	LINC01128	0.096813135	0.062202882	-0.63003796	2.2499943	0
17	LINC00115	0.0120001165	0.010340381	-0.19705535	0.15562546	0
18	FAM41C	0.0011058791	0.0065810275	1.8479708	3.3625693	0
19	AL645608.6	-8.032657e-09	0.0001960115	0.25824282	0.4985572	0
20	AL645608.2	0.011110396	0.0018482051	-2.0881212	1.432717	0
21	AL645608.4	0.0016422317	0.00010679406	-1.2553701	0.45453763	0
22	LINC02593	0.04582553	0.022833632	-0.9742964	1.9866416	0
23	SAMD11	0.291618	0.08729632	-1.7285931	20.598257	1
24	NOC2L	0.21838076	0.16994788	-0.35988054	2.0807228	0
25	KLHL17	0.011405363	0.01490961	0.35893458	0.37233803	0
26	PLEKHN1	-8.032657e-09	0.0010678071	1.0481131	2.0554276	0
27	PERM1	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
28	AL645608.7	0.024791967	0.014706345	-0.7155743	0.88866997	0
29	HES4	1.1610694	0.9031593	-0.36204743	14.055215	0
30	ISG15	0.21686223	0.19788335	-0.13149363	0.5216177	0
31	AL645608.1	-8.032657e-09	9.462517e-05	0.13044849	0.49824932	0
32	AGRN	0.28175336	0.22599646	-0.3168743	2.19101	0
33	AL645608.5	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
34	AL645608.8	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
35	RNF223	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
36	C1orf159	0.021612948	0.02220713	0.037419096	0.03588632	0
37	AL390719.3	-8.032657e-09	0.0005486483	0.63102114	1.0783814	0
38	LINC01342	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
39	AL390719.2	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
40	TTLL10-AS1	-8.032657e-09	0.00014327047	0.19317836	0.49839097	0
41	TTLL10	-8.032657e-09	-4.7963113e-08	-5.7615336e-05	44.55244	0
42	TNFRSF18	0.0053661154	0.002483943	-0.86969227	0.438591	0
43	TNFRSF4	0.0025688265	0.0027436963	0.069013566	0.032196794	0
44	SDF4	0.44190672	0.41065678	-0.10556087	0.71532136	0
45	B3GALT6	0.14769784	0.15077542	0.029554486	0.07577568	0
46	C1QTNF12	0.030686075	0.01145956	-1.3465959	2.0992033	0
47	AL162741.1	0.0016355825	0.00016310997	-1.1801343	0.43107575	0
48	UBE2J2	0.32041785	0.22724639	-0.49385795	4.9518385	0
49	LINC01786	0.0018700057	0.0010992171	-0.45120218	0.16179043	0
50	SCNN1D	0.0029405998	0.0020168484	-0.38537306	0.16366918	0
51	ACAP3	0.1126472	0.08974183	-0.32472238	1.0456971	0
52	PUSL1	0.09752379	0.06916082	-0.48980653	1.5308225	0
53	INTS11	0.20796171	0.15115869	-0.4576618	2.766749	0
54	AL139287.1	-8.032657e-09	0.00034744176	0.43023443	0.8018003	0
55	CPTP	0.0817306	0.050711915	-0.6779243	2.0650172	0
56	TAS1R3	0.0017553734	0.00012877246	-1.2874931	0.44890752	0
57	DVL1	0.08216824	0.05223471	-0.64366555	1.9316273	0
58	MXRA8	0.2124949	0.15576653	-0.445584	2.682526	0
59	AURKAIP1	0.81372523	0.7919107	-0.03915516	0.34567294	0
60	CCNL2	0.45563245	0.38707876	-0.23468395	2.2823691	0
61	MRPL20-AS1	0.03880793	0.031782974	-0.28010905	0.40907663	0
62	MRPL20	0.7265963	0.733053	0.012746089	0.085483	0
63	AL391244.2	0.0032917843	0.002295307	-0.38116476	0.16710563	0
