	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
23	SAMD11	0.291618	0.087261036	-1.7291697	20.605164	1
68	VWA1	0.13375765	0.05434739	-1.2837801	6.8773127	1
79	MMP23B	0.09138988	0.027138138	-1.7152079	6.642311	1
245	RBP7	0.014533745	0.06231216	2.0270767	15.35242	1
267	EXOSC10-AS1	-8.032657e-09	0.0051248707	2.614691	6.609959	1
339	KAZN	0.37474814	0.124299765	-1.5843822	25.064417	1
374	HSPB7	0.115993634	0.012720237	-3.0920527	13.031352	1
482	ALPL	-8.032657e-09	0.004978985	2.5799122	8.052542	1
697	TINAGL1	0.15718576	0.06697258	-1.2185949	7.1572385	1
723	FAM167B	-8.032657e-09	0.0040067174	2.3238766	5.012003	1
930	SLC2A1	0.22824742	0.016696922	-3.6953351	24.336891	1
950	PTPRF	0.1781456	0.06367856	-1.4697732	10.929447	1
972	ARMH1	-8.032657e-09	0.0041387826	2.3614383	5.951829	1
1001	PIK3R3	0.046960987	0.12229992	1.3622386	14.321517	1
1149	DHCR24	0.047081996	0.13582762	1.5087909	18.777708	1
1240	AK4	0.17032273	0.02000576	-3.0278597	18.243208	1
1268	RPE65	-8.032657e-09	0.003507075	2.172203	5.0951133	1
1353	IFI44L	0.01635231	0.05150551	1.597341	8.260698	1
1354	IFI44	0.037341762	0.09839039	1.3741899	11.877897	1
1423	LMO4	0.800722	0.3958813	-1.0143945	29.444754	1
1565	COL11A1	0.31246117	0.083122075	-1.8977304	22.726759	1
1580	NTNG1	0.07800359	0.0131753655	-2.4785323	7.4708023	1
1617	AMIGO1	-8.032657e-09	0.004051607	2.336754	5.315097	1
1626	GSTM2	0.1453613	0.06261889	-1.202007	7.1496053	1
1664	AL360270.1	-8.032657e-09	0.004833335	2.5443325	6.5102262	1
1726	SYT6	0.0016583268	0.019836871	2.9705482	12.184998	1
1737	TSPAN2	0.09960766	0.027032293	-1.8435785	7.5008707	1
1778	TBX15	-8.032657e-09	0.010502017	3.5238266	14.930485	1
1844	ITGA10	0.018165523	0.057176378	1.60192	9.084966	1
1853	TXNIP	1.7379937	0.62615657	-1.4713552	44.55244	1
1872	GJA5	0.073541015	0.01495724	-2.2238233	6.7262435	1
1980	TUFT1	-8.032657e-09	0.0036134217	2.2058487	5.6787176	1
